 =======================================================================================================================
 Table: Nuclear properties of UNEDF1 model for B=4*10^16 G predicted by Skyrme3D code
 Authors: Wei jiang, Yan-jun Chen and Yu Guo
 Article: Symmetry energy effects on the outer crusts of non-accreting magnetars.   doi:???
 =======================================================================================================================
 
 --------------------------------------------------------------------------------------------------------------------
 Note:
 This is a highly detailed table predicting the properties of 4559 nuclides (Z = 26~124, N/A = 0.53~0.73)
 within the neutron drip line, including superheavy nuclei.
 --------------------------------------------------------------------------------------------------------------------
 
-------------------------------------------------------------------
         Table: Explanation of Symbols       
-------------------------------------------------------------------
 Symbol      |     unit          Description          
-------------------------------------------------------------------
      Z      |                 Proton number
      N      |                Neutron number
      A      |                   Mass number
      BE     |     MeV        Binding energy
      Rn     |     fm        The root mean-square radii of neutron
      Rp     |     fm        The root mean-square radii of proton
      Rt     |     fm  The root mean-square radii of total mass distribution
     beta    |                 Deformation parameter
    gamma    |     Degree       Triaxiality
-------------------------------------------------------------------
 
 
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  26   Fe
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
   33        56        89           730.145          4.500          4.100           4.35           0.10           54.4
   33        57        90           733.960          4.500          4.200           4.38           0.12           60.0
   33        58        91           738.185          4.600          4.200           4.42           0.15           60.0
   33        59        92           740.015          4.600          4.200           4.44           0.13           52.8
   33        60        93           743.020          4.600          4.200           4.46           0.13           50.2
   33        61        94           744.940          4.600          4.200           4.48           0.12           58.3
   33        62        95           747.310          4.700          4.200           4.51           0.11           59.0
   33        63        96           748.600          4.700          4.200           4.53           0.11           60.0
   33        64        97           750.250          4.700          4.200           4.56           0.11           60.0
   33        65        98           750.825          4.800          4.200           4.58           0.07           58.8
   33        66        99           752.690          4.800          4.200           4.60           0.07           59.6
   33        67       100           752.960          4.800          4.200           4.62           0.05           60.0
   33        68       101           754.095          4.800          4.200           4.64           0.04           59.0
   33        69       102           754.375          4.800          4.300           4.66           0.00            0.2
   33        70       103           756.585          4.900          4.300           4.68           0.00            1.9
   33        71       104           757.050          4.900          4.300           4.70           0.02            2.5
   33        72       105           758.375          4.900          4.300           4.72           0.04            1.0
   33        73       106           761.575          4.900          4.300           4.76           0.10            0.0
   33        74       107           761.660          5.000          4.300           4.77           0.08            0.1
   33        75       108           764.890          5.000          4.300           4.80           0.11            0.6
   33        76       109           764.655          5.000          4.400           4.81           0.10            0.7
   33        77       110           766.550          5.000          4.400           4.84           0.12            5.4
   33        78       111           766.405          5.000          4.400           4.85           0.10            6.1
   33        79       112           767.690          5.100          4.400           4.91           0.14            8.6
   33        80       113           766.580          5.100          4.400           4.92           0.12           21.8
   33        81       114           766.795          5.200          4.400           4.97           0.13           59.7
   33        82       115           767.435          5.200          4.400           4.99           0.12           59.9
   33        83       116           767.155          5.200          4.400           5.02           0.12           51.7
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  34   Se
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   34        40        74           633.810          4.100          4.100           4.09           0.21           10.9
   34        41        75           641.805          4.100          4.000           4.05           0.03           40.2
   34        42        76           651.260          4.100          4.000           4.07           0.05           41.9
   34        43        77           659.970          4.100          4.000           4.09           0.07            1.5
   34        44        78           669.650          4.200          4.000           4.11           0.09            0.3
   34        45        79           678.140          4.200          4.100           4.13           0.10            0.2
   34        46        80           687.620          4.200          4.100           4.15           0.11            0.1
   34        47        81           694.955          4.200          4.100           4.16           0.10            0.3
   34        48        82           702.840          4.200          4.100           4.17           0.09            0.3
   34        49        83           706.650          4.200          4.100           4.17           0.02           43.2
   34        50        84           714.930          4.300          4.100           4.19           0.00           48.4
   34        51        85           720.485          4.300          4.100           4.21           0.05           32.3
   34        52        86           726.355          4.300          4.100           4.24           0.07           24.9
   34        53        87           731.250          4.400          4.100           4.26           0.08           16.7
   34        54        88           736.465          4.400          4.100           4.29           0.09           16.5
   34        55        89           740.050          4.400          4.100           4.31           0.08           50.4
   34        56        90           745.075          4.500          4.100           4.35           0.10           52.1
   34        57        91           749.425          4.500          4.200           4.39           0.12           60.0
   34        58        92           754.475          4.500          4.200           4.43           0.15           60.0
   34        59        93           756.805          4.600          4.200           4.44           0.13           56.3
   34        60        94           759.915          4.600          4.200           4.46           0.13           51.5
   34        61        95           762.255          4.600          4.200           4.48           0.12           57.7
   34        62        96           764.945          4.700          4.200           4.50           0.11           57.9
   34        63        97           766.655          4.700          4.200           4.53           0.11           60.0
   34        64        98           768.805          4.700          4.200           4.55           0.11           60.0
   34        65        99           769.585          4.700          4.200           4.57           0.08           59.3
   34        66       100           771.675          4.800          4.200           4.60           0.07           59.2
   34        67       101           772.310          4.800          4.300           4.61           0.06           59.9
   34        68       102           773.870          4.800          4.300           4.63           0.04           59.7
   34        69       103           774.425          4.800          4.300           4.65           0.00            0.6
   34        70       104           777.115          4.800          4.300           4.67           0.00            3.7
   34        71       105           777.935          4.900          4.300           4.69           0.02            5.6
   34        72       106           779.470          4.900          4.300           4.71           0.04            3.3
   34        73       107           782.330          4.900          4.300           4.74           0.09            0.2
   34        74       108           783.090          4.900          4.300           4.76           0.07            0.2
   34        75       109           786.295          5.000          4.400           4.79           0.11            0.2
   34        76       110           786.600          5.000          4.400           4.80           0.09            0.3
   34        77       111           788.740          5.000          4.400           4.82           0.11            1.8
   34        78       112           789.255          5.000          4.400           4.83           0.10            2.2
   34        79       113           789.800          5.000          4.400           4.86           0.11            5.8
   34        80       114           789.690          5.100          4.400           4.88           0.09           22.0
   34        81       115           790.310          5.100          4.400           4.93           0.11           59.3
   34        82       116           791.715          5.200          4.400           4.95           0.11           60.0
   34        83       117           791.525          5.200          4.400           4.98           0.11           51.6
   34        84       118           791.910          5.200          4.400           5.00           0.12           46.4
   34        85       119           791.895          5.200          4.400           5.04           0.12           47.3
   34        86       120           792.415          5.300          4.500           5.07           0.12           45.3
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  35   Br
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   35        45        80           686.495          4.200          4.100           4.14           0.10            0.2
   35        46        81           696.395          4.200          4.100           4.16           0.10            0.1
   35        47        82           704.365          4.200          4.100           4.17           0.09            0.2
   35        48        83           713.100          4.200          4.100           4.18           0.09            0.0
   35        49        84           718.030          4.200          4.100           4.18           0.01           45.4
