 =======================================================================================================================
 Table: Nuclear properties of UNEDF1 model for B=2*10^17 G predicted by Skyrme3D code
 Authors: Wei jiang, Yan-jun Chen and Yu Guo
 Article: Symmetry energy effects on the outer crusts of non-accreting magnetars.   doi:???
 =======================================================================================================================
 
 --------------------------------------------------------------------------------------------------------------------
 Note:
 This is a highly detailed table predicting the properties of 4601 nuclides (Z = 26~124, N/A = 0.53~0.73)
 within the neutron drip line, including superheavy nuclei.
 --------------------------------------------------------------------------------------------------------------------
 
-------------------------------------------------------------------
         Table: Explanation of Symbols       
-------------------------------------------------------------------
 Symbol      |     unit          Description          
-------------------------------------------------------------------
      Z      |                 Proton number
      N      |                Neutron number
      A      |                   Mass number
      BE     |     MeV        Binding energy
      Rn     |     fm        The root mean-square radii of neutron
      Rp     |     fm        The root mean-square radii of proton
      Rt     |     fm  The root mean-square radii of total mass distribution
     beta    |                 Deformation parameter
    gamma    |     Degree       Triaxiality
     S1n     |     MeV      One-neutron separation energy
     S2n     |     MeV      two-neutron separation energy
-------------------------------------------------------------------
 
 
 -------------------------------------------------------------------------------------------------------------------
 
  Z=  26   Fe
 
 -------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
   38   84  122      892.630        5.097        4.507         4.92         0.09         39.0        1.530        1.870
   38   85  123      892.750        5.137        4.517         4.95         0.10         36.2        0.120        1.650
   38   86  124      894.060        5.172        4.520         4.98         0.10         36.3        1.310        1.430
   38   87  125      894.940        5.210        4.526         5.01         0.11         39.9        0.880        2.190
   38   88  126      894.650        5.252        4.535         5.05         0.11         42.7       -0.290        0.590
   38   89  127      895.810        5.276        4.538         5.07         0.11         50.2        1.160        0.870
   38   90  128      897.600        5.319        4.558         5.11         0.13         52.6        1.790        2.950
   38   91  129      894.080        5.351        4.590         5.14         0.14         56.8       -3.520       -1.730
   38   92  130      893.210        5.386        4.610         5.17         0.15         59.3       -0.870       -4.390
   38   93  131      892.930        5.417        4.607         5.20         0.14         57.0       -0.280       -1.150
   38   94  132      892.610        5.449        4.606         5.22         0.14         51.1       -0.320       -0.600
   38   95  133      891.820        5.472        4.602         5.24         0.13         50.8       -0.790       -1.110
   38   96  134      891.020        5.509        4.603         5.27         0.12         51.0       -0.800       -1.590
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  39   Y 
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   39   45   84      728.640        4.211        4.183         4.20         0.10          0.4                          
   39   46   85      740.200        4.230        4.188         4.21         0.11          1.0       11.560             
   39   47   86      750.910        4.244        4.190         4.22         0.09          2.7       10.710       22.270
   39   48   87      761.450        4.260        4.192         4.23         0.08          7.4       10.540       21.250
   39   49   88      772.480        4.270        4.190         4.24         0.05         28.1       11.030       21.570
   39   50   89      781.930        4.286        4.193         4.25         0.04         55.6        9.450       20.480
   39   51   90      789.380        4.314        4.204         4.27         0.05         36.0        7.450       16.900
   39   52   91      795.170        4.346        4.220         4.29         0.08         17.7        5.790       13.240
   39   53   92      801.790        4.378        4.235         4.32         0.10         20.3        6.620       12.410
   39   54   93      807.150        4.416        4.264         4.35         0.13         22.0        5.360       11.980
   39   55   94      813.630        4.443        4.271         4.37         0.12         30.7        6.480       11.840
   39   56   95      819.070        4.475        4.289         4.40         0.13         37.3        5.440       11.920
   39   57   96      825.680        4.504        4.302         4.42         0.13         48.9        6.610       12.050
   39   58   97      831.290        4.537        4.320         4.45         0.14         59.7        5.610       12.220
   39   59   98      836.670        4.550        4.309         4.46         0.12         54.0        5.380       10.990
   39   60   99      841.120        4.573        4.319         4.47         0.12         46.2        4.450        9.830
   39   61  100      846.310        4.594        4.325         4.49         0.11         47.5        5.190        9.640
   39   62  101      850.710        4.617        4.336         4.51         0.11         48.1        4.400        9.590
   39   63  102      854.860        4.639        4.345         4.53         0.10         52.2        4.150        8.550
   39   64  103      858.950        4.664        4.356         4.55         0.10         59.7        4.090        8.240
   39   65  104      863.730        4.682        4.352         4.56         0.08         59.8        4.780        8.870
   39   66  105      866.410        4.704        4.363         4.58         0.07         53.3        2.680        7.460
   39   67  106      871.140        4.723        4.368         4.60         0.05         53.9        4.730        7.410
   39   68  107      874.810        4.745        4.377         4.61         0.05         57.0        3.670        8.400
   39   69  108      878.100        4.767        4.385         4.63         0.03         58.2        3.290        6.960
   39   70  109      881.690        4.791        4.393         4.65         0.01         59.4        3.590        6.880
   39   71  110      884.750        4.807        4.403         4.67         0.02          4.4        3.060        6.650
   39   72  111      887.830        4.826        4.414         4.68         0.03          9.0        3.080        6.140
   39   73  112      891.200        4.844        4.426         4.70         0.04         12.3        3.370        6.450
   39   74  113      893.700        4.866        4.441         4.72         0.06          3.7        2.500        5.870
   39   75  114      896.150        4.886        4.455         4.74         0.07          1.3        2.450        4.950
   39   76  115      899.220        4.904        4.465         4.76         0.08          2.0        3.070        5.520
   39   77  116      901.930        4.920        4.474         4.77         0.08          3.7        2.710        5.780
   39   78  117      904.390        4.935        4.483         4.79         0.08          5.8        2.460        5.170
   39   79  118      906.270        4.949        4.490         4.80         0.07         13.8        1.880        4.340
   39   80  119      908.750        4.966        4.498         4.82         0.06         24.5        2.480        4.360
   39   81  120      910.540        4.978        4.504         4.83         0.05         39.8        1.790        4.270
   39   82  121      911.850        5.004        4.515         4.85         0.06         57.3        1.310        3.100
   39   83  122      913.430        5.039        4.519         4.88         0.07         46.3        1.580        2.890
   39   84  123      913.700        5.073        4.527         4.91         0.08         34.9        0.270        1.850
   39   85  124      915.050        5.109        4.534         4.93         0.09         33.3        1.350        1.620
   39   86  125      915.030        5.147        4.542         4.97         0.10         32.7       -0.020        1.330
   39   87  126      916.360        5.182        4.547         4.99         0.10         37.3        1.330        1.310
   39   88  127      916.140        5.224        4.558         5.03         0.11         40.8       -0.220        1.110
   39   89  128      917.410        5.249        4.561         5.05         0.11         48.4        1.270        1.050
   39   90  129      921.355        5.288        4.573         5.08         0.12         52.8        3.945        5.215
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  40   Zr
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   40   45   85      733.950        4.218        4.210         4.21         0.11          0.7                          
   40   46   86      745.950        4.239        4.216         4.23         0.11          0.6       12.000             
   40   47   87      757.230        4.250        4.214         4.23         0.10          0.4       11.280       23.280
   40   48   88      767.850        4.265        4.216         4.24         0.09          4.3       10.620       21.900
   40   49   89      779.240        4.275        4.212         4.25         0.05         23.2       11.390       22.010
   40   50   90      788.990        4.290        4.216         4.26         0.03         53.9        9.750       21.140
   40   51   91      797.500        4.317        4.226         4.28         0.05         32.2        8.510       18.260
   40   52   92      804.210        4.351        4.243         4.30         0.08         14.3        6.710       15.220
   40   53   93      811.840        4.379        4.254         4.32         0.09         20.1        7.630       14.340
   40   54   94      816.710        4.420        4.288         4.36         0.13         20.2        4.870       12.500
   40   55   95      824.230        4.447        4.294         4.38         0.13         31.6        7.520       12.390
   40   56   96      830.800        4.476        4.308         4.41         0.13         38.4        6.570       14.090
   40   57   97      836.740        4.500        4.317         4.43         0.13         48.4        5.940       12.510
   40   58   98      842.320        4.529        4.329         4.45         0.13         59.5        5.580       11.520
   40   59   99      848.120        4.548        4.333         4.46         0.12         54.5        5.800       11.380
   40   60  100      853.310        4.572        4.345         4.48         0.12         46.2        5.190       10.990
   40   61  101      858.780        4.594        4.352         4.50         0.12         47.0        5.470       10.660
   40   62  102      863.620        4.617        4.363         4.52         0.12         47.6        4.840       10.310
   40   63  103      868.300        4.637        4.370         4.53         0.11         52.7        4.680        9.520
   40   64  104      873.420        4.658        4.373         4.55         0.10         58.7        5.120        9.800
   40   65  105      877.810        4.677        4.374         4.56         0.08         58.9        4.390        9.510
   40   66  106      881.930        4.697        4.382         4.58         0.07         52.2        4.120        8.510
   40   67  107      885.420        4.717        4.390         4.60         0.06         53.6        3.490        7.610
   40   68  108      889.860        4.738        4.399         4.62         0.05         56.8        4.440        7.930
   40   69  109      893.520        4.760        4.405         4.63         0.02         56.8        3.660        8.100
   40   70  110      897.470        4.783        4.413         4.65         0.01         58.9        3.950        7.610
   40   71  111      900.960        4.800        4.422         4.67         0.01         10.0        3.490        7.440
   40   72  112      903.190        4.818        4.436         4.68         0.03          2.4        2.230        5.720
   40   73  113      907.500        4.837        4.447         4.70         0.05          9.1        4.310        6.540
   40   74  114      911.430        4.857        4.459         4.72         0.06          1.3        3.930        8.240
   40   75  115      915.210        4.876        4.470         4.74         0.07          0.9        3.780        7.710
   40   76  116      918.510        4.894        4.481         4.76         0.07          1.2        3.300        7.080
   40   77  117      921.350        4.910        4.491         4.77         0.08          2.0        2.840        6.140
   40   78  118      924.220        4.925        4.499         4.78         0.07          4.3        2.870        5.710
   40   79  119      925.860        4.937        4.508         4.80         0.07         10.3        1.640        4.510
   40   80  120      929.040        4.954        4.512         4.81         0.06         20.2        3.180        4.820
   40   81  121      931.580        4.966        4.518         4.82         0.05         37.1        2.540        5.720
   40   82  122      933.770        4.982        4.526         4.84         0.05         55.6        2.190        4.730
   40   83  123      934.890        5.020        4.532         4.87         0.06         43.0        1.120        3.310
   40   84  124      935.820        5.050        4.541         4.89         0.07         29.7        0.930        2.050
   40   85  125      937.170        5.089        4.549         4.92         0.08         30.1        1.350        2.280
   40   86  126      937.060        5.125        4.559         4.95         0.10         28.9       -0.110        1.240
   40   87  127      938.190        5.164        4.569         4.98         0.10         34.8        1.130        1.020
   40   88  128      937.120        5.202        4.584         5.02         0.11         38.2       -1.070        0.060
   40   89  129      938.600        5.228        4.587         5.04         0.11         47.4        1.480        0.410
   40   90  130      938.280        5.263        4.601         5.07         0.12         51.1       -0.320        1.160
   40   91  131      937.690        5.292        4.617         5.09         0.13         55.2       -0.590       -0.910
   40   92  132      937.590        5.319        4.633         5.12         0.14         59.5       -0.100       -0.690
   40   93  133      938.100        5.353        4.635         5.15         0.13         55.7        0.510        0.410
   40   94  134      938.270        5.391        4.642         5.18         0.13         49.5        0.170        0.680
   40   95  135      938.530        5.413        4.645         5.20         0.13         49.8        0.260        0.430
   40   96  136      938.410        5.440        4.651         5.22         0.13         49.1       -0.120        0.140
   40   97  137      938.480        5.474        4.654         5.25         0.12         53.4        0.070       -0.050
   40   98  138      938.460        5.504        4.657         5.27         0.12         58.2       -0.020        0.050
   40   99  139      937.270        5.526        4.672         5.30         0.12         58.4       -1.190       -1.210
   40  100  140      935.440        5.558        4.687         5.32         0.12         59.3       -1.830       -3.020
   40  101  141      936.140        5.580        4.687         5.34         0.11         58.1        0.700       -1.130
   40  102  142      935.610        5.611        4.684         5.37         0.10         54.0       -0.530        0.170
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  41   Nb
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   41   50   91      796.420        4.294        4.237         4.27         0.03         50.2                          
   41   51   92      804.830        4.322        4.247         4.29         0.05         22.2        8.410             
   41   52   93      811.990        4.359        4.271         4.32         0.09         13.2        7.160       15.570
   41   53   94      819.660        4.387        4.285         4.34         0.11         14.9        7.670       14.830
   41   54   95      826.230        4.420        4.304         4.37         0.13         16.3        6.570       14.240
   41   55   96      833.950        4.445        4.313         4.39         0.13         26.7        7.720       14.290
   41   56   97      840.330        4.476        4.328         4.41         0.13         35.1        6.380       14.100
   41   57   98      846.520        4.502        4.339         4.43         0.13         47.1        6.190       12.570
   41   58   99      852.900        4.530        4.352         4.46         0.13         58.6        6.380       12.570
   41   59  100      859.520        4.546        4.350         4.47         0.12         54.2        6.620       13.000
   41   60  101      864.660        4.571        4.365         4.49         0.13         43.4        5.140       11.760
   41   61  102      871.460        4.590        4.366         4.50         0.11         45.4        6.800       11.940
   41   62  103      876.430        4.612        4.377         4.52         0.11         46.9        4.970       11.770
   41   63  104      881.670        4.634        4.387         4.54         0.10         52.8        5.240       10.210
   41   64  105      886.710        4.657        4.397         4.56         0.10         57.4        5.040       10.280
   41   65  106      890.780        4.673        4.397         4.57         0.08         59.7        4.070        9.110
   41   66  107      895.520        4.692        4.402         4.58         0.07         52.3        4.740        8.810
   41   67  108      900.760        4.711        4.406         4.60         0.05         53.8        5.240        9.980
   41   68  109      904.640        4.733        4.416         4.62         0.05         57.8        3.880        9.120
   41   69  110      908.300        4.753        4.423         4.63         0.02         56.5        3.660        7.540
   41   70  111      913.470        4.776        4.429         4.65         0.01         59.1        5.170        8.830
   41   71  112      916.240        4.793        4.439         4.67         0.02          0.3        2.770        7.940
   41   72  113      920.090        4.811        4.452         4.68         0.03          1.1        3.850        6.620
   41   73  114      923.930        4.831        4.465         4.70         0.05          3.0        3.840        7.690
   41   74  115      928.220        4.852        4.479         4.72         0.06          2.7        4.290        8.130
   41   75  116      932.330        4.870        4.490         4.74         0.07          1.4        4.110        8.400
   41   76  117      936.140        4.888        4.501         4.76         0.08          0.7        3.810        7.920
   41   77  118      938.800        4.902        4.510         4.77         0.08          0.3        2.660        6.470
   41   78  119      942.890        4.917        4.518         4.78         0.08          1.5        4.090        6.750
   41   79  120      946.250        4.930        4.523         4.80         0.07          7.7        3.360        7.450
   41   80  121      948.420        4.942        4.531         4.81         0.06         11.0        2.170        5.530
   41   81  122      951.090        4.957        4.536         4.82         0.05         33.0        2.670        4.840
   41   82  123      953.890        4.968        4.542         4.83         0.04         51.4        2.800        5.470
   41   83  124      954.460        5.006        4.550         4.86         0.06         39.7        0.570        3.370
   41   84  125      956.120        5.033        4.559         4.88         0.07         23.9        1.660        2.230
   41   85  126      956.520        5.076        4.571         4.92         0.09         27.0        0.400        2.060
   41   86  127      957.620        5.112        4.581         4.95         0.10         26.3        1.100        1.500
   41   87  128      959.040        5.146        4.587         4.97         0.10         32.0        1.420        2.520
   41   88  129      959.410        5.181        4.599         5.00         0.11         35.3        0.370        1.790
   41   89  130      960.740        5.210        4.603         5.03         0.11         43.1        1.330        1.700
   41   90  131      961.180        5.243        4.620         5.06         0.12         47.5        0.440        1.770
   41   91  132      960.000        5.268        4.631         5.08         0.12         54.1       -1.180       -0.740
   41   92  133      958.990        5.297        4.650         5.11         0.13         59.2       -1.010       -2.190
   41   93  134      960.580        5.329        4.649         5.13         0.13         54.6        1.590        0.580
   41   94  135      960.410        5.363        4.657         5.16         0.13         47.4       -0.170        1.420
   41   95  136      961.930        5.386        4.657         5.18         0.12         48.2        1.520        1.350
   41   96  137      961.590        5.415        4.665         5.20         0.12         47.4       -0.340        1.180
   41   97  138      962.490        5.446        4.666         5.23         0.12         52.5        0.900        0.560
   41   98  139      961.930        5.477        4.673         5.25         0.12         56.1       -0.560        0.340
   41   99  140      961.180        5.496        4.684         5.27         0.12         58.1       -0.750       -1.310
   41  100  141      960.090        5.521        4.699         5.30         0.12         59.0       -1.090       -1.840
   41  101  142      960.310        5.551        4.700         5.32         0.10         57.8        0.220       -0.870
   41  102  143      959.660        5.580        4.704         5.34         0.10         53.2       -0.650       -0.430
   41  103  144      960.270        5.611        4.705         5.37         0.09         56.2        0.610       -0.040
   41  104  145      959.690        5.634        4.707         5.39         0.08         58.5       -0.580        0.030
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  42   Mo
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   42   50   92      802.680        4.297        4.254         4.28         0.02         49.3                          
   42   51   93      811.730        4.326        4.267         4.30         0.05         16.3        9.050             
   42   52   94      818.590        4.361        4.292         4.33         0.09          7.9        6.860       15.910
   42   53   95      827.660        4.390        4.304         4.35         0.11         14.6        9.070       15.930
   42   54   96      835.090        4.424        4.325         4.38         0.12         19.0        7.430       16.500
   42   55   97      842.750        4.450        4.335         4.40         0.13         25.4        7.660       15.090
   42   56   98      849.800        4.478        4.348         4.42         0.13         33.6        7.050       14.710
   42   57   99      856.990        4.504        4.360         4.44         0.13         44.8        7.190       14.240
   42   58  100      863.260        4.532        4.372         4.47         0.14         57.1        6.270       13.460
   42   59  101      869.470        4.547        4.370         4.47         0.12         52.8        6.210       12.480
   42   81  123      969.460        4.948        4.554         4.82         0.05         29.1                          
   42   82  124      971.980        4.964        4.561         4.83         0.04         53.4        2.520             
   42   83  125      973.810        4.994        4.570         4.86         0.05         34.8        1.830        4.350
   42   84  126      975.360        5.026        4.580         4.88         0.07         21.2        1.550        3.380
   42   85  127      976.900        5.060        4.590         4.91         0.09         21.2        1.540        3.090
   42   86  128      977.640        5.093        4.598         4.94         0.09         21.0        0.740        2.280
   42   87  129      979.160        5.126        4.605         4.96         0.10         27.2        1.520        2.260
   42   88  130      980.410        5.162        4.619         4.99         0.11         31.0        1.250        2.770
   42   89  131      981.590        5.192        4.624         5.02         0.11         39.9        1.180        2.430
   42   90  132      980.280        5.225        4.641         5.05         0.12         44.0       -1.310       -0.130
   42   91  133      980.680        5.250        4.650         5.07         0.12         51.7        0.400       -0.910
   42   92  134      981.200        5.282        4.669         5.10         0.13         59.0        0.520        0.920
   42   93  135      982.030        5.310        4.666         5.12         0.12         53.7        0.830        1.350
   42   94  136      982.260        5.342        4.674         5.14         0.13         45.4        0.230        1.060
   42   95  137      982.950        5.365        4.679         5.16         0.12         45.8        0.690        0.920
   42   96  138      983.900        5.391        4.687         5.19         0.13         45.1        0.950        1.640
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  43   Tc
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   43   50   93      810.140        4.302        4.271         4.29         0.02         43.7                          
   43   51   94      817.940        4.330        4.286         4.31         0.05          7.0        7.800             
   43   52   95      827.460        4.365        4.308         4.34         0.09          8.1        9.520       17.320
   43   53   96      836.240        4.395        4.324         4.36         0.11         13.7        8.780       18.300
   43   54   97      843.170        4.428        4.346         4.39         0.13         17.0        6.930       15.710
   43   55   98      850.890        4.454        4.357         4.41         0.13         22.4        7.720       14.650
   43   56   99      857.400        4.480        4.367         4.43         0.13         33.0        6.510       14.230
   43   57  100      864.040        4.506        4.380         4.45         0.13         44.0        6.640       13.150
   43   58  101      872.300        4.534        4.390         4.47         0.13         57.3        8.260       14.900
   43   59  102      879.950        4.547        4.391         4.48         0.12         49.6        7.650       15.910
   43   81  124      987.730        4.940        4.569         4.82         0.04         21.8                          
   43   82  125      990.550        4.954        4.577         4.83         0.03         53.0        2.820             
   43   83  126      992.010        4.983        4.583         4.85         0.04         28.9        1.460        4.280
   43   84  127      993.880        5.015        4.597         4.88         0.07         16.4        1.870        3.330
   43   85  128      995.820        5.049        4.603         4.90         0.08         19.1        1.940        3.810
   43   86  129      996.760        5.082        4.617         4.93         0.09         19.2        0.940        2.880
   43   87  130      999.140        5.114        4.625         4.96         0.10         25.1        2.380        3.320
   43   88  131      998.810        5.147        4.636         4.99         0.11         28.5       -0.330        2.050
   43   89  132     1001.300        5.175        4.642         5.01         0.11         37.1        2.490        2.160
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  44   Ru
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   44   50   94      814.110        4.308        4.293         4.30         0.02         57.5                          
   44   51   95      824.250        4.336        4.305         4.32         0.06          5.6       10.140             
   44   52   96      832.740        4.369        4.324         4.35         0.09          5.7        8.490       18.630
   44   53   97      842.110        4.398        4.343         4.37         0.11         12.6        9.370       17.860
   44   54   98      847.550        4.430        4.367         4.40         0.12         17.2        5.440       14.810
   44   55   99      858.370        4.456        4.375         4.42         0.13         22.9       10.820       16.260
   44   56  100      865.650        4.484        4.389         4.44         0.13         30.7        7.280       18.100
   44   57  101      874.240        4.507        4.398         4.46         0.13         41.0        8.590       15.870
   44   58  102      881.550        4.534        4.408         4.48         0.13         58.9        7.310       15.900
   44   59  103      888.220        4.550        4.411         4.49         0.12         49.0        6.670       13.980
   44   60  104      895.920        4.570        4.422         4.51         0.12         36.3        7.700       14.370
   44   61  105      902.050        4.589        4.429         4.52         0.12         37.0        6.130       13.830
   44   62  106      908.780        4.609        4.437         4.54         0.11         38.9        6.730       12.860
   44   63  107      915.910        4.627        4.440         4.55         0.10         48.3        7.130       13.860
   44   64  108      922.930        4.648        4.449         4.57         0.09         56.6        7.020       14.150
   44   65  109      928.050        4.664        4.452         4.58         0.08         56.6        5.120       12.140
   44   66  110      934.120        4.682        4.457         4.59         0.07         47.2        6.070       11.190
   44   67  111      938.530        4.699        4.463         4.61         0.05         53.6        4.410       10.480
   44   68  112      944.510        4.720        4.471         4.62         0.04         55.6        5.980       10.390
   44   69  113      950.160        4.739        4.476         4.64         0.02         50.6        5.650       11.630
   44   70  114      955.660        4.762        4.482         4.66         0.00          0.3        5.500       11.150
   44   71  115      958.640        4.780        4.493         4.67         0.02         36.8        2.980        8.480
   44   72  116      964.840        4.797        4.505         4.69         0.03         14.7        6.200        9.180
   44   73  117      968.580        4.816        4.517         4.71         0.04          2.5        3.740        9.940
   44   74  118      974.730        4.834        4.527         4.72         0.06          4.1        6.150        9.890
   44   75  119      980.540        4.852        4.538         4.74         0.07          1.7        5.810       11.960
   44   76  120      983.690        4.871        4.554         4.76         0.07          1.5        3.150        8.960
   44   77  121      989.770        4.886        4.560         4.77         0.08          0.3        6.080        9.230
   44   78  122      994.960        4.901        4.571         4.78         0.08          0.8        5.190       11.270
   44   79  123      998.320        4.913        4.576         4.80         0.07          2.2        3.360        8.550
   44   80  124     1003.030        4.924        4.580         4.80         0.06          4.0        4.710        8.070
   44   81  125     1006.470        4.932        4.583         4.81         0.04         15.7        3.440        8.150
   44   82  126     1008.090        4.946        4.591         4.82         0.02         52.4        1.620        5.060
   44   83  127     1009.170        4.975        4.600         4.85         0.04         23.8        1.080        2.700
   44   84  128     1013.650        5.005        4.608         4.87         0.06         12.2        4.480        5.560
   44   85  129     1012.610        5.038        4.619         4.90         0.07         15.3       -1.040        3.440
   44   86  130     1016.450        5.068        4.630         4.92         0.09         15.9        3.840        2.800
   44   87  131     1017.960        5.102        4.639         4.95         0.10         23.3        1.510        5.350
   44   88  132     1018.170        5.134        4.656         4.98         0.11         25.6        0.210        1.720
   44   89  133     1021.250        5.160        4.655         5.00         0.10         35.1        3.080        3.290
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  45   Rh
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   45   82  127     1027.990        4.940        4.604         4.82         0.02         51.7                          
   45   83  128     1029.860        4.968        4.611         4.84         0.04         17.7        1.870             
   45   84  129     1031.240        4.998        4.621         4.87         0.06         13.9        1.380        3.250
   45   85  130     1033.850        5.029        4.633         4.89         0.07         13.9        2.610        3.990
   45   86  131     1035.510        5.057        4.643         4.92         0.08         13.9        1.660        4.270
   45   87  132     1037.000        5.091        4.654         4.95         0.09         22.1        1.490        3.150
   45   88  133     1038.550        5.117        4.662         4.97         0.09         22.0        1.550        3.040
   45   89  134     1039.270        5.151        4.677         5.00         0.11         32.1        0.720        2.270
   45   90  135     1040.250        5.178        4.690         5.02         0.11         38.0        0.980        1.700
   45   91  136     1039.820        5.204        4.701         5.04         0.11         48.0       -0.430        0.550
   45   92  137     1041.000        5.232        4.710         5.07         0.12         59.7        1.180        0.750
   45   93  138     1042.840        5.259        4.713         5.09         0.11         50.9        1.840        3.020
   45   94  139     1043.210        5.286        4.726         5.11         0.12         42.1        0.370        2.210
   45   95  140     1044.530        5.310        4.731         5.13         0.12         41.8        1.320        1.690
   45   96  141     1046.210        5.333        4.740         5.15         0.12         40.0        1.680        3.000
   45   97  142     1045.930        5.363        4.746         5.18         0.12         45.2       -0.280        1.400
   45   98  143     1046.240        5.387        4.755         5.20         0.12         47.5        0.310        0.030
   45   99  144     1047.180        5.405        4.758         5.21         0.11         53.5        0.940        1.250
   45  100  145     1046.730        5.428        4.772         5.23         0.11         59.8       -0.450        0.490
   45  101  146     1048.580        5.456        4.768         5.25         0.09         54.2        1.850        1.400
   45  102  147     1048.690        5.481        4.778         5.28         0.09         44.8        0.110        1.960
   45  103  148     1049.720        5.506        4.780         5.30         0.09         52.3        1.030        1.140
   45  104  149     1049.000        5.528        4.786         5.32         0.08         53.0       -0.720        0.310
   45  105  150     1045.460        5.546        4.797         5.33         0.07         52.0       -3.540       -4.260
   45  106  151     1048.090        5.561        4.805         5.35         0.07         59.2        2.630       -0.910
   45  107  152     1048.460        5.580        4.805         5.36         0.05         57.2        0.370        3.000
   45  108  153     1048.080        5.599        4.811         5.38         0.05         48.4       -0.380       -0.010
   45  109  154     1047.570        5.614        4.820         5.39         0.04         49.7       -0.510       -0.890
   45  110  155     1047.150        5.629        4.829         5.41         0.03         55.0       -0.420       -0.930
   45  111  156     1047.280        5.645        4.836         5.42         0.01         27.9        0.130       -0.290
   45  112  157     1046.990        5.658        4.848         5.44         0.01          1.7       -0.290       -0.160
   45  113  158     1047.480        5.755        4.848         5.51         0.01         10.5        0.490        0.200
   45  114  159     1046.480        5.788        4.854         5.54         0.03          8.8       -1.000       -0.510
   45  115  160     1045.840        5.762        4.872         5.53         0.04          2.1       -0.640       -1.640
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  46   Pd
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   46   82  128     1045.050        4.935        4.618         4.82         0.02         32.4                          
   46   83  129     1046.850        4.963        4.628         4.85         0.04         12.9        1.800             
   46   84  130     1049.290        4.992        4.638         4.87         0.05          8.9        2.440        4.240
   46   85  131     1049.900        5.023        4.649         4.89         0.07         14.1        0.610        3.050
   46   86  132     1052.490        5.050        4.658         4.92         0.08         14.8        2.590        3.200
   46   87  133     1053.700        5.081        4.669         4.94         0.09         22.5        1.210        3.800
   46   88  134     1054.340        5.114        4.686         4.97         0.10         26.1        0.640        1.850
   46   89  135     1056.250        5.139        4.691         4.99         0.10         33.5        1.910        2.550
   46   90  136     1057.630        5.167        4.705         5.02         0.11         38.9        1.380        3.290
   46   91  137     1058.590        5.192        4.716         5.04         0.11         46.7        0.960        2.340
   46   92  138     1060.220        5.220        4.726         5.06         0.12         58.2        1.630        2.590
   46   93  139     1059.690        5.248        4.735         5.08         0.12         50.8       -0.530        1.100
   46   94  140     1062.170        5.273        4.740         5.10         0.12         43.5        2.480        1.950
   46   95  141     1063.570        5.295        4.745         5.12         0.12         42.7        1.400        3.880
   46   96  142     1064.060        5.318        4.757         5.14         0.12         41.6        0.490        1.890
   46   97  143     1064.890        5.346        4.764         5.17         0.12         45.2        0.830        1.320
   46   98  144     1065.010        5.370        4.773         5.19         0.11         47.5        0.120        0.950
   46   99  145     1066.690        5.390        4.781         5.20         0.11         50.8        1.680        1.800
   46  100  146     1066.860        5.411        4.790         5.22         0.11         58.6        0.170        1.850
   46  101  147     1068.100        5.437        4.791         5.24         0.10         53.2        1.240        1.410
   46  102  148     1068.790        5.461        4.797         5.26         0.09         46.0        0.690        1.930
   46  103  149     1069.420        5.485        4.801         5.28         0.09         49.5        0.630        1.320
   46  104  150     1070.870        5.507        4.807         5.30         0.08         49.4        1.450        2.080
   46  105  151     1070.810        5.524        4.815         5.32         0.07         49.6       -0.060        1.390
   46  106  152     1070.550        5.540        4.822         5.33         0.06         56.4       -0.260       -0.320
