 =======================================================================================================================
 Table: Nuclear properties of UNEDF1 model for B=4*10^17 G predicted by Skyrme3D code
 Authors: Wei jiang, Yan-jun Chen and Yu Guo
 Article: Symmetry energy effects on the outer crusts of non-accreting magnetars.   doi:???
 =======================================================================================================================
 
 --------------------------------------------------------------------------------------------------------------------
 Note:
 This is a highly detailed table predicting the properties of 4601 nuclides (Z = 26~124, N/A = 0.53~0.73)
 within the neutron drip line, including superheavy nuclei.
 --------------------------------------------------------------------------------------------------------------------
 
-------------------------------------------------------------------
         Table: Explanation of Symbols       
-------------------------------------------------------------------
 Symbol      |     unit          Description          
-------------------------------------------------------------------
      Z      |                 Proton number
      N      |                Neutron number
      A      |                   Mass number
      BE     |     MeV        Binding energy
      Rn     |     fm        The root mean-square radii of neutron
      Rp     |     fm        The root mean-square radii of proton
      Rt     |     fm  The root mean-square radii of total mass distribution
     beta    |                 Deformation parameter
    gamma    |     Degree       Triaxiality
     S1n     |     MeV      One-neutron separation energy
     S2n     |     MeV      two-neutron separation energy
-------------------------------------------------------------------
 
 
 -------------------------------------------------------------------------------------------------------------------
 
  Z=  26   Fe
 
 -------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
   51   85  136     1147.240        5.000        4.700         4.91         0.04          7.7        8.090       10.610
   51   86  137     1148.270        5.000        4.700         4.93         0.04          9.2        1.030        9.120
   51   87  138     1147.960        5.100        4.800         4.95         0.04         14.7       -0.310        0.720
   51   88  139     1154.900        5.100        4.800         4.97         0.05         32.9        6.940        6.630
   51   89  140     1157.780        5.100        4.800         4.99         0.04         57.0        2.880        9.820
   51   90  141     1163.450        5.100        4.800         5.01         0.04         42.4        5.670        8.550
   51   91  142     1159.470        5.200        4.800         5.03         0.06         55.6       -3.980        1.690
   51   92  143     1165.410        5.200        4.800         5.05         0.08         52.1        5.940        1.960
   51   93  144     1169.070        5.200        4.800         5.07         0.06         35.3        3.660        9.600
   51   94  145     1170.510        5.200        4.800         5.09         0.08         36.7        1.440        5.100
   51   95  146     1176.590        5.200        4.800         5.10         0.05         42.6        6.080        7.520
   51   96  147     1175.940        5.300        4.800         5.13         0.07         44.4       -0.650        5.430
   51   97  148     1176.880        5.300        4.800         5.15         0.07         56.4        0.940        0.290
   51   98  149     1175.870        5.300        4.800         5.17         0.08         59.7       -1.010       -0.070
   51   99  150     1174.760        5.300        4.900         5.18         0.08         55.2       -1.110       -2.120
   51  100  151     1186.060        5.400        4.900         5.20         0.09         55.8       11.300       10.190
   51  101  152     1181.690        5.400        4.900         5.22         0.07         48.6       -4.370        6.930
   51  102  153     1187.290        5.400        4.900         5.23         0.07         50.7        5.600        1.230
   51  103  154     1185.110        5.400        4.900         5.25         0.07         56.2       -2.180        3.420
   51  104  155     1180.220        5.400        4.900         5.27         0.07         59.3       -4.890       -7.070
   51  105  156     1188.570        5.500        4.900         5.28         0.06         58.6        8.350        3.460
   51  106  157     1183.780        5.500        4.900         5.30         0.06         56.4       -4.790        3.560
   51  107  158     1188.870        5.500        4.900         5.32         0.05         54.9        5.090        0.300
   51  108  159     1180.920        5.500        4.900         5.34         0.05         57.8       -7.950       -2.860
   51  109  160     1188.180        5.500        4.900         5.35         0.03         54.1        7.260       -0.690
   51  110  161     1191.710        5.500        4.900         5.36         0.03         57.4        3.530       10.790
   51  111  162     1187.550        5.600        5.000         5.38         0.01         14.1       -4.160       -0.630
   51  112  163     1190.140        5.600        5.000         5.40         0.00          7.2        2.590       -1.570
   51  113  164     1190.620        5.600        5.000         5.41         0.03         30.2        0.480        3.070
   51  114  165     1196.650        5.600        5.000         5.42         0.02         22.4        6.030        6.510
   51  115  166     1197.310        5.600        5.000         5.44         0.04          0.7        0.660        6.690
   51  116  167     1203.350        5.600        5.000         5.45         0.03          1.9        6.040        6.700
   51  117  168     1194.140        5.700        5.000         5.47         0.06          3.6       -9.210       -3.170
   51  118  169     1198.360        5.700        5.000         5.48         0.05          1.5        4.220       -4.990
   51  119  170     1194.690        5.700        5.000         5.50         0.07          0.6       -3.670        0.550
   51  120  171     1205.530        5.700        5.000         5.50         0.05          0.2       10.840        7.170
   51  121  172     1204.720        5.700        5.000         5.52         0.06          1.0       -0.810       10.030
   51  122  173     1201.320        5.700        5.100         5.52         0.05          2.1       -3.400       -4.210
   51  123  174     1204.510        5.800        5.100         5.56         0.04          1.6        3.190       -0.210
   51  124  175     1200.060        5.800        5.100         5.57         0.03          5.6       -4.450       -1.260
   51  125  176     1209.470        5.700        5.100         5.55         0.01          6.2        9.410        4.960
   51  126  177     1207.600        5.700        5.100         5.56         0.01         59.6       -1.870        7.540
   51  127  178     1212.200        5.800        5.100         5.64         0.01         23.7        4.600        2.730
   51  128  179     1207.550        5.900        5.100         5.65         0.01         43.9       -4.650       -0.050
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  52   I 
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   52   82  134     1144.560        5.000        4.700         4.86         0.01         53.7                          
   52   83  135     1147.400        5.000        4.700         4.88         0.02         45.7        2.840             
   52   84  136     1157.010        5.000        4.700         4.89         0.04         11.1        9.610       12.450
   52   85  137     1159.190        5.000        4.800         4.91         0.04          7.9        2.180       11.790
   52   86  138     1166.040        5.000        4.800         4.93         0.05         10.4        6.850        9.030
   52   87  139     1162.700        5.100        4.800         4.95         0.04         14.9       -3.340        3.510
   52   88  140     1170.120        5.100        4.800         4.97         0.06         13.8        7.420        4.080
   52   89  141     1173.160        5.100        4.800         4.99         0.06         18.7        3.040       10.460
   52   90  142     1175.510        5.100        4.800         5.02         0.08         21.9        2.350        5.390
   52   91  143     1182.490        5.200        4.800         5.03         0.07         53.5        6.980        9.330
   52   92  144     1179.440        5.200        4.800         5.05         0.08         51.8       -3.050        3.930
   52   93  145     1182.840        5.200        4.800         5.07         0.07         35.5        3.400        0.350
   52   94  146     1183.040        5.200        4.800         5.09         0.08         36.3        0.200        3.600
   52   95  147     1186.390        5.200        4.800         5.11         0.07         41.1        3.350        3.550
   52   96  148     1188.510        5.300        4.900         5.13         0.08         43.8        2.120        5.470
   52   97  149     1188.610        5.300        4.900         5.14         0.08         46.6        0.100        2.220
   52   98  150     1191.950        5.300        4.900         5.17         0.08         55.2        3.340        3.440
   52   99  151     1197.670        5.300        4.900         5.18         0.08         55.6        5.720        9.060
   52  100  152     1193.960        5.300        4.900         5.20         0.09         55.4       -3.710        2.010
   52  101  153     1194.450        5.400        4.900         5.22         0.08         53.2        0.490       -3.220
   52  102  154     1198.430        5.400        4.900         5.23         0.08         50.0        3.980        4.470
   52  103  155     1204.320        5.400        4.900         5.24         0.07         54.2        5.890        9.870
   52  104  156     1201.150        5.400        4.900         5.26         0.07         58.7       -3.170        2.720
   52  105  157     1200.090        5.500        4.900         5.28         0.06         57.9       -1.060       -4.230
   52  106  158     1203.950        5.500        4.900         5.30         0.06         55.4        3.860        2.800
   52  107  159     1206.780        5.500        4.900         5.31         0.05         54.7        2.830        6.690
   52  108  160     1209.120        5.500        5.000         5.32         0.05         57.0        2.340        5.170
   52  109  161     1206.090        5.500        5.000         5.34         0.03         57.5       -3.030       -0.690
   52  110  162     1207.010        5.500        5.000         5.36         0.03         59.3        0.920       -2.110
   52  111  163     1212.050        5.500        5.000         5.37         0.01          0.9        5.040        5.960
   52  112  164     1215.320        5.600        5.000         5.39         0.00         29.7        3.270        8.310
   52  113  165     1218.970        5.600        5.000         5.39         0.03         37.1        3.650        6.920
   52  114  166     1217.150        5.600        5.000         5.41         0.02         27.7       -1.820        1.830
   52  115  167     1220.070        5.600        5.000         5.43         0.04          2.6        2.920        1.100
   52  116  168     1220.700        5.600        5.000         5.44         0.03          1.4        0.630        3.550
   52  117  169     1223.400        5.600        5.000         5.46         0.06          1.3        2.700        3.330
   52  118  170     1219.720        5.700        5.000         5.47         0.05          0.9       -3.680       -0.980
   52  119  171     1221.710        5.700        5.000         5.49         0.06          1.5        1.990       -1.690
   52  120  172     1219.300        5.700        5.100         5.50         0.05          1.4       -2.410       -0.420
   52  121  173     1222.330        5.700        5.100         5.51         0.06          1.3        3.030        0.620
   52  122  174     1221.180        5.700        5.100         5.52         0.05          2.6       -1.150        1.880
   52  123  175     1227.490        5.700        5.100         5.52         0.04          1.5        6.310        5.160
   52  124  176     1223.450        5.700        5.100         5.53         0.03          6.5       -4.040        2.270
   52  125  177     1224.720        5.700        5.100         5.54         0.00         18.4        1.270       -2.770
   52  126  178     1230.520        5.700        5.100         5.55         0.01         58.3        5.800        7.070
   52  127  179     1225.140        5.800        5.100         5.64         0.01         35.6       -5.380        0.420
   52  128  180     1231.510        5.800        5.100         5.64         0.02         31.2        6.370        0.990
   52  129  181     1232.640        5.900        5.100         5.70         0.02          3.5        1.130        7.500
   52  130  182     1228.130        5.900        5.100         5.71         0.03         17.6       -4.510       -3.380
   52  131  183     1227.900        6.000        5.100         5.75         0.05         25.7       -0.230       -4.740
   52  132  184     1228.820        6.000        5.100         5.76         0.05         34.0        0.920        0.690
   52  133  185     1232.240        6.000        5.100         5.80         0.05         55.0        3.420        4.340
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  53   Te
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   53   82  135     1153.400        5.000        4.700         4.87         0.02         57.5                          
   53   83  136     1152.410        5.000        4.800         4.89         0.03         48.4       -0.990             
   53   84  137     1165.840        5.000        4.800         4.90         0.04         11.7       13.430       12.440
   53   85  138     1168.960        5.000        4.800         4.92         0.04          9.6        3.120       16.550
   53   86  139     1172.620        5.000        4.800         4.94         0.05         12.6        3.660        6.780
   53   87  140     1179.200        5.100        4.800         4.95         0.05         10.4        6.580       10.240
   53   88  141     1179.420        5.100        4.800         4.98         0.07         12.7        0.220        6.800
   53   89  142     1183.370        5.100        4.800         5.00         0.06         17.3        3.950        4.170
   53   90  143     1185.070        5.100        4.800         5.02         0.08         21.5        1.700        5.650
   53   91  144     1188.890        5.200        4.800         5.03         0.07         59.2        3.820        5.520
   53   92  145     1189.820        5.200        4.800         5.06         0.08         51.4        0.930        4.750
   53   93  146     1194.970        5.200        4.800         5.07         0.07         36.3        5.150        6.080
   53   94  147     1197.570        5.200        4.900         5.09         0.08         37.0        2.600        7.750
   53   95  148     1202.140        5.200        4.900         5.11         0.08         42.7        4.570        7.170
   53   96  149     1203.240        5.300        4.900         5.13         0.09         43.9        1.100        5.670
   53   97  150     1204.330        5.300        4.900         5.15         0.09         41.1        1.090        2.190
   53   98  151     1207.950        5.300        4.900         5.17         0.09         50.6        3.620        4.710
   53   99  152     1206.620        5.300        4.900         5.18         0.08         55.6       -1.330        2.290
   53  100  153     1213.540        5.300        4.900         5.20         0.09         55.4        6.920        5.590
   53  101  154     1214.290        5.400        4.900         5.21         0.09         55.2        0.750        7.670
   53  102  155     1211.670        5.400        4.900         5.23         0.08         51.1       -2.620       -1.870
   53  103  156     1215.210        5.400        4.900         5.24         0.07         52.9        3.540        0.920
   53  104  157     1222.760        5.400        4.900         5.26         0.07         57.1        7.550       11.090
   53  105  158     1222.380        5.400        4.900         5.27         0.06         59.0       -0.380        7.170
   53  106  159     1220.310        5.500        5.000         5.29         0.06         55.4       -2.070       -2.450
   53  107  160     1225.740        5.500        5.000         5.30         0.05         53.3        5.430        3.360
   53  108  161     1227.520        5.500        5.000         5.32         0.05         55.5        1.780        7.210
   53  109  162     1231.710        5.500        5.000         5.33         0.03         55.1        4.190        5.970
   53  110  163     1230.420        5.500        5.000         5.35         0.03         58.6       -1.290        2.900
   53  111  164     1228.660        5.500        5.000         5.37         0.01          2.0       -1.760       -3.050
   53  112  165     1229.470        5.600        5.000         5.38         0.00         37.0        0.810       -0.950
   53  113  166     1232.840        5.600        5.000         5.39         0.03         42.7        3.370        4.180
   53  114  167     1235.110        5.600        5.000         5.41         0.02         31.1        2.270        5.640
   53  115  168     1231.210        5.600        5.000         5.42         0.04          7.4       -3.900       -1.630
   53  116  169     1236.100        5.600        5.000         5.43         0.03          1.3        4.890        0.990
   53  117  170     1237.530        5.600        5.000         5.45         0.06          3.8        1.430        6.320
   53  118  171     1244.360        5.600        5.000         5.46         0.04          0.9        6.830        8.260
   53  119  172     1242.260        5.700        5.100         5.48         0.06          2.3       -2.100        4.730
   53  120  173     1239.090        5.700        5.100         5.49         0.05          2.3       -3.170       -5.270
   53  121  174     1241.380        5.700        5.100         5.50         0.06          3.0        2.290       -0.880
   53  122  175     1242.590        5.700        5.100         5.51         0.05          2.2        1.210        3.500
   53  123  176     1249.280        5.700        5.100         5.51         0.03          3.0        6.690        7.900
   53  124  177     1244.610        5.700        5.100         5.53         0.03          5.7       -4.670        2.020
   53  125  178     1245.180        5.700        5.100         5.53         0.00          2.1        0.570       -4.100
   53  126  179     1248.390        5.700        5.100         5.54         0.01         59.5        3.210        3.780
   53  127  180     1249.510        5.800        5.100         5.63         0.01         37.0        1.120        4.330
   53  128  181     1250.910        5.800        5.100         5.62         0.02         12.4        1.400        2.520
   53  129  182     1248.470        5.900        5.100         5.67         0.04         10.3       -2.440       -1.040
   53  130  183     1246.010        5.900        5.100         5.68         0.04         21.3       -2.460       -4.900
   53  131  184     1249.470        6.000        5.100         5.73         0.05         21.7        3.460        1.000
   53  132  185     1252.050        6.000        5.100         5.74         0.05         27.8        2.580        6.040
   53  133  186     1251.480        6.000        5.100         5.78         0.06         55.0       -0.570        2.010
   53  134  187     1253.260        6.000        5.100         5.78         0.06         58.9        1.780        1.210
   53  135  188     1256.120        6.100        5.100         5.83         0.06         59.0        2.860        4.640
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  54   Xe
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   54   82  136     1170.680        5.000        4.800         4.87         0.02         59.7                          
   54   83  137     1174.340        5.000        4.800         4.89         0.03         45.7        3.660             
   54   84  138     1181.130        5.000        4.800         4.90         0.04         14.2        6.790       10.450
   54   85  139     1181.030        5.000        4.800         4.92         0.04         11.4       -0.100        6.690
   54   86  140     1182.940        5.000        4.800         4.94         0.05         18.0        1.910        1.810
   54   87  141     1181.470        5.100        4.800         4.96         0.05         10.3       -1.470        0.440
   54   88  142     1196.700        5.100        4.800         4.98         0.08         14.6       15.230       13.760
   54   89  143     1191.650        5.100        4.800         5.00         0.07         20.0       -5.050       10.180
   54   90  144     1194.340        5.100        4.800         5.03         0.08         25.6        2.690       -2.360
   54   91  145     1203.080        5.200        4.800         5.03         0.07         53.6        8.740       11.430
   54   92  146     1211.370        5.200        4.800         5.06         0.08         53.4        8.290       17.030
   54   93  147     1208.320        5.200        4.800         5.07         0.07         36.9       -3.050        5.240
   54   94  148     1211.260        5.200        4.900         5.10         0.09         38.5        2.940       -0.110
   54   95  149     1217.870        5.200        4.900         5.11         0.09         40.2        6.610        9.550
   54   96  150     1214.760        5.300        4.900         5.13         0.10         42.7       -3.110        3.500
   54   97  151     1219.610        5.300        4.900         5.15         0.09         39.4        4.850        1.740
   54   98  152     1216.840        5.300        4.900         5.17         0.09         48.6       -2.770        2.080
   54   99  153     1223.530        5.300        4.900         5.18         0.09         56.3        6.690        3.920
   54  100  154     1226.200        5.300        4.900         5.20         0.09         56.0        2.670        9.360
   54  101  155     1228.160        5.400        4.900         5.21         0.08         58.1        1.960        4.630
   54  102  156     1233.420        5.400        5.000         5.23         0.09         52.3        5.260        7.220
   54  103  157     1234.280        5.400        5.000         5.24         0.08         53.9        0.860        6.120
   54  104  158     1232.720        5.400        5.000         5.26         0.08         55.5       -1.560       -0.700
   54  105  159     1238.320        5.400        5.000         5.27         0.07         59.7        5.600        4.040
   54  106  160     1239.370        5.400        5.000         5.29         0.06         55.5        1.050        6.650
   54  107  161     1237.210        5.500        5.000         5.30         0.05         54.8       -2.160       -1.110
   54  108  162     1238.620        5.500        5.000         5.32         0.05         57.0        1.410       -0.750
   54  109  163     1244.510        5.500        5.000         5.33         0.03         59.6        5.890        7.300
   54  110  164     1243.540        5.500        5.000         5.35         0.03         58.2       -0.970        4.920
   54  111  165     1243.340        5.500        5.000         5.36         0.00         34.8       -0.200       -1.170
   54  112  166     1246.380        5.500        5.000         5.38         0.00         45.0        3.040        2.840
   54  113  167     1254.040        5.600        5.000         5.39         0.03         51.6        7.660       10.700
   54  114  168     1255.860        5.600        5.000         5.40         0.02         33.3        1.820        9.480
   54  115  169     1249.120        5.600        5.000         5.42         0.04          5.4       -6.740       -4.920
   54  116  170     1260.070        5.600        5.000         5.43         0.03          0.6       10.950        4.210
   54  117  171     1257.140        5.600        5.000         5.44         0.05          3.5       -2.930        8.020
   54  118  172     1260.670        5.600        5.100         5.45         0.04          2.2        3.530        0.600
   54  119  173     1259.910        5.600        5.100         5.47         0.06          2.2       -0.760        2.770
   54  120  174     1264.970        5.700        5.100         5.48         0.05          2.3        5.060        4.300
   54  121  175     1266.820        5.700        5.100         5.49         0.06          4.2        1.850        6.910
   54  122  176     1265.570        5.700        5.100         5.50         0.05          4.5       -1.250        0.600
   54  123  177     1267.290        5.700        5.100         5.51         0.04          2.1        1.720        0.470
   54  124  178     1267.900        5.700        5.100         5.52         0.03         10.0        0.610        2.330
   54  125  179     1271.140        5.700        5.100         5.52         0.00          2.8        3.240        3.850
   54  126  180     1273.340        5.700        5.100         5.54         0.01         59.0        2.200        5.440
   54  127  181     1272.840        5.800        5.100         5.62         0.01         36.1       -0.500        1.700
   54  128  182     1274.560        5.800        5.100         5.61         0.02         11.1        1.720        1.220
   54  129  183     1270.800        5.900        5.100         5.66         0.04          7.3       -3.760       -2.040
   54  130  184     1275.030        5.900        5.100         5.67         0.04         20.2        4.230        0.470
   54  131  185     1274.060        5.900        5.100         5.72         0.05         16.0       -0.970        3.260
   54  132  186     1272.700        6.000        5.200         5.73         0.05         21.7       -1.360       -2.330
   54  133  187     1276.910        6.000        5.200         5.77         0.06         54.3        4.210        2.850
   54  134  188     1278.260        6.000        5.200         5.77         0.06         58.2        1.350        5.560
   54  135  189     1268.140        6.000        5.200         5.81         0.06         59.4      -10.120       -8.770
   54  136  190     1276.060        6.100        5.200         5.82         0.06         56.3        7.920       -2.200
   54  137  191     1276.980        6.100        5.200         5.86         0.05         58.2        0.920        8.840
   54  138  192     1274.980        6.200        5.200         5.90         0.06         51.1       -2.000       -1.080
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  55   Cs
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   55   82  137     1178.090        5.000        4.800         4.88         0.02         58.9                          
   55   83  138     1177.590        5.000        4.800         4.90         0.03         46.5       -0.500             
   55   84  139     1182.300        5.000        4.800         4.92         0.04         17.6        4.710        4.210
   55   85  140     1193.780        5.000        4.800         4.93         0.05         14.9       11.480       16.190
   55   86  141     1193.840        5.000        4.800         4.95         0.06         17.7        0.060       11.540
   55   87  142     1193.150        5.100        4.800         4.97         0.06         10.2       -0.690       -0.630
   55   88  143     1207.120        5.100        4.800         4.99         0.08         16.1       13.970       13.280
   55   89  144     1200.920        5.100        4.800         5.01         0.07         19.4       -6.200        7.770
   55   90  145     1206.180        5.100        4.900         5.03         0.08         27.6        5.260       -0.940
   55   91  146     1217.930        5.200        4.800         5.04         0.07         53.8       11.750       17.010
   55   92  147     1213.590        5.200        4.900         5.06         0.08         52.4       -4.340        7.410
   55   93  148     1217.050        5.200        4.900         5.08         0.08         36.3        3.460       -0.880
   55   94  149     1221.320        5.200        4.900         5.10         0.09         38.7        4.270        7.730
   55   95  150     1228.370        5.200        4.900         5.12         0.09         39.8        7.050       11.320
   55   96  151     1224.530        5.300        4.900         5.14         0.10         41.1       -3.840        3.210
   55   97  152     1232.040        5.300        4.900         5.15         0.09         39.9        7.510        3.670
   55   98  153     1238.400        5.300        4.900         5.17         0.10         48.1        6.360       13.870
   55   99  154     1232.530        5.300        4.900         5.18         0.08         55.7       -5.870        0.490
   55  100  155     1235.210        5.300        5.000         5.20         0.09         55.3        2.680       -3.190
   55  101  156     1245.260        5.300        5.000         5.21         0.08         59.8       10.050       12.730
   55  102  157     1251.380        5.400        5.000         5.23         0.09         52.5        6.120       16.170
   55  103  158     1247.380        5.400        5.000         5.24         0.09         54.8       -4.000        2.120
   55  104  159     1247.880        5.400        5.000         5.26         0.08         54.6        0.500       -3.500
   55  105  160     1247.330        5.400        5.000         5.27         0.08         59.3       -0.550       -0.050
   55  106  161     1247.780        5.400        5.000         5.29         0.06         54.4        0.450       -0.100
   55  107  162     1252.110        5.500        5.000         5.30         0.05         58.2        4.330        4.780
   55  108  163     1256.460        5.500        5.000         5.31         0.05         57.5        4.350        8.680
   55  109  164     1262.330        5.500        5.000         5.33         0.04         59.8        5.870       10.220
   55  110  165     1263.530        5.500        5.000         5.34         0.03         57.0        1.200        7.070
   55  111  166     1265.530        5.500        5.000         5.35         0.00         17.2        2.000        3.200
   55  112  167     1265.910        5.500        5.000         5.37         0.00         58.9        0.380        2.380
   55  113  168     1271.740        5.500        5.000         5.38         0.03         54.9        5.830        6.210
   55  114  169     1272.180        5.600        5.000         5.40         0.02         35.8        0.440        6.270
   55  115  170     1274.820        5.600        5.000         5.41         0.04         12.3        2.640        3.080
   55  116  171     1275.760        5.600        5.000         5.42         0.03          4.2        0.940        3.580
   55  117  172     1281.460        5.600        5.100         5.44         0.06          5.2        5.700        6.640
   55  118  173     1281.490        5.600        5.100         5.45         0.04          1.4        0.030        5.730
   55  119  174     1283.510        5.600        5.100         5.47         0.06          6.6        2.020        2.050
   55  120  175     1285.680        5.600        5.100         5.47         0.05          4.0        2.170        4.190
   55  121  176     1280.920        5.700        5.100         5.49         0.06          3.8       -4.760       -2.590
   55  122  177     1278.270        5.700        5.100         5.50         0.05          4.3       -2.650       -7.410
   55  123  178     1278.280        5.700        5.100         5.51         0.04          1.4        0.010       -2.640
   55  124  179     1287.420        5.700        5.100         5.52         0.03          8.5        9.140        9.150
   55  125  180     1284.880        5.700        5.100         5.52         0.00          5.2       -2.540        6.600
   55  126  181     1293.370        5.700        5.100         5.53         0.01         58.3        8.490        5.950
   55  127  182     1294.790        5.800        5.100         5.61         0.01         35.9        1.420        9.910
   55  128  183     1295.660        5.800        5.200         5.60         0.03         10.8        0.870        2.290
   55  129  184     1294.780        5.800        5.200         5.65         0.04          9.4       -0.880       -0.010
   55  130  185     1293.520        5.900        5.200         5.66         0.04         20.7       -1.260       -2.140
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  56   Ba
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   56   82  138     1182.950        5.000        4.800         4.89         0.02         56.0                          
   56   83  139     1187.150        5.000        4.800         4.91         0.03         49.6        4.200             
   56   84  140     1197.220        5.000        4.800         4.92         0.04         21.9       10.070       14.270
   56   85  141     1198.380        5.000        4.800         4.94         0.05         14.7        1.160       11.230
   56   86  142     1202.010        5.000        4.800         4.96         0.06         15.9        3.630        4.790
   56   87  143     1210.910        5.100        4.800         4.98         0.07         11.6        8.900       12.530
   56   88  144     1215.250        5.100        4.800         5.00         0.08         14.9        4.340       13.240
   56   89  145     1222.810        5.100        4.900         5.01         0.07         22.0        7.560       11.900
   56   90  146     1221.270        5.100        4.900         5.03         0.09         25.8       -1.540        6.020
   56   91  147     1225.890        5.200        4.900         5.04         0.07         56.9        4.620        3.080
   56   92  148     1232.970        5.200        4.900         5.06         0.08         53.7        7.080       11.700
   56   93  149     1232.280        5.200        4.900         5.08         0.08         35.8       -0.690        6.390
   56   94  150     1236.220        5.200        4.900         5.10         0.09         41.4        3.940        3.250
   56   95  151     1239.100        5.200        4.900         5.12         0.09         28.6        2.880        6.820
   56   96  152     1241.090        5.200        4.900         5.14         0.10         40.7        1.990        4.870
   56   97  153     1245.430        5.300        4.900         5.15         0.09         39.1        4.340        6.330
   56   98  154     1248.910        5.300        5.000         5.17         0.10         47.0        3.480        7.820
   56   99  155     1249.500        5.300        5.000         5.18         0.09         57.9        0.590        4.070
   56  100  156     1260.670        5.300        5.000         5.20         0.10         56.2       11.170       11.760
   56  101  157     1260.750        5.300        5.000         5.22         0.09         59.3        0.080       11.250
   56  102  158     1263.110        5.400        5.000         5.23         0.09         53.1        2.360        2.440
   56  103  159     1266.490        5.400        5.000         5.24         0.09         54.4        3.380        5.740
   56  104  160     1265.820        5.400        5.000         5.26         0.08         54.7       -0.670        2.710
   56  105  161     1267.920        5.400        5.000         5.27         0.08         59.1        2.100        1.430
   56  106  162     1275.700        5.400        5.000         5.28         0.07         56.3        7.780        9.880
   56  107  163     1275.910        5.400        5.000         5.30         0.06         59.4        0.210        7.990
   56  108  164     1270.250        5.500        5.000         5.31         0.05         57.9       -5.660       -5.450
   56  109  165     1279.400        5.500        5.000         5.32         0.04         58.9        9.150        3.490
   56  110  166     1274.670        5.500        5.000         5.34         0.03         54.0       -4.730        4.420
   56  111  167     1274.950        5.500        5.000         5.36         0.00         48.3        0.280       -4.450
   56  112  168     1277.500        5.500        5.000         5.37         0.00         52.2        2.550        2.830
   56  113  169     1286.530        5.500        5.000         5.38         0.04         56.7        9.030       11.580
   56  114  170     1293.110        5.500        5.000         5.39         0.02         46.6        6.580       15.610
   56  115  171     1293.920        5.600        5.100         5.41         0.04         21.8        0.810        7.390
   56  116  172     1292.880        5.600        5.100         5.42         0.03          1.9       -1.040       -0.230
   56  117  173     1293.690        5.600        5.100         5.44         0.06          4.2        0.810       -0.230
   56  118  174     1294.380        5.600        5.100         5.45         0.05          2.3        0.690        1.500
   56  119  175     1296.760        5.600        5.100         5.46         0.06          4.5        2.380        3.070
   56  120  176     1302.130        5.600        5.100         5.47         0.05          2.8        5.370        7.750
   56  121  177     1299.400        5.600        5.100         5.48         0.06          7.4       -2.730        2.640
   56  122  178     1303.860        5.700        5.100         5.49         0.05          5.6        4.460        1.730
   56  123  179     1306.260        5.700        5.100         5.50         0.04          4.3        2.400        6.860
   56  124  180     1313.840        5.700        5.100         5.51         0.04         12.5        7.580        9.980
   56  125  181     1312.950        5.700        5.100         5.52         0.00          7.2       -0.890        6.690
   56  126  182     1309.430        5.700        5.200         5.53         0.01         58.8       -3.520       -4.410
   56  127  183     1312.970        5.800        5.200         5.60         0.01         14.3        3.540        0.020
   56  128  184     1314.280        5.800        5.200         5.60         0.03         14.6        1.310        4.850
   56  129  185     1314.780        5.800        5.200         5.64         0.04          9.9        0.500        1.810
   56  130  186     1311.920        5.800        5.200         5.65         0.04         19.1       -2.860       -2.360
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  57   La
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   57   83  140     1195.590        5.000        4.800         4.91         0.03         52.8                          
   57   84  141     1200.930        5.000        4.800         4.93         0.04         16.9        5.340             
   57   85  142     1208.030        5.000        4.800         4.95         0.05         15.1        7.100       12.440
   57   86  143     1211.740        5.000        4.800         4.97         0.06         15.5        3.710       10.810
   57   87  144     1213.740        5.100        4.900         4.98         0.06         12.4        2.000        5.710
   57   88  145     1222.470        5.100        4.900         5.01         0.09         13.2        8.730       10.730
   57   89  146     1223.860        5.100        4.900         5.02         0.08         18.0        1.390       10.120
   57   90  147     1233.450        5.100        4.900         5.04         0.08         27.1        9.590       10.980
   57   91  148     1236.330        5.200        4.900         5.05         0.07         59.1        2.880       12.470
