 =======================================================================================================================
 Table: Nuclear properties of UNEDF1 model for B=9*10^14 G predicted by Skyrme3D code
 Authors: Wei jiang, Yan-jun Chen and Yu Guo
 Article: Symmetry energy effects on the outer crusts of non-accreting magnetars.   doi:???
 =======================================================================================================================
 
 --------------------------------------------------------------------------------------------------------------------
 Note:
 This is a highly detailed table predicting the properties of 4557 nuclides (Z = 26~124, N/A = 0.53~0.73)
 within the neutron drip line, including superheavy nuclei.
 --------------------------------------------------------------------------------------------------------------------
 
-------------------------------------------------------------------
         Table: Explanation of Symbols       
-------------------------------------------------------------------
 Symbol      |     unit          Description          
-------------------------------------------------------------------
      Z      |                 Proton number
      N      |                Neutron number
      A      |                   Mass number
      BE     |     MeV        Binding energy
      Rn     |     fm        The root mean-square radii of neutron
      Rp     |     fm        The root mean-square radii of proton
      Rt     |     fm  The root mean-square radii of total mass distribution
     beta    |                 Deformation parameter
    gamma    |     Degree       Triaxiality
-------------------------------------------------------------------
 
 
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  26   Fe
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
   36        82       118           836.790          5.000          4.500           4.86           0.05           60.0
   36        83       119           837.075          5.100          4.500           4.90           0.07           44.4
   36        84       120           837.905          5.100          4.500           4.93           0.08           38.4
   36        85       121           838.315          5.200          4.500           4.97           0.09           41.5
   36        86       122           839.155          5.200          4.500           5.00           0.10           39.1
   36        87       123           839.455          5.200          4.500           5.03           0.10           50.5
   36        88       124           840.040          5.300          4.500           5.06           0.10           49.6
   36        89       125           840.000          5.300          4.500           5.09           0.10           59.6
   36        90       126           840.240          5.300          4.500           5.11           0.10           59.7
   36        91       127           839.605          5.400          4.500           5.16           0.12           60.0
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  37   Rb
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   37        45        82           700.100          4.300          4.200           4.26           0.25           10.2
   37        46        83           711.520          4.200          4.100           4.18           0.09            0.3
   37        47        84           720.780          4.200          4.100           4.19           0.07            0.6
   37        48        85           730.770          4.200          4.100           4.20           0.07            0.8
   37        49        86           739.120          4.200          4.100           4.20           0.00           59.0
   37        50        87           749.140          4.300          4.100           4.22           0.00           60.0
   37        51        88           755.425          4.300          4.200           4.24           0.03           34.0
   37        52        89           761.980          4.300          4.200           4.26           0.06           27.2
   37        53        90           767.770          4.400          4.200           4.28           0.06           22.2
   37        54        91           773.520          4.400          4.200           4.31           0.08           22.3
   37        55        92           778.675          4.400          4.200           4.34           0.09           38.2
   37        56        93           783.620          4.500          4.200           4.37           0.12           39.8
   37        57        94           788.905          4.500          4.200           4.39           0.11           60.0
   37        58        95           794.280          4.500          4.300           4.43           0.14           60.0
   37        59        96           798.450          4.500          4.300           4.44           0.12           53.4
   37        60        97           803.130          4.600          4.300           4.46           0.12           48.1
   37        61        98           806.970          4.600          4.300           4.48           0.11           50.9
   37        62        99           811.225          4.600          4.300           4.50           0.11           49.7
   37        63       100           814.730          4.700          4.300           4.52           0.10           60.0
   37        64       101           818.840          4.700          4.300           4.55           0.10           60.0
   37        65       102           821.660          4.700          4.300           4.56           0.08           58.4
   37        66       103           825.110          4.700          4.300           4.58           0.07           56.2
   37        67       104           827.290          4.700          4.300           4.60           0.05           60.0
   37        68       105           830.460          4.800          4.300           4.62           0.04           60.0
   37        69       106           832.080          4.800          4.300           4.64           0.00           20.5
   37        70       107           836.180          4.800          4.300           4.66           0.00           22.2
   37        71       108           838.020          4.800          4.400           4.67           0.01            4.6
   37        72       109           840.280          4.800          4.400           4.69           0.03            4.3
   37        73       110           842.140          4.900          4.400           4.71           0.04            5.3
   37        74       111           844.720          4.900          4.400           4.73           0.05            1.9
   37        75       112           846.320          4.900          4.400           4.74           0.06            1.5
   37        76       113           849.080          4.900          4.400           4.76           0.07            0.9
   37        77       114           850.755          4.900          4.400           4.78           0.07            1.5
   37        78       115           853.360          5.000          4.400           4.79           0.07            1.5
   37        79       116           854.820          5.000          4.500           4.80           0.06            4.8
   37        80       117           857.090          5.000          4.500           4.82           0.05            7.4
   37        81       118           857.855          5.000          4.500           4.83           0.02           59.9
   37        82       119           860.205          5.000          4.500           4.84           0.02           60.0
   37        83       120           860.465          5.000          4.500           4.87           0.04           34.9
   37        84       121           861.090          5.100          4.500           4.91           0.07           31.3
   37        85       122           861.670          5.100          4.500           4.94           0.07           36.8
   37        86       123           862.470          5.200          4.500           4.97           0.08           34.3
   37        87       124           863.000          5.200          4.500           5.00           0.09           47.5
   37        88       125           863.730          5.200          4.500           5.03           0.09           46.8
   37        89       126           863.995          5.300          4.500           5.06           0.09           59.6
   37        90       127           864.635          5.300          4.500           5.08           0.09           59.8
   37        91       128           863.900          5.400          4.500           5.13           0.11           59.8
   37        92       129           860.380          5.400          4.600           5.17           0.14           59.9
   37        93       130           863.645          5.400          4.500           5.19           0.10           47.5
   37        94       131           860.695          5.500          4.600           5.22           0.13           48.4
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  38   Sr
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   38        45        83           708.025          4.300          4.200           4.26           0.24           12.0
   38        46        84           718.650          4.200          4.200           4.19           0.09            0.3
   38        47        85           728.560          4.200          4.200           4.20           0.07            0.3
   38        48        86           739.035          4.200          4.200           4.21           0.06            0.7
   38        49        87           748.620          4.300          4.200           4.21           0.00           58.9
   38        50        88           759.130          4.300          4.200           4.23           0.00           60.0
   38        51        89           765.810          4.300          4.200           4.25           0.03           32.7
   38        52        90           772.485          4.300          4.200           4.27           0.05           25.8
   38        53        91           778.700          4.400          4.200           4.29           0.05           20.6
   38        54        92           784.170          4.400          4.200           4.32           0.09           23.2
   38        55        93           789.905          4.400          4.200           4.34           0.09           35.5
   38        56        94           795.360          4.500          4.200           4.38           0.12           38.1
   38        57        95           801.120          4.500          4.300           4.40           0.11           60.0
   38        58        96           806.830          4.500          4.300           4.43           0.13           60.0
   38        59        97           811.515          4.500          4.300           4.44           0.12           53.3
   38        60        98           816.505          4.600          4.300           4.47           0.12           47.7
   38        61        99           820.770          4.600          4.300           4.48           0.11           49.7
   38        62       100           825.430          4.600          4.300           4.51           0.11           48.3
   38        63       101           829.500          4.600          4.300           4.52           0.10           60.0
   38        64       102           834.160          4.700          4.300           4.55           0.10           60.0
   38        65       103           837.480          4.700          4.300           4.56           0.08           58.4
   38        66       104           841.410          4.700          4.300           4.58           0.07           55.9
   38        67       105           844.210          4.700          4.300           4.59           0.05           60.0
   38        68       106           848.040          4.800          4.300           4.61           0.04           60.0
   38        69       107           850.490          4.800          4.400           4.63           0.00           20.3
   38        70       108           854.990          4.800          4.400           4.65           0.00           22.5
   38        71       109           857.130          4.800          4.400           4.67           0.01            4.2
   38        72       110           859.590          4.800          4.400           4.68           0.02            4.6
   38        73       111           861.560          4.800          4.400           4.70           0.04            5.5
   38        74       112           864.230          4.900          4.400           4.72           0.05            2.0
   38        75       113           866.020          4.900          4.400           4.74           0.06            1.5
   38        76       114           868.940          4.900          4.400           4.76           0.07            0.8
   38        77       115           870.900          4.900          4.500           4.77           0.06            1.2
   38        78       116           873.760          4.900          4.500           4.78           0.07            1.1
   38        79       117           875.690          5.000          4.500           4.79           0.05            3.1
   38        80       118           878.370          5.000          4.500           4.81           0.05            4.2
   38        81       119           879.975          5.000          4.500           4.82           0.01           59.9
   38        82       120           882.715          5.000          4.500           4.83           0.01           60.0
   38        83       121           883.050          5.000          4.500           4.86           0.03           23.4
   38        84       122           883.665          5.100          4.500           4.89           0.05           21.9
   38        85       123           884.220          5.100          4.500           4.92           0.06           31.6
   38        86       124           885.090          5.100          4.500           4.95           0.07           28.9
   38        87       125           885.795          5.200          4.500           4.99           0.08           43.4
   38        88       126           886.710          5.200          4.500           5.01           0.08           43.7
   38        89       127           887.285          5.200          4.500           5.04           0.08           59.6
   38        90       128           888.245          5.300          4.500           5.06           0.09           59.9
   38        91       129           887.480          5.300          4.500           5.11           0.10           59.6
   38        92       130           883.970          5.300          4.600           5.14           0.13           59.9
   38        93       131           887.825          5.400          4.500           5.17           0.09           47.8
   38        94       132           885.475          5.400          4.600           5.20           0.12           46.8
   38        95       133           887.875          5.500          4.600           5.22           0.09           50.1
   38        96       134           885.415          5.500          4.600           5.25           0.11           51.9
   38        97       135           888.990          5.520          4.543           5.26           0.01           59.7
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  39   Y 
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   39        45        84           713.065          4.300          4.200           4.25           0.21           14.7
   39        46        85           725.200          4.200          4.200           4.20           0.09            0.3
   39        47        86           735.585          4.200          4.200           4.21           0.06            0.3
   39        48        87           746.660          4.200          4.200           4.22           0.06            0.6
   39        49        88           757.100          4.300          4.200           4.23           0.00           58.3
   39        50        89           768.070          4.300          4.200           4.24           0.00           59.9
   39        51        90           775.125          4.300          4.200           4.26           0.02           30.0
   39        52        91           782.055          4.300          4.200           4.28           0.05           22.0
   39        53        92           788.735          4.400          4.200           4.30           0.05           18.1
   39        54        93           794.285          4.400          4.200           4.33           0.09           22.2
   39        55        94           800.315          4.400          4.200           4.35           0.09           31.9
   39        56        95           806.370          4.500          4.300           4.39           0.12           36.5
   39        57        96           812.505          4.500          4.300           4.40           0.11           59.9
   39        58        97           818.720          4.500          4.300           4.44           0.13           60.0
   39        59        98           823.790          4.500          4.300           4.45           0.11           53.1
   39        60        99           829.065          4.600          4.300           4.47           0.12           46.9
   39        61       100           833.710          4.600          4.300           4.49           0.11           48.5
   39        62       101           838.755          4.600          4.300           4.51           0.11           47.1
   39        63       102           843.230          4.600          4.300           4.53           0.10           60.0
   39        64       103           848.320          4.700          4.300           4.55           0.10           60.0
   39        65       104           851.630          4.700          4.300           4.56           0.08           58.2
   39        66       105           855.900          4.700          4.400           4.58           0.07           55.1
   39        67       106           859.350          4.700          4.400           4.59           0.05           60.0
   39        68       107           863.870          4.700          4.400           4.61           0.04           60.0
   39        69       108           867.490          4.800          4.400           4.63           0.00           30.8
   39        70       109           872.360          4.800          4.400           4.65           0.00           31.6
   39        71       110           874.740          4.800          4.400           4.67           0.01            2.2
   39        72       111           877.390          4.800          4.400           4.68           0.02            2.8
   39        73       112           879.490          4.800          4.400           4.70           0.03            4.6
   39        74       113           882.440          4.900          4.400           4.72           0.05            1.7
   39        75       114           884.505          4.900          4.400           4.73           0.05            1.1
   39        76       115           887.770          4.900          4.500           4.75           0.06            0.6
   39        77       116           889.950          4.900          4.500           4.76           0.06            0.9
   39        78       117           893.120          4.900          4.500           4.78           0.06            0.8
   39        79       118           895.320          4.900          4.500           4.79           0.05            2.0
   39        80       119           898.330          5.000          4.500           4.80           0.04            2.4
   39        81       120           900.420          5.000          4.500           4.81           0.01           59.5
   39        82       121           903.460          5.000          4.500           4.83           0.00           59.7
   39        83       122           904.010          5.000          4.500           4.85           0.03           16.2
   39        84       123           904.785          5.000          4.500           4.88           0.05           15.7
   39        85       124           905.485          5.100          4.500           4.91           0.05           23.5
   39        86       125           906.375          5.100          4.500           4.94           0.07           24.3
   39        87       126           907.170          5.200          4.500           4.97           0.07           38.8
   39        88       127           908.225          5.200          4.500           5.00           0.08           40.4
   39        89       128           908.910          5.200          4.500           5.02           0.08           59.6
   39        90       129           910.005          5.200          4.500           5.05           0.08           59.9
   39        91       130           909.315          5.300          4.600           5.09           0.10           59.2
   39        92       131           907.050          5.300          4.600           5.12           0.12           59.9
   39        93       132           909.810          5.400          4.600           5.15           0.09           47.1
   39        94       133           908.355          5.400          4.600           5.18           0.12           46.3
   39        95       134           910.055          5.400          4.600           5.20           0.08           50.2
   39        96       135           908.505          5.500          4.600           5.23           0.11           51.4
   39        97       136           909.680          5.500          4.600           5.25           0.08           59.8
   39        98       137           908.160          5.500          4.600           5.27           0.10           60.0
   39        99       138           907.780          5.600          4.600           5.32           0.08           59.7
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  40   Zr
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   40        45        85           719.410          4.200          4.200           4.23           0.16           21.5
   40        46        86           731.320          4.200          4.200           4.22           0.09            0.2
   40        47        87           742.080          4.200          4.200           4.22           0.06            0.2
   40        48        88           753.570          4.300          4.200           4.23           0.06            0.4
   40        49        89           764.560          4.300          4.200           4.24           0.00           56.9
   40        50        90           776.010          4.300          4.200           4.25           0.00           59.9
   40        51        91           783.545          4.300          4.200           4.27           0.02           26.3
   40        52        92           790.780          4.300          4.200           4.29           0.05           16.6
   40        53        93           797.880          4.400          4.200           4.31           0.05           15.6
   40        54        94           803.850          4.400          4.300           4.34           0.09           20.7
   40        55        95           810.170          4.400          4.300           4.36           0.10           28.9
   40        56        96           816.890          4.500          4.300           4.40           0.12           34.7
   40        57        97           823.265          4.500          4.300           4.41           0.11           59.9
   40        58        98           830.050          4.500          4.300           4.44           0.13           60.0
   40        59        99           835.420          4.500          4.300           4.45           0.11           52.4
   40        60       100           841.040          4.600          4.300           4.47           0.12           45.5
   40        61       101           846.060          4.600          4.300           4.49           0.11           47.2
   40        62       102           851.540          4.600          4.400           4.52           0.11           46.1
   40        63       103           856.290          4.600          4.400           4.53           0.10           60.0
   40        64       104           861.740          4.700          4.400           4.55           0.10           60.0
   40        65       105           865.030          4.700          4.400           4.56           0.08           57.7
   40        66       106           869.640          4.700          4.400           4.58           0.06           54.2
   40        67       107           873.580          4.700          4.400           4.59           0.05           60.0
   40        68       108           878.590          4.700          4.400           4.61           0.04           60.0
   40        69       109           882.910          4.800          4.400           4.63           0.00           32.7
   40        70       110           888.120          4.800          4.400           4.65           0.00           33.5
   40        71       111           890.830          4.800          4.400           4.66           0.01            1.0
   40        72       112           893.880          4.800          4.400           4.68           0.02            1.0
   40        73       113           896.370          4.800          4.400           4.70           0.03            3.2
   40        74       114           899.880          4.800          4.500           4.72           0.05            1.2
   40        75       115           902.290          4.900          4.500           4.73           0.05            0.8
   40        76       116           906.050          4.900          4.500           4.75           0.06            0.4
   40        77       117           908.440          4.900          4.500           4.76           0.06            0.6
   40        78       118           911.980          4.900          4.500           4.78           0.06            0.5
   40        79       119           914.310          4.900          4.500           4.79           0.05            1.2
   40        80       120           917.640          4.900          4.500           4.80           0.04            1.5
   40        81       121           919.930          5.000          4.500           4.81           0.00           58.9
   40        82       122           923.320          5.000          4.500           4.82           0.00           59.2
   40        83       123           924.100          5.000          4.500           4.85           0.02           12.9
   40        84       124           925.125          5.000          4.500           4.87           0.04           12.0
   40        85       125           926.000          5.100          4.500           4.90           0.05           18.0
   40        86       126           927.145          5.100          4.500           4.93           0.06           18.1
   40        87       127           927.960          5.100          4.500           4.96           0.07           34.5
   40        88       128           929.160          5.200          4.500           4.98           0.07           37.1
   40        89       129           929.930          5.200          4.600           5.01           0.07           59.4
   40        90       130           931.140          5.200          4.600           5.03           0.08           59.9
   40        91       131           930.465          5.300          4.600           5.07           0.09           58.6
   40        92       132           927.945          5.300          4.600           5.10           0.12           58.3
   40        93       133           929.875          5.300          4.600           5.13           0.09           45.7
   40        94       134           929.010          5.400          4.600           5.16           0.12           46.0
   40        95       135           931.380          5.400          4.600           5.18           0.09           48.5
   40        96       136           930.560          5.400          4.600           5.21           0.11           50.5
   40        97       137           931.435          5.500          4.600           5.23           0.08           59.9
   40        98       138           930.695          5.500          4.600           5.26           0.10           60.0
   40        99       139           929.780          5.500          4.700           5.28           0.10           59.8
   40       100       140           928.725          5.500          4.700           5.31           0.11           59.8
   40       101       141           929.560          5.600          4.600           5.34           0.07           50.0
   40       102       142           928.370          5.600          4.700           5.36           0.08           50.8
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  41   Nb
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   41        50        91           779.060          4.300          4.200           4.29           0.09           12.3
   41        51        92           791.080          4.300          4.200           4.28           0.02           21.6
   41        52        93           798.785          4.300          4.200           4.30           0.05           10.7
   41        53        94           806.095          4.400          4.300           4.32           0.06           15.8
   41        54        95           812.905          4.400          4.300           4.35           0.09           19.1
   41        55        96           819.610          4.400          4.300           4.37           0.10           23.4
   41        56        97           826.785          4.500          4.300           4.40           0.12           32.6
   41        57        98           833.140          4.500          4.300           4.42           0.11           59.4
   41        58        99           840.375          4.500          4.300           4.45           0.12           60.0
   41        59       100           846.050          4.500          4.300           4.46           0.11           50.5
   41        60       101           852.120          4.600          4.400           4.48           0.11           43.3
   41        61       102           857.480          4.600          4.400           4.50           0.11           45.2
   41        62       103           863.425          4.600          4.400           4.52           0.11           45.0
   41        63       104           868.430          4.600          4.400           4.54           0.10           60.0
   41        64       105           874.240          4.700          4.400           4.56           0.10           60.0
   41        65       106           877.730          4.700          4.400           4.56           0.08           57.2
   41        66       107           882.720          4.700          4.400           4.58           0.06           53.1
   41        67       108           887.060          4.700          4.400           4.59           0.04           60.0
   41        68       109           892.450          4.700          4.400           4.61           0.04           60.0
   41        69       110           896.960          4.800          4.400           4.63           0.00           55.9
   41        70       111           902.500          4.800          4.400           4.65           0.00           56.9
   41        71       112           905.660          4.800          4.400           4.67           0.01            1.3
   41        72       113           909.300          4.800          4.500           4.68           0.02            1.3
   41        73       114           912.310          4.800          4.500           4.70           0.04            2.1
   41        74       115           916.465          4.800          4.500           4.71           0.05            0.8
   41        75       116           919.290          4.900          4.500           4.73           0.06            0.4
   41        76       117           923.590          4.900          4.500           4.75           0.06            0.2
   41        77       118           926.200          4.900          4.500           4.76           0.06            0.3
   41        78       119           930.150          4.900          4.500           4.78           0.06            0.3
   41        79       120           932.610          4.900          4.500           4.78           0.05            0.7
   41        80       121           936.270          4.900          4.500           4.80           0.04            0.9
   41        81       122           938.635          4.900          4.500           4.81           0.00           58.6
   41        82       123           942.400          5.000          4.500           4.82           0.00           60.0
   41        83       124           943.420          5.000          4.500           4.84           0.02           11.3
   41        84       125           944.755          5.000          4.500           4.87           0.04            9.5
   41        85       126           945.840          5.000          4.500           4.90           0.05           13.6
   41        86       127           947.215          5.100          4.600           4.92           0.06           14.1
   41        87       128           948.160          5.100          4.600           4.95           0.06           28.5
   41        88       129           949.485          5.200          4.600           4.97           0.07           34.0
   41        89       130           950.365          5.200          4.600           5.00           0.07           58.9
   41        90       131           951.755          5.200          4.600           5.02           0.07           59.8
   41        91       132           950.975          5.200          4.600           5.05           0.09           57.1
   41        92       133           950.505          5.300          4.600           5.09           0.12           58.9
   41        93       134           952.175          5.300          4.600           5.12           0.09           44.4
   41        94       135           951.735          5.300          4.600           5.15           0.11           44.9
   41        95       136           952.620          5.400          4.600           5.16           0.09           47.0
   41        96       137           952.080          5.400          4.700           5.19           0.11           49.4
   41        97       138           953.030          5.400          4.600           5.21           0.08           59.8
   41        98       139           952.550          5.500          4.700           5.24           0.10           59.9
   41        99       140           951.705          5.500          4.700           5.26           0.10           59.5
   41       100       141           951.005          5.500          4.700           5.28           0.11           59.3
   41       101       142           951.335          5.600          4.700           5.32           0.08           50.6
   41       102       143           950.530          5.600          4.700           5.34           0.09           50.3
   41       103       144           950.975          5.600          4.700           5.35           0.06           59.8
   41       104       145           949.790          5.600          4.700           5.37           0.06           59.9
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  42   Mo
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   42        50        92           789.720          4.300          4.200           4.27           0.00           59.2
   42        51        93           798.075          4.300          4.300           4.29           0.02           17.7
   42        52        94           806.335          4.300          4.300           4.31           0.06            7.4
   42        53        95           814.090          4.400          4.300           4.33           0.07           13.6
   42        54        96           821.560          4.400          4.300           4.36           0.10           17.7
   42        55        97           828.700          4.400          4.300           4.38           0.10           21.4
   42        56        98           836.145          4.500          4.300           4.41           0.12           30.9
   42        57        99           842.490          4.500          4.300           4.43           0.11           54.6
   42        58       100           850.040          4.500          4.400           4.45           0.12           60.0
   42        59       101           856.090          4.500          4.400           4.46           0.11           46.8
   42        81       123           957.100          4.900          4.500           4.80           0.00           53.7
   42        82       124           961.250          5.000          4.500           4.82           0.00           59.9
   42        83       125           962.505          5.000          4.600           4.84           0.02           14.2
   42        84       126           964.120          5.000          4.600           4.87           0.04            9.2
   42        85       127           965.420          5.000          4.600           4.89           0.05           12.4
   42        86       128           967.035          5.100          4.600           4.92           0.06           12.8
   42        87       129           968.070          5.100          4.600           4.94           0.06           27.2
   42        88       130           969.475          5.100          4.600           4.97           0.07           33.5
   42        89       131           970.430          5.200          4.600           4.99           0.07           54.8
   42        90       132           971.960          5.200          4.600           5.01           0.08           59.1
   42        91       133           970.085          5.200          4.600           5.04           0.09           55.4
   42        92       134           969.740          5.300          4.700           5.08           0.11           57.1
   42        93       135           971.935          5.300          4.600           5.10           0.08           42.2
   42        94       136           971.430          5.300          4.700           5.13           0.11           43.1
   42        95       137           972.500          5.400          4.600           5.15           0.08           45.0
   42        96       138           972.145          5.400          4.700           5.18           0.10           47.4
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  43   Tc
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   43        50        93           795.585          4.300          4.300           4.29           0.00           51.6
   43        51        94           804.220          4.300          4.300           4.30           0.03           13.1
   43        52        95           813.120          4.300          4.300           4.33           0.06            4.2
   43        53        96           821.315          4.400          4.300           4.35           0.07           11.6
   43        54        97           829.430          4.400          4.300           4.38           0.10           15.9
   43        55        98           836.960          4.400          4.300           4.39           0.10           17.3
   43        56        99           844.545          4.500          4.400           4.42           0.12           28.7
   43        57       100           850.865          4.500          4.400           4.43           0.10           50.8
   43        58       101           858.450          4.500          4.400           4.46           0.12           60.0
   43        59       102           865.080          4.500          4.400           4.47           0.11           39.7
   43        81       124           975.060          4.900          4.600           4.80           0.00           48.1
   43        82       125           979.610          5.000          4.600           4.82           0.00           59.2
   43        83       126           981.050          5.000          4.600           4.84           0.02           11.6
   43        84       127           982.945          5.000          4.600           4.86           0.04            7.5
   43        85       128           984.480          5.000          4.600           4.89           0.05            9.4
   43        86       129           986.360          5.100          4.600           4.91           0.06           10.1
   43        87       130           987.520          5.100          4.600           4.93           0.06           22.6
   43        88       131           989.060          5.100          4.600           4.96           0.07           30.7
   43        89       132           990.130          5.200          4.600           4.98           0.06           54.3
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  45   Rh
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   45        82       127          1015.480          5.000          4.600           4.85           0.02           53.5
   45        83       128          1017.300          5.000          4.600           4.84           0.02            7.9
   45        84       129          1019.620          5.000          4.600           4.86           0.04            4.0
   45        85       130          1021.620          5.000          4.600           4.88           0.05            4.3
   45        86       131          1024.050          5.000          4.600           4.90           0.06            4.9
   45        87       132          1025.470          5.100          4.600           4.92           0.06           15.5
   45        88       133          1027.350          5.100          4.600           4.95           0.06           23.3
   45        89       134          1028.390          5.100          4.600           4.97           0.05           47.4
   45        90       135          1029.770          5.200          4.700           4.99           0.07           51.5
   45        91       136          1030.200          5.200          4.700           5.01           0.07           56.4
   45        92       137          1030.160          5.200          4.700           5.04           0.09           58.4
   45        93       138          1033.340          5.200          4.700           5.06           0.07           33.4
   45        94       139          1033.780          5.300          4.700           5.09           0.09           34.8
   45        95       140          1034.760          5.300          4.700           5.11           0.08           37.3
   45        96       141          1035.090          5.300          4.700           5.14           0.09           41.0
   45        97       142          1035.950          5.400          4.700           5.16           0.08           55.3
   45        98       143          1036.490          5.400          4.700           5.18           0.09           59.0
   45        99       144          1036.200          5.400          4.700           5.20           0.09           59.0
   45       100       145          1036.140          5.400          4.800           5.22           0.10           59.2
   45       101       146          1037.470          5.500          4.700           5.25           0.07           45.7
