 =======================================================================================================================
 Table: Nuclear properties of UNEDF1 model for B=3*10^16 G predicted by Skyrme3D code
 Authors: Wei jiang, Yan-jun Chen and Yu Guo
 Article: Symmetry energy effects on the outer crusts of non-accreting magnetars.   doi:???
 =======================================================================================================================
 
 --------------------------------------------------------------------------------------------------------------------
 Note:
 This is a highly detailed table predicting the properties of 4560 nuclides (Z = 26~124, N/A = 0.53~0.73)
 within the neutron drip line, including superheavy nuclei.
 --------------------------------------------------------------------------------------------------------------------
 
-------------------------------------------------------------------
         Table: Explanation of Symbols       
-------------------------------------------------------------------
 Symbol      |     unit          Description          
-------------------------------------------------------------------
      Z      |                 Proton number
      N      |                Neutron number
      A      |                   Mass number
      BE     |     MeV        Binding energy
      Rn     |     fm        The root mean-square radii of neutron
      Rp     |     fm        The root mean-square radii of proton
      Rt     |     fm  The root mean-square radii of total mass distribution
     beta    |                 Deformation parameter
    gamma    |     Degree       Triaxiality
-------------------------------------------------------------------
 
 
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  26   Fe
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
   49       110       159          1126.760          5.500          4.900           5.36           0.02           59.4
   49       111       160          1127.080          5.600          4.900           5.37           0.00            0.6
   49       112       161          1128.650          5.600          4.900           5.39           0.00            0.4
   49       113       162          1128.620          5.600          4.900           5.40           0.01            3.3
   49       114       163          1129.510          5.600          4.900           5.41           0.02            3.7
   49       115       164          1129.560          5.600          4.900           5.43           0.03            5.3
   49       116       165          1130.740          5.600          5.000           5.44           0.03            2.7
   49       117       166          1130.660          5.700          5.000           5.46           0.05            0.6
   49       118       167          1131.780          5.700          5.000           5.47           0.05            0.7
   49       119       168          1131.690          5.700          5.000           5.48           0.06            0.3
   49       120       169          1132.730          5.700          5.000           5.49           0.05            0.3
   49       121       170          1132.350          5.800          5.000           5.55           0.07            0.6
   49       122       171          1133.230          5.800          5.000           5.56           0.07            0.9
   49       123       172          1133.360          5.800          5.000           5.57           0.05            2.1
   49       124       173          1134.140          5.800          5.000           5.57           0.04            3.6
   49       125       174          1133.260          5.800          5.000           5.63           0.03           19.5
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  50   Sn
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   50        82       132          1101.760          4.900          4.700           4.83           0.00           58.8
   50        83       133          1104.460          4.900          4.700           4.84           0.01            9.3
   50        84       134          1107.200          5.000          4.700           4.86           0.02            5.8
   50        85       135          1109.890          5.000          4.700           4.88           0.03            1.6
   50        86       136          1112.740          5.000          4.700           4.90           0.04            1.5
   50        87       137          1115.220          5.000          4.700           4.91           0.03            8.1
   50        88       138          1117.980          5.000          4.700           4.93           0.03           13.1
   50        89       139          1120.210          5.100          4.700           4.95           0.02           51.7
   50        90       140          1122.730          5.100          4.700           4.97           0.04           55.6
   50        91       141          1123.720          5.100          4.700           4.99           0.05           59.5
   50        92       142          1123.740          5.200          4.800           5.02           0.07           60.0
   50        93       143          1127.600          5.200          4.800           5.03           0.05           29.2
   50        94       144          1126.530          5.200          4.800           5.06           0.08           31.7
   50        95       145          1129.420          5.200          4.800           5.08           0.06           34.9
   50        96       146          1130.090          5.300          4.800           5.10           0.08           39.0
   50        97       147          1132.260          5.300          4.800           5.12           0.07           56.9
   50        98       148          1133.600          5.300          4.800           5.14           0.08           58.9
   50        99       149          1134.180          5.300          4.800           5.16           0.08           59.8
   50       100       150          1135.070          5.300          4.800           5.18           0.09           59.9
   50       101       151          1136.910          5.400          4.800           5.20           0.07           47.5
   50       102       152          1138.370          5.400          4.800           5.22           0.07           46.4
   50       103       153          1141.370          5.400          4.800           5.23           0.06           58.7
   50       104       154          1142.850          5.400          4.800           5.25           0.06           59.1
   50       105       155          1143.870          5.500          4.900           5.27           0.06           59.9
   50       106       156          1145.140          5.500          4.900           5.28           0.05           60.0
   50       107       157          1145.860          5.500          4.900           5.30           0.04           58.2
   50       108       158          1147.330          5.500          4.900           5.32           0.04           57.6
   50       109       159          1147.700          5.500          4.900           5.33           0.03           60.0
   50       110       160          1149.260          5.500          4.900           5.35           0.02           59.9
   50       111       161          1149.870          5.600          4.900           5.37           0.00           18.5
   50       112       162          1151.740          5.600          4.900           5.38           0.00           59.6
   50       113       163          1151.910          5.600          4.900           5.39           0.01            5.7
   50       114       164          1152.960          5.600          4.900           5.40           0.01            6.1
   50       115       165          1153.220          5.600          5.000           5.42           0.02            8.1
   50       116       166          1154.620          5.600          5.000           5.43           0.03            4.3
   50       117       167          1151.720          5.600          5.000           5.45           0.05            1.0
   50       118       168          1153.160          5.700          5.000           5.46           0.05            0.8
   50       119       169          1154.340          5.700          5.000           5.47           0.05            0.3
   50       120       170          1155.590          5.700          5.000           5.48           0.05            0.2
   50       121       171          1156.130          5.700          5.000           5.49           0.04            0.3
   50       122       172          1157.200          5.700          5.000           5.50           0.04            0.3
   50       123       173          1158.600          5.700          5.000           5.51           0.03            0.7
   50       124       174          1159.760          5.700          5.000           5.52           0.02            0.8
   50       125       175          1159.470          5.700          5.000           5.53           0.00           55.2
   50       126       176          1160.710          5.700          5.000           5.54           0.00           59.6
   50       127       177          1159.900          5.800          5.000           5.64           0.01            5.5
   50       128       178          1161.050          5.900          5.100           5.65           0.01            7.3
   50       129       179          1160.850          5.900          5.100           5.70           0.01            8.0
   50       130       180          1160.450          6.000          5.100           5.73           0.02           10.8
   50       131       181          1160.290          6.000          5.100           5.77           0.01            1.2
   50       132       182          1159.960          6.100          5.100           5.80           0.01            1.9
   50       133       183          1159.260          6.100          5.100           5.83           0.01           53.4
   50       134       184          1158.420          6.100          5.100           5.86           0.02           53.6
   50       135       185          1157.560          6.200          5.100           5.87           0.03           59.4
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  51   Sb
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   51        82       133          1109.250          4.900          4.700           4.84           0.00           58.3
   51        83       134          1112.340          5.000          4.700           4.85           0.01           14.0
   51        84       135          1115.640          5.000          4.700           4.87           0.03            4.9
   51        85       136          1118.660          5.000          4.700           4.89           0.04            1.4
   51        86       137          1121.990          5.000          4.700           4.91           0.05            1.7
   51        87       138          1124.530          5.000          4.700           4.92           0.04            8.9
   51        88       139          1127.450          5.100          4.700           4.94           0.05           17.0
   51        89       140          1129.950          5.100          4.700           4.96           0.04           31.3
   51        90       141          1131.700          5.100          4.800           4.99           0.07           23.8
   51        91       142          1134.410          5.100          4.800           5.00           0.06           59.5
   51        92       143          1136.260          5.200          4.800           5.03           0.08           59.9
   51        93       144          1138.390          5.200          4.800           5.04           0.08           32.9
   51        94       145          1140.470          5.200          4.800           5.07           0.09           33.5
   51        95       146          1142.220          5.200          4.800           5.08           0.09           35.7
   51        96       147          1144.160          5.200          4.800           5.11           0.09           39.7
   51        97       148          1145.980          5.300          4.800           5.13           0.09           52.2
   51        98       149          1148.120          5.300          4.800           5.15           0.09           55.4
   51        99       150          1149.510          5.300          4.800           5.16           0.09           60.0
   51       100       151          1151.110          5.300          4.900           5.18           0.09           60.0
   51       101       152          1152.490          5.400          4.900           5.20           0.08           50.2
   51       102       153          1154.250          5.400          4.900           5.22           0.08           48.4
   51       103       154          1155.700          5.400          4.900           5.23           0.07           57.3
   51       104       155          1157.510          5.400          4.900           5.25           0.07           57.9
   51       105       156          1158.380          5.400          4.900           5.27           0.07           59.9
   51       106       157          1159.870          5.500          4.900           5.28           0.06           60.0
   51       107       158          1160.880          5.500          4.900           5.30           0.05           58.1
   51       108       159          1162.530          5.500          4.900           5.31           0.05           57.4
   51       109       160          1163.030          5.500          4.900           5.33           0.03           60.0
   51       110       161          1164.740          5.500          4.900           5.35           0.03           59.9
   51       111       162          1165.280          5.500          4.900           5.36           0.00           53.2
   51       112       163          1167.470          5.600          5.000           5.38           0.00           56.4
   51       113       164          1167.980          5.600          5.000           5.39           0.01            7.4
   51       114       165          1169.760          5.600          5.000           5.40           0.02            9.1
   51       115       166          1170.820          5.600          5.000           5.42           0.04            3.2
   51       116       167          1172.750          5.600          5.000           5.43           0.04            2.0
   51       117       168          1173.210          5.600          5.000           5.44           0.05            0.4
   51       118       169          1175.110          5.600          5.000           5.46           0.05            0.3
   51       119       170          1175.060          5.700          5.000           5.47           0.06            0.2
   51       120       171          1176.760          5.700          5.000           5.48           0.05            0.2
   51       121       172          1176.860          5.700          5.000           5.49           0.05            0.3
   51       122       173          1178.300          5.700          5.000           5.50           0.05            0.3
   51       123       174          1178.450          5.700          5.000           5.50           0.03            0.5
   51       124       175          1179.830          5.700          5.100           5.52           0.03            0.6
   51       125       176          1179.760          5.700          5.100           5.52           0.00           57.6
   51       126       177          1181.320          5.700          5.100           5.53           0.00           53.8
   51       127       178          1181.530          5.800          5.100           5.59           0.01            9.4
   51       128       179          1181.620          5.900          5.100           5.65           0.02            5.7
   51       129       180          1181.390          5.900          5.100           5.68           0.03           15.3
   51       130       181          1180.480          5.900          5.100           5.70           0.05           17.4
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  52   I 
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   52        82       134          1117.430          4.900          4.700           4.85           0.00           54.2
   52        83       135          1120.860          5.000          4.700           4.86           0.02           15.4
   52        84       136          1124.880          5.000          4.700           4.88           0.04            3.8
   52        85       137          1128.570          5.000          4.700           4.90           0.05            1.8
   52        86       138          1132.570          5.000          4.800           4.92           0.06            3.2
   52        87       139          1135.490          5.000          4.800           4.93           0.06            7.4
   52        88       140          1138.970          5.100          4.800           4.96           0.08           10.4
   52        89       141          1141.930          5.100          4.800           4.98           0.09           11.4
   52        90       142          1144.860          5.100          4.800           5.00           0.09           15.6
   52        91       143          1146.350          5.100          4.800           5.01           0.07           58.3
   52        92       144          1149.280          5.200          4.800           5.03           0.09           59.9
   52        93       145          1152.050          5.200          4.800           5.05           0.09           32.6
   52        94       146          1154.780          5.200          4.800           5.07           0.10           33.5
   52        95       147          1156.550          5.200          4.800           5.09           0.10           34.9
   52        96       148          1158.770          5.200          4.800           5.11           0.10           38.2
   52        97       149          1160.590          5.300          4.900           5.13           0.10           46.3
   52        98       150          1162.820          5.300          4.900           5.15           0.10           49.0
   52        99       151          1164.630          5.300          4.900           5.17           0.10           60.0
   52       100       152          1166.840          5.300          4.900           5.18           0.10           60.0
   52       101       153          1168.260          5.300          4.900           5.20           0.09           52.3
   52       102       154          1170.140          5.400          4.900           5.22           0.09           49.5
   52       103       155          1171.530          5.400          4.900           5.23           0.08           55.7
   52       104       156          1173.320          5.400          4.900           5.25           0.08           55.7
   52       105       157          1174.300          5.400          4.900           5.27           0.07           59.9
   52       106       158          1175.900          5.500          4.900           5.28           0.07           60.0
   52       107       159          1176.820          5.500          4.900           5.30           0.05           58.0
   52       108       160          1178.530          5.500          4.900           5.31           0.05           57.0
   52       109       161          1179.010          5.500          4.900           5.33           0.04           60.0
   52       110       162          1180.740          5.500          5.000           5.34           0.03           59.9
   52       111       163          1181.180          5.500          5.000           5.36           0.00           20.3
   52       112       164          1183.630          5.500          5.000           5.37           0.00           17.6
   52       113       165          1184.640          5.600          5.000           5.38           0.02            9.3
   52       114       166          1186.960          5.600          5.000           5.40           0.02           11.1
   52       115       167          1189.630          5.600          5.000           5.41           0.05            2.5
   52       116       168          1191.540          5.600          5.000           5.43           0.04            1.2
   52       117       169          1193.570          5.600          5.000           5.44           0.06            0.2
   52       118       170          1195.340          5.600          5.000           5.46           0.05            0.2
   52       119       171          1195.860          5.600          5.000           5.47           0.06            0.1
   52       120       172          1197.670          5.700          5.000           5.48           0.06            0.1
   52       121       173          1197.660          5.700          5.100           5.49           0.05            0.1
   52       122       174          1198.030          5.700          5.100           5.50           0.05            0.2
   52       123       175          1197.990          5.700          5.100           5.50           0.04            0.7
   52       124       176          1199.550          5.700          5.100           5.51           0.03            0.8
   52       125       177          1200.320          5.700          5.100           5.52           0.00           59.4
   52       126       178          1202.220          5.700          5.100           5.53           0.00           57.6
   52       127       179          1202.480          5.800          5.100           5.59           0.01           10.2
   52       128       180          1202.590          5.800          5.100           5.64           0.02            3.7
   52       129       181          1202.460          5.900          5.100           5.66           0.04           12.6
   52       130       182          1202.160          5.900          5.100           5.68           0.05           19.0
   52       131       183          1202.100          6.000          5.100           5.73           0.04           30.8
   52       132       184          1201.700          6.000          5.100           5.75           0.05           32.1
   52       133       185          1201.370          6.000          5.100           5.76           0.06           50.8
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  53   Te
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   53        82       135          1125.420          4.900          4.700           4.86           0.00           18.8
   53        83       136          1129.180          5.000          4.700           4.87           0.02           15.5
   53        84       137          1134.180          5.000          4.800           4.89           0.04            3.0
   53        85       138          1138.360          5.000          4.800           4.91           0.05            2.0
   53        86       139          1143.050          5.000          4.800           4.93           0.07            5.0
   53        87       140          1147.350          5.000          4.800           4.95           0.09            3.3
   53        88       141          1151.510          5.100          4.800           4.98           0.10            4.8
   53        89       142          1154.450          5.100          4.800           4.99           0.10            8.7
   53        90       143          1157.370          5.100          4.800           5.01           0.10           17.3
   53        91       144          1158.010          5.100          4.800           5.02           0.08           51.8
   53        92       145          1161.740          5.200          4.800           5.04           0.09           59.9
   53        93       146          1165.470          5.200          4.800           5.06           0.10           29.4
   53        94       147          1168.400          5.200          4.800           5.08           0.10           33.8
   53        95       148          1170.560          5.200          4.900           5.10           0.11           32.9
   53        96       149          1173.110          5.200          4.900           5.12           0.11           36.2
   53        97       150          1174.980          5.300          4.900           5.14           0.11           41.7
   53        98       151          1177.430          5.300          4.900           5.16           0.11           45.5
   53        99       152          1179.200          5.300          4.900           5.17           0.10           59.9
   53       100       153          1181.840          5.300          4.900           5.19           0.10           59.9
   53       101       154          1183.470          5.300          4.900           5.20           0.10           53.4
   53       102       155          1185.460          5.400          4.900           5.22           0.09           49.9
   53       103       156          1186.890          5.400          4.900           5.23           0.09           54.2
   53       104       157          1188.690          5.400          4.900           5.25           0.08           53.5
   53       105       158          1189.740          5.400          4.900           5.27           0.08           59.9
   53       106       159          1191.510          5.400          5.000           5.28           0.07           60.0
   53       107       160          1192.430          5.500          5.000           5.29           0.06           58.1
   53       108       161          1194.160          5.500          5.000           5.31           0.05           56.5
   53       109       162          1194.680          5.500          5.000           5.32           0.04           60.0
   53       110       163          1196.570          5.500          5.000           5.34           0.03           59.8
   53       111       164          1197.030          5.500          5.000           5.36           0.00           27.6
   53       112       165          1199.660          5.500          5.000           5.37           0.00            7.6
   53       113       166          1201.220          5.500          5.000           5.38           0.02           15.3
   53       114       167          1203.800          5.600          5.000           5.40           0.02           11.8
   53       115       168          1207.430          5.600          5.000           5.41           0.05            3.3
   53       116       169          1209.370          5.600          5.000           5.43           0.04            1.2
   53       117       170          1212.450          5.600          5.000           5.44           0.07            0.4
   53       118       171          1214.220          5.600          5.000           5.45           0.06            0.2
   53       119       172          1215.790          5.600          5.100           5.46           0.07            0.1
   53       120       173          1217.620          5.700          5.100           5.48           0.06            0.0
   53       121       174          1217.900          5.700          5.100           5.48           0.06            0.1
   53       122       175          1219.740          5.700          5.100           5.50           0.05            0.0
   53       123       176          1218.070          5.700          5.100           5.50           0.04            0.1
   53       124       177          1219.820          5.700          5.100           5.51           0.04            0.4
   53       125       178          1219.410          5.700          5.100           5.52           0.00           49.6
   53       126       179          1221.680          5.700          5.100           5.53           0.00           58.4
   53       127       180          1223.160          5.800          5.100           5.59           0.01            8.2
   53       128       181          1223.290          5.800          5.100           5.63           0.03            2.2
   53       129       182          1223.380          5.900          5.100           5.66           0.04           11.4
   53       130       183          1223.410          5.900          5.100           5.68           0.05           18.2
   53       131       184          1223.150          6.000          5.100           5.72           0.05           24.7
   53       132       185          1222.930          6.000          5.100           5.74           0.06           26.0
   53       133       186          1222.550          6.000          5.100           5.75           0.07           48.7
   53       134       187          1222.020          6.000          5.100           5.77           0.07           56.9
   53       135       188          1221.660          6.000          5.100           5.79           0.08           59.0
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  54   Xe
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   54        82       136          1133.340          4.900          4.800           4.86           0.00           50.2
   54        83       137          1137.640          5.000          4.800           4.88           0.02           15.7
   54        84       138          1143.140          5.000          4.800           4.90           0.05            2.6
   54        85       139          1147.860          5.000          4.800           4.92           0.06            2.6
   54        86       140          1153.180          5.000          4.800           4.94           0.08            6.9
   54        87       141          1157.840          5.000          4.800           4.96           0.09            3.4
   54        88       142          1162.450          5.100          4.800           4.98           0.10            6.9
   54        89       143          1165.800          5.100          4.800           5.00           0.10           11.2
   54        90       144          1169.060          5.100          4.800           5.01           0.10           20.1
   54        91       145          1170.530          5.100          4.800           5.03           0.09           40.9
   54        92       146          1173.780          5.200          4.800           5.05           0.10           59.9
   54        93       147          1178.430          5.200          4.900           5.07           0.11           27.6
   54        94       148          1181.300          5.200          4.900           5.08           0.11           34.8
   54        95       149          1184.090          5.200          4.900           5.10           0.11           30.5
   54        96       150          1186.980          5.200          4.900           5.12           0.11           35.0
   54        97       151          1188.970          5.300          4.900           5.14           0.11           39.5
   54        98       152          1191.600          5.300          4.900           5.16           0.11           44.2
   54        99       153          1193.300          5.300          4.900           5.17           0.11           59.7
   54       100       154          1196.290          5.300          4.900           5.19           0.11           59.9
   54       101       155          1198.010          5.300          4.900           5.21           0.10           54.4
   54       102       156          1200.220          5.400          4.900           5.22           0.10           49.9
   54       103       157          1201.720          5.400          4.900           5.24           0.09           52.6
   54       104       158          1203.610          5.400          5.000           5.25           0.09           51.5
   54       105       159          1204.800          5.400          5.000           5.27           0.08           59.9
   54       106       160          1206.780          5.400          5.000           5.28           0.07           60.0
   54       107       161          1207.780          5.500          5.000           5.29           0.06           58.2
   54       108       162          1209.550          5.500          5.000           5.31           0.05           55.8
   54       109       163          1210.330          5.500          5.000           5.32           0.04           59.9
   54       110       164          1212.340          5.500          5.000           5.34           0.03           59.8
   54       111       165          1212.790          5.500          5.000           5.35           0.00           38.4
   54       112       166          1215.570          5.500          5.000           5.37           0.00           56.0
   54       113       167          1218.070          5.500          5.000           5.38           0.03           22.4
   54       114       168          1220.510          5.600          5.000           5.40           0.02           13.0
   54       115       169          1224.630          5.600          5.000           5.41           0.05            1.0
   54       116       170          1226.660          5.600          5.000           5.42           0.04            1.2
   54       117       171          1230.600          5.600          5.100           5.44           0.07            0.4
   54       118       172          1232.400          5.600          5.100           5.45           0.06            0.1
   54       119       173          1234.970          5.600          5.100           5.46           0.07            0.1
   54       120       174          1236.780          5.600          5.100           5.47           0.06            0.0
   54       121       175          1237.540          5.700          5.100           5.48           0.06            0.0
   54       122       176          1239.550          5.700          5.100           5.49           0.06            0.0
   54       123       177          1239.450          5.700          5.100           5.50           0.04            0.1
   54       124       178          1241.380          5.700          5.100           5.51           0.04            0.1
   54       125       179          1240.800          5.700          5.100           5.52           0.00           50.3
   54       126       180          1243.370          5.700          5.100           5.53           0.00           55.8
   54       127       181          1243.620          5.800          5.100           5.58           0.01            7.1
   54       128       182          1242.390          5.800          5.100           5.62           0.03            1.6
   54       129       183          1244.010          5.800          5.100           5.65           0.04            9.7
   54       130       184          1244.100          5.900          5.100           5.68           0.05           16.6
   54       131       185          1243.910          5.900          5.100           5.71           0.05           19.8
   54       132       186          1243.780          6.000          5.200           5.73           0.06           20.6
   54       133       187          1243.320          6.000          5.200           5.74           0.07           46.8
   54       134       188          1242.820          6.000          5.200           5.76           0.08           51.4
   54       135       189          1242.530          6.000          5.200           5.77           0.08           58.5
   54       136       190          1242.260          6.000          5.200           5.79           0.08           59.6
   54       137       191          1242.100          6.100          5.200           5.85           0.07           56.6
   54       138       192          1241.780          6.100          5.200           5.87           0.08           57.3
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  55   Cs
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   55        82       137          1141.030          4.900          4.800           4.87           0.00           52.6
   55        83       138          1145.570          5.000          4.800           4.89           0.02           16.4
   55        84       139          1151.530          5.000          4.800           4.91           0.05            3.0
   55        85       140          1156.730          5.000          4.800           4.93           0.06            3.5
   55        86       141          1162.320          5.000          4.800           4.95           0.08            7.9
   55        87       142          1167.360          5.100          4.800           4.97           0.10            3.6
   55        88       143          1172.230          5.100          4.800           4.99           0.11            8.9
   55        89       144          1175.850          5.100          4.800           5.01           0.11           13.0
   55        90       145          1179.340          5.100          4.900           5.02           0.11           23.0
   55        91       146          1181.410          5.100          4.900           5.04           0.10           41.5
   55        92       147          1184.980          5.200          4.900           5.06           0.10           59.9
   55        93       148          1189.820          5.200          4.900           5.08           0.11           27.8
   55        94       149          1192.770          5.200          4.900           5.09           0.11           37.2
   55        95       150          1196.310          5.200          4.900           5.11           0.12           27.8
   55        96       151          1199.380          5.200          4.900           5.13           0.12           34.7
   55        97       152          1201.720          5.300          4.900           5.15           0.11           39.0
   55        98       153          1204.610          5.300          4.900           5.16           0.12           43.8
   55        99       154          1206.340          5.300          4.900           5.18           0.11           59.9
   55       100       155          1209.590          5.300          5.000           5.20           0.11           59.9
   55       101       156          1211.620          5.300          5.000           5.21           0.10           54.7
   55       102       157          1213.910          5.400          5.000           5.22           0.10           49.8
   55       103       158          1215.700          5.400          5.000           5.24           0.09           51.1
   55       104       159          1217.860          5.400          5.000           5.25           0.09           49.7
   55       105       160          1219.220          5.400          5.000           5.27           0.08           60.0
   55       106       161          1221.550          5.400          5.000           5.28           0.08           60.0
   55       107       162          1222.720          5.400          5.000           5.29           0.06           58.1
   55       108       163          1224.550          5.500          5.000           5.31           0.05           54.9
   55       109       164          1225.450          5.500          5.000           5.32           0.04           59.9
   55       110       165          1227.630          5.500          5.000           5.34           0.03           59.6
   55       111       166          1228.210          5.500          5.000           5.35           0.00           56.5
   55       112       167          1231.250          5.500          5.000           5.37           0.00           53.0
   55       113       168          1234.450          5.500          5.000           5.38           0.03           28.1
   55       114       169          1236.810          5.600          5.000           5.39           0.02           10.9
   55       115       170          1241.070          5.600          5.000           5.41           0.05            2.6
   55       116       171          1243.510          5.600          5.100           5.42           0.04            1.4
   55       117       172          1247.720          5.600          5.100           5.44           0.07            1.2
   55       118       173          1249.680          5.600          5.100           5.45           0.06            0.1
   55       119       174          1252.860          5.600          5.100           5.46           0.07            0.1
   55       120       175          1254.780          5.600          5.100           5.47           0.06            0.0
   55       121       176          1256.060          5.600          5.100           5.48           0.06            0.1
   55       122       177          1258.350          5.700          5.100           5.49           0.06            0.0
   55       123       178          1258.610          5.700          5.100           5.50           0.04            0.1
   55       124       179          1260.870          5.700          5.100           5.51           0.04            0.0
   55       125       180          1260.410          5.700          5.100           5.51           0.00           50.1
   55       126       181          1263.320          5.700          5.200           5.53           0.00           51.6
   55       127       182          1263.580          5.800          5.200           5.58           0.01            3.6
   55       128       183          1262.180          5.800          5.200           5.61           0.04            1.0
   55       129       184          1262.390          5.800          5.200           5.64           0.05            9.2
   55       130       185          1262.520          5.900          5.200           5.66           0.06           15.7
   55       131       186          1262.460          5.900          5.200           5.70           0.05           18.5
   55       132       187          1264.040          5.900          5.200           5.72           0.06           17.4
   55       133       188          1263.780          6.000          5.200           5.73           0.07           45.4
   55       134       189          1263.300          6.000          5.200           5.75           0.08           50.0
   55       135       190          1263.050          6.000          5.200           5.76           0.08           57.9
   55       136       191          1262.910          6.000          5.200           5.78           0.08           59.5
   55       137       192          1262.780          6.100          5.200           5.82           0.08           57.7
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  56   Ba
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   56        82       138          1148.590          5.000          4.800           4.88           0.00           56.7
   56        83       139          1153.470          5.000          4.800           4.90           0.02           17.2
   56        84       140          1159.660          5.000          4.800           4.92           0.05            3.5
   56        85       141          1165.220          5.000          4.800           4.93           0.07            4.3
   56        86       142          1171.260          5.000          4.800           4.96           0.09            8.3
   56        87       143          1176.730          5.100          4.800           4.98           0.10            4.6
   56        88       144          1181.480          5.100          4.900           5.00           0.11            9.5
   56        89       145          1185.490          5.100          4.900           5.01           0.11           14.5
   56        90       146          1189.370          5.100          4.900           5.03           0.11           25.6
   56        91       147          1192.130          5.100          4.900           5.05           0.10           44.1
   56        92       148          1196.150          5.200          4.900           5.07           0.11           60.0
   56        93       149          1200.470          5.200          4.900           5.08           0.11           30.7
