 =======================================================================================================================
 Table: Nuclear properties of UNEDF1 model for B=2*10^16 G predicted by Skyrme3D code
 Authors: Wei jiang, Yan-jun Chen and Yu Guo
 Article: Symmetry energy effects on the outer crusts of non-accreting magnetars.   doi:???
 =======================================================================================================================
 
 --------------------------------------------------------------------------------------------------------------------
 Note:
 This is a highly detailed table predicting the properties of 4601 nuclides (Z = 26~124, N/A = 0.53~0.73)
 within the neutron drip line, including superheavy nuclei.
 --------------------------------------------------------------------------------------------------------------------
 
-------------------------------------------------------------------
         Table: Explanation of Symbols       
-------------------------------------------------------------------
 Symbol      |     unit          Description          
-------------------------------------------------------------------
      Z      |                 Proton number
      N      |                Neutron number
      A      |                   Mass number
      BE     |     MeV        Binding energy
      Rn     |     fm        The root mean-square radii of neutron
      Rp     |     fm        The root mean-square radii of proton
      Rt     |     fm  The root mean-square radii of total mass distribution
     beta    |                 Deformation parameter
    gamma    |     Degree       Triaxiality
     S1n     |     MeV      One-neutron separation energy
     S2n     |     MeV      two-neutron separation energy
-------------------------------------------------------------------
 
 
 -------------------------------------------------------------------------------------------------------------------
 
  Z=  26   Fe
 
 -------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
   50  130  180     1160.120        6.000        5.100         5.73         0.03          6.1       -0.700       -0.120
   50  131  181     1160.250        6.000        5.100         5.77         0.01          5.0        0.130       -0.570
   50  132  182     1159.900        6.100        5.100         5.80         0.01          7.6       -0.350       -0.220
   50  133  183     1159.210        6.100        5.100         5.83         0.01         50.8       -0.690       -1.040
   50  134  184     1158.390        6.100        5.100         5.86         0.03         51.7       -0.820       -1.510
   50  135  185     1157.530        6.200        5.100         5.87         0.04         59.6       -0.860       -1.680
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  51   Sb
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   51   82  133     1117.440        4.900        4.700         4.84         0.00         58.1                          
   51   83  134     1116.420        5.000        4.700         4.85         0.01         13.1       -1.020             
   51   84  135     1119.380        5.000        4.700         4.87         0.03          4.8        2.960        1.940
   51   85  136     1122.590        5.000        4.700         4.89         0.04          1.7        3.210        6.170
   51   86  137     1125.440        5.000        4.700         4.91         0.05          1.9        2.850        6.060
   51   87  138     1128.240        5.000        4.700         4.92         0.04          9.3        2.800        5.650
   51   88  139     1130.860        5.100        4.700         4.94         0.05         17.3        2.620        5.420
   51   89  140     1133.490        5.100        4.700         4.96         0.04         30.5        2.630        5.250
   51   90  141     1135.270        5.100        4.800         4.99         0.07         24.7        1.780        4.410
   51   91  142     1138.040        5.100        4.800         5.00         0.06         59.4        2.770        4.550
   51   92  143     1139.800        5.200        4.800         5.02         0.08         60.0        1.760        4.530
   51   93  144     1142.300        5.200        4.800         5.04         0.08         33.8        2.500        4.260
   51   94  145     1144.200        5.200        4.800         5.07         0.09         34.2        1.900        4.400
   51   95  146     1146.290        5.200        4.800         5.08         0.09         36.2        2.090        3.990
   51   96  147     1148.040        5.200        4.800         5.11         0.09         40.1        1.750        3.840
   51   97  148     1149.990        5.300        4.800         5.13         0.09         52.1        1.950        3.700
   51   98  149     1151.810        5.300        4.800         5.15         0.09         55.0        1.820        3.770
   51   99  150     1153.410        5.300        4.800         5.16         0.09         59.9        1.600        3.420
   51  100  151     1154.770        5.300        4.900         5.18         0.09         60.0        1.360        2.960
   51  101  152     1156.420        5.400        4.900         5.20         0.08         50.4        1.650        3.010
   51  102  153     1157.730        5.400        4.900         5.22         0.08         48.6        1.310        2.960
   51  103  154     1159.430        5.400        4.900         5.23         0.07         57.2        1.700        3.010
   51  104  155     1160.700        5.400        4.900         5.25         0.07         57.7        1.270        2.970
   51  105  156     1161.930        5.400        4.900         5.27         0.07         59.9        1.230        2.500
   51  106  157     1162.980        5.500        4.900         5.28         0.06         60.0        1.050        2.280
   51  107  158     1164.480        5.500        4.900         5.30         0.05         57.9        1.500        2.550
   51  108  159     1165.490        5.500        4.900         5.31         0.05         57.2        1.010        2.510
   51  109  160     1166.750        5.500        4.900         5.33         0.03         60.0        1.260        2.270
   51  110  161     1167.710        5.500        4.900         5.35         0.03         59.9        0.960        2.220
   51  111  162     1169.380        5.500        4.900         5.36         0.00         51.3        1.670        2.630
   51  112  163     1170.470        5.600        5.000         5.38         0.00         52.8        1.090        2.760
   51  113  164     1171.590        5.600        5.000         5.39         0.01          6.7        1.120        2.210
   51  114  165     1172.490        5.600        5.000         5.40         0.02          8.4        0.900        2.020
   51  115  166     1174.210        5.600        5.000         5.41         0.04          3.3        1.720        2.620
   51  116  167     1175.020        5.600        5.000         5.43         0.04          2.0        0.810        2.530
   51  117  168     1176.640        5.600        5.000         5.44         0.05          0.4        1.620        2.430
   51  118  169     1177.380        5.600        5.000         5.46         0.05          0.4        0.740        2.360
   51  119  170     1178.740        5.700        5.000         5.47         0.05          0.2        1.360        2.100
   51  120  171     1179.330        5.700        5.000         5.48         0.05          0.2        0.590        1.950
   51  121  172     1180.460        5.700        5.000         5.49         0.05          0.3        1.130        1.720
   51  122  173     1180.910        5.700        5.000         5.50         0.05          0.3        0.450        1.580
   51  123  174     1181.920        5.700        5.000         5.50         0.03          0.6        1.010        1.460
   51  124  175     1182.180        5.700        5.100         5.52         0.03          0.7        0.260        1.270
   51  125  176     1183.150        5.700        5.100         5.52         0.00         59.9        0.970        1.230
   51  126  177     1183.380        5.700        5.100         5.53         0.00         57.4        0.230        1.200
   51  127  178     1184.320        5.800        5.100         5.59         0.01          9.4        0.940        1.170
   51  128  179     1183.630        5.900        5.100         5.64         0.02          5.8       -0.690        0.250
   51  129  180     1183.490        5.900        5.100         5.68         0.03         15.7       -0.140       -0.830
   51  130  181     1182.260        5.900        5.100         5.70         0.05         17.4       -1.230       -1.370
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  52   I 
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   52   82  134     1126.310        4.900        4.700         4.85         0.00         53.9                          
   52   83  135     1127.610        5.000        4.700         4.86         0.02         14.6        1.300             
   52   84  136     1130.840        5.000        4.700         4.88         0.04          3.7        3.230        4.530
   52   85  137     1134.300        5.000        4.700         4.90         0.05          2.0        3.460        6.690
   52   86  138     1137.500        5.000        4.800         4.92         0.06          3.5        3.200        6.660
   52   87  139     1140.460        5.000        4.800         4.93         0.06          7.6        2.960        6.160
   52   88  140     1143.460        5.100        4.800         4.96         0.08         11.0        3.000        5.960
   52   89  141     1146.910        5.100        4.800         4.98         0.08         12.6        3.450        6.450
   52   90  142     1149.520        5.100        4.800         5.00         0.09         16.5        2.610        6.060
   52   91  143     1151.670        5.100        4.800         5.01         0.07         58.3        2.150        4.760
   52   92  144     1154.050        5.200        4.800         5.03         0.09         60.0        2.380        4.530
   52   93  145     1156.970        5.200        4.800         5.05         0.09         33.7        2.920        5.300
   52   94  146     1159.270        5.200        4.800         5.07         0.10         34.1        2.300        5.220
   52   95  147     1161.430        5.200        4.800         5.09         0.10         35.2        2.160        4.460
   52   96  148     1163.430        5.200        4.800         5.11         0.10         38.4        2.000        4.160
   52   97  149     1165.500        5.300        4.900         5.13         0.10         46.3        2.070        4.070
   52   98  150     1167.370        5.300        4.900         5.15         0.10         49.0        1.870        3.940
   52   99  151     1169.550        5.300        4.900         5.17         0.10         59.9        2.180        4.050
   52  100  152     1171.290        5.300        4.900         5.18         0.10         60.0        1.740        3.920
   52  101  153     1173.110        5.300        4.900         5.20         0.09         52.3        1.820        3.560
   52  102  154     1174.630        5.400        4.900         5.22         0.09         49.5        1.520        3.340
   52  103  155     1176.350        5.400        4.900         5.23         0.08         55.5        1.720        3.240
   52  104  156     1177.750        5.400        4.900         5.25         0.08         55.6        1.400        3.120
   52  105  157     1179.200        5.400        4.900         5.27         0.07         59.9        1.450        2.850
   52  106  158     1180.420        5.500        4.900         5.28         0.07         60.0        1.220        2.670
   52  107  159     1182.010        5.500        4.900         5.30         0.05         57.8        1.590        2.810
   52  108  160     1183.160        5.500        4.900         5.31         0.05         56.8        1.150        2.740
   52  109  161     1184.480        5.500        4.900         5.33         0.04         60.0        1.320        2.470
   52  110  162     1185.650        5.500        5.000         5.34         0.03         60.0        1.170        2.490
   52  111  163     1187.360        5.500        5.000         5.36         0.00         31.4        1.710        2.880
   52  112  164     1188.650        5.500        5.000         5.37         0.00         47.9        1.290        3.000
   52  113  165     1190.200        5.600        5.000         5.38         0.02          8.3        1.550        2.840
   52  114  166     1191.390        5.600        5.000         5.40         0.02         10.2        1.190        2.740
   52  115  167     1193.900        5.600        5.000         5.41         0.05          2.6        2.510        3.700
   52  116  168     1194.920        5.600        5.000         5.43         0.04          1.3        1.020        3.530
   52  117  169     1197.240        5.600        5.000         5.44         0.06          0.3        2.320        3.340
   52  118  170     1198.160        5.600        5.000         5.45         0.05          0.2        0.920        3.240
   52  119  171     1199.870        5.600        5.000         5.47         0.06          0.1        1.710        2.630
   52  120  172     1200.710        5.700        5.000         5.48         0.06          0.1        0.840        2.550
   52  121  173     1202.010        5.700        5.100         5.49         0.05          0.1        1.300        2.140
   52  122  174     1202.590        5.700        5.100         5.50         0.05          0.2        0.580        1.880
   52  123  175     1203.680        5.700        5.100         5.50         0.04          0.8        1.090        1.670
   52  124  176     1204.180        5.700        5.100         5.51         0.03          0.8        0.500        1.590
   52  125  177     1205.360        5.700        5.100         5.52         0.00         59.4        1.180        1.680
   52  126  178     1205.850        5.700        5.100         5.53         0.00         57.9        0.490        1.670
   52  127  179     1206.000        5.800        5.100         5.59         0.01         10.1        0.150        0.640
   52  128  180     1206.010        5.800        5.100         5.64         0.02          3.8        0.010        0.160
   52  129  181     1205.590        5.900        5.100         5.66         0.04         12.8       -0.420       -0.410
   52  130  182     1204.870        5.900        5.100         5.68         0.05         18.6       -0.720       -1.140
   52  131  183     1205.290        6.000        5.100         5.73         0.04         30.9        0.420       -0.300
   52  132  184     1204.570        6.000        5.100         5.75         0.05         32.1       -0.720       -0.300
   52  133  185     1204.070        6.000        5.100         5.76         0.06         50.3       -0.500       -1.220
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  53   Te
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   53   82  135     1134.670        4.900        4.700         4.86         0.00         49.0                          
   53   83  136     1138.190        5.000        4.700         4.87         0.02         14.9        3.520             
   53   84  137     1141.890        5.000        4.800         4.89         0.04          3.0        3.700        7.220
   53   85  138     1145.590        5.000        4.800         4.91         0.05          2.3        3.700        7.400
   53   86  139     1149.040        5.000        4.800         4.93         0.07          5.3        3.450        7.150
   53   87  140     1153.140        5.000        4.800         4.95         0.09          3.7        4.100        7.550
   53   88  141     1156.630        5.100        4.800         4.97         0.10          5.4        3.490        7.590
   53   89  142     1160.240        5.100        4.800         4.99         0.10          9.2        3.610        7.100
   53   90  143     1162.780        5.100        4.800         5.01         0.10         18.2        2.540        6.150
   53   91  144     1164.650        5.100        4.800         5.02         0.08         52.2        1.870        4.410
   53   92  145     1167.560        5.200        4.800         5.04         0.09         60.0        2.910        4.780
   53   93  146     1171.170        5.200        4.800         5.06         0.10         30.7        3.610        6.520
   53   94  147     1173.550        5.200        4.800         5.08         0.10         34.3        2.380        5.990
   53   95  148     1176.010        5.200        4.900         5.10         0.10         33.2        2.460        4.840
   53   96  149     1178.280        5.200        4.900         5.12         0.11         36.5        2.270        4.730
   53   97  150     1180.570        5.300        4.900         5.14         0.11         41.9        2.290        4.560
   53   98  151     1182.660        5.300        4.900         5.15         0.11         45.6        2.090        4.380
   53   99  152     1185.000        5.300        4.900         5.17         0.10         59.9        2.340        4.430
   53  100  153     1187.030        5.300        4.900         5.19         0.10         60.0        2.030        4.370
   53  101  154     1189.090        5.300        4.900         5.20         0.10         53.4        2.060        4.090
   53  102  155     1190.830        5.400        4.900         5.22         0.09         49.9        1.740        3.800
   53  103  156     1192.690        5.400        4.900         5.23         0.09         54.0        1.860        3.600
   53  104  157     1194.220        5.400        4.900         5.25         0.08         53.4        1.530        3.390
   53  105  158     1195.890        5.400        4.900         5.27         0.08         59.9        1.670        3.200
   53  106  159     1197.330        5.400        5.000         5.28         0.07         60.0        1.440        3.110
   53  107  160     1198.940        5.500        5.000         5.29         0.06         57.9        1.610        3.050
   53  108  161     1200.280        5.500        5.000         5.31         0.05         56.3        1.340        2.950
   53  109  162     1201.710        5.500        5.000         5.32         0.04         59.9        1.430        2.770
   53  110  163     1203.090        5.500        5.000         5.34         0.03         59.9        1.380        2.810
   53  111  164     1204.860        5.500        5.000         5.36         0.00         41.6        1.770        3.150
   53  112  165     1206.380        5.500        5.000         5.37         0.00          5.2        1.520        3.290
   53  113  166     1208.440        5.500        5.000         5.38         0.02         14.0        2.060        3.580
   53  114  167     1209.840        5.600        5.000         5.40         0.02         10.9        1.400        3.460
   53  115  168     1212.780        5.600        5.000         5.41         0.05          3.3        2.940        4.340
   53  116  169     1214.000        5.600        5.000         5.43         0.04          1.2        1.220        4.160
   53  117  170     1216.840        5.600        5.000         5.44         0.07          0.4        2.840        4.060
   53  118  171     1217.960        5.600        5.000         5.45         0.06          0.2        1.120        3.960
   53  119  172     1220.200        5.600        5.100         5.46         0.07          0.1        2.240        3.360
   53  120  173     1221.230        5.700        5.100         5.48         0.06          0.0        1.030        3.270
   53  121  174     1222.850        5.700        5.100         5.48         0.06          0.1        1.620        2.650
   53  122  175     1223.720        5.700        5.100         5.50         0.05          0.1        0.870        2.490
   53  123  176     1224.910        5.700        5.100         5.50         0.04          0.2        1.190        2.060
   53  124  177     1225.640        5.700        5.100         5.51         0.04          0.5        0.730        1.920
   53  125  178     1226.970        5.700        5.100         5.52         0.00         50.2        1.330        2.060
   53  126  179     1227.810        5.700        5.100         5.53         0.00         56.1        0.840        2.170
   53  127  180     1227.930        5.800        5.100         5.58         0.01          8.1        0.120        0.960
   53  128  181     1227.880        5.800        5.100         5.63         0.03          2.4       -0.050        0.070
   53  129  182     1227.660        5.900        5.100         5.65         0.04         11.6       -0.220       -0.270
   53  130  183     1227.190        5.900        5.100         5.68         0.05         18.2       -0.470       -0.690
   53  131  184     1227.340        6.000        5.100         5.72         0.05         25.2        0.150       -0.320
   53  132  185     1226.720        6.000        5.100         5.74         0.06         26.2       -0.620       -0.470
   53  133  186     1226.310        6.000        5.100         5.75         0.07         48.1       -0.410       -1.030
   53  134  187     1225.570        6.000        5.100         5.77         0.07         56.2       -0.740       -1.150
   53  135  188     1225.460        6.000        5.100         5.79         0.08         59.1       -0.110       -0.850
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  54   Xe
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   54   82  136     1144.280        4.900        4.800         4.86         0.00         49.1                          
   54   83  137     1148.200        5.000        4.800         4.88         0.02         15.2        3.920             
   54   84  138     1152.170        5.000        4.800         4.90         0.05          2.7        3.970        7.890
   54   85  139     1156.200        5.000        4.800         4.92         0.06          2.9        4.030        8.000
   54   86  140     1160.040        5.000        4.800         4.94         0.08          7.0        3.840        7.870
   54   87  141     1164.430        5.000        4.800         4.96         0.09          3.7        4.390        8.230
   54   88  142     1168.200        5.100        4.800         4.98         0.10          7.7        3.770        8.160
   54   89  143     1172.000        5.100        4.800         5.00         0.10         12.0        3.800        7.570
   54   90  144     1174.980        5.100        4.800         5.01         0.10         21.0        2.980        6.780
   54   91  145     1177.620        5.100        4.800         5.03         0.09         41.9        2.640        5.620
   54   92  146     1180.370        5.200        4.800         5.05         0.10         60.0        2.750        5.390
   54   93  147     1184.710        5.200        4.900         5.07         0.11         28.9        4.340        7.090
   54   94  148     1187.010        5.200        4.900         5.08         0.11         35.2        2.300        6.640
   54   95  149     1189.940        5.200        4.900         5.10         0.11         30.8        2.930        5.230
   54   96  150     1192.480        5.200        4.900         5.12         0.11         35.2        2.540        5.470
   54   97  151     1194.970        5.300        4.900         5.14         0.11         39.7        2.490        5.030
   54   98  152     1197.280        5.300        4.900         5.16         0.11         44.3        2.310        4.800
   54   99  153     1199.780        5.300        4.900         5.17         0.11         59.7        2.500        4.810
   54  100  154     1202.100        5.300        4.900         5.19         0.11         60.0        2.320        4.820
   54  101  155     1204.310        5.300        4.900         5.21         0.10         54.4        2.210        4.530
   54  102  156     1206.280        5.400        4.900         5.22         0.10         49.8        1.970        4.180
   54  103  157     1208.300        5.400        4.900         5.24         0.09         52.4        2.020        3.990
   54  104  158     1210.010        5.400        5.000         5.25         0.09         51.3        1.710        3.730
   54  105  159     1211.920        5.400        5.000         5.27         0.08         59.9        1.910        3.620
   54  106  160     1213.530        5.400        5.000         5.28         0.07         60.0        1.610        3.520
   54  107  161     1215.230        5.500        5.000         5.29         0.06         58.0        1.700        3.310
   54  108  162     1216.690        5.500        5.000         5.31         0.05         55.6        1.460        3.160
   54  109  163     1218.430        5.500        5.000         5.32         0.04         60.0        1.740        3.200
   54  110  164     1219.970        5.500        5.000         5.34         0.03         59.9        1.540        3.280
   54  111  165     1221.880        5.500        5.000         5.35         0.00          8.2        1.910        3.450
   54  112  166     1223.580        5.500        5.000         5.37         0.00         44.0        1.700        3.610
   54  113  167     1226.250        5.500        5.000         5.38         0.03         20.7        2.670        4.370
   54  114  168     1227.730        5.600        5.000         5.40         0.02         12.1        1.480        4.150
   54  115  169     1230.970        5.600        5.000         5.41         0.05          1.1        3.240        4.720
   54  116  170     1232.350        5.600        5.000         5.42         0.04          1.2        1.380        4.620
   54  117  171     1235.730        5.600        5.100         5.44         0.07          0.5        3.380        4.760
   54  118  172     1237.010        5.600        5.100         5.45         0.06          0.1        1.280        4.660
   54  119  173     1239.780        5.600        5.100         5.46         0.07          0.1        2.770        4.050
   54  120  174     1240.970        5.600        5.100         5.47         0.06          0.0        1.190        3.960
   54  121  175     1242.920        5.700        5.100         5.48         0.06          0.0        1.950        3.140
   54  122  176     1244.020        5.700        5.100         5.49         0.06          0.0        1.100        3.050
   54  123  177     1245.490        5.700        5.100         5.50         0.04          0.1        1.470        2.570
   54  124  178     1246.450        5.700        5.100         5.51         0.04          0.2        0.960        2.430
   54  125  179     1247.940        5.700        5.100         5.52         0.00         51.1        1.490        2.450
   54  126  180     1248.980        5.700        5.100         5.53         0.00         55.2        1.040        2.530
   54  127  181     1249.190        5.800        5.100         5.58         0.01          7.4        0.210        1.250
   54  128  182     1249.220        5.800        5.100         5.61         0.03          2.0        0.030        0.240
   54  129  183     1249.100        5.800        5.100         5.65         0.04         10.0       -0.120       -0.090
   54  130  184     1248.720        5.900        5.100         5.67         0.05         16.6       -0.380       -0.500
   54  131  185     1248.810        5.900        5.100         5.71         0.05         20.4        0.090       -0.290
   54  132  186     1248.340        6.000        5.200         5.73         0.06         21.0       -0.470       -0.380
   54  133  187     1247.880        6.000        5.200         5.74         0.07         46.3       -0.460       -0.930
   54  134  188     1246.830        6.000        5.200         5.76         0.08         50.6       -1.050       -1.510
   54  135  189     1247.210        6.000        5.200         5.77         0.08         58.6        0.380       -0.670
   54  136  190     1246.630        6.000        5.200         5.79         0.08         59.5       -0.580       -0.200
   54  137  191     1246.000        6.100        5.200         5.85         0.07         56.5       -0.630       -1.210
   54  138  192     1245.150        6.100        5.200         5.87         0.08         57.5       -0.850       -1.480
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  55   Cs
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   55   82  137     1153.470        4.900        4.800         4.87         0.00         56.2                          
   55   83  138     1157.640        5.000        4.800         4.89         0.02         16.1        4.170             
   55   84  139     1161.900        5.000        4.800         4.91         0.05          3.1        4.260        8.430
   55   85  140     1166.130        5.000        4.800         4.93         0.06          3.9        4.230        8.490
   55   86  141     1170.530        5.000        4.800         4.95         0.08          8.0        4.400        8.630
   55   87  142     1175.310        5.100        4.800         4.97         0.10          3.9        4.780        9.180
   55   88  143     1179.320        5.100        4.800         4.99         0.11          9.7        4.010        8.790
   55   89  144     1183.190        5.100        4.800         5.01         0.11         14.2        3.870        7.880
   55   90  145     1186.400        5.100        4.900         5.02         0.10         23.9        3.210        7.080
   55   91  146     1189.350        5.100        4.900         5.04         0.10         42.3        2.950        6.160
   55   92  147     1192.460        5.200        4.900         5.06         0.11         59.9        3.110        6.060
   55   93  148     1197.180        5.200        4.900         5.08         0.11         28.8        4.720        7.830
   55   94  149     1199.690        5.200        4.900         5.09         0.11         37.5        2.510        7.230
   55   95  150     1203.110        5.200        4.900         5.11         0.12         28.2        3.420        5.930
   55   96  151     1205.850        5.200        4.900         5.13         0.12         34.8        2.740        6.160
   55   97  152     1208.560        5.300        4.900         5.15         0.11         39.0        2.710        5.450
   55   98  153     1211.160        5.300        4.900         5.16         0.12         43.8        2.600        5.310
   55   99  154     1213.840        5.300        4.900         5.18         0.11         59.9        2.680        5.280
   55  100  155     1216.410        5.300        5.000         5.20         0.11         60.0        2.570        5.250
   55  101  156     1218.800        5.300        5.000         5.21         0.10         54.7        2.390        4.960
   55  102  157     1220.940        5.400        5.000         5.22         0.10         49.7        2.140        4.530
   55  103  158     1223.190        5.400        5.000         5.24         0.09         51.0        2.250        4.390
   55  104  159     1225.160        5.400        5.000         5.25         0.09         49.6        1.970        4.220
   55  105  160     1227.360        5.400        5.000         5.27         0.08         60.0        2.200        4.170
   55  106  161     1229.240        5.400        5.000         5.28         0.08         60.0        1.880        4.080
   55  107  162     1231.050        5.400        5.000         5.29         0.06         57.9        1.810        3.690
   55  108  163     1232.810        5.500        5.000         5.31         0.05         54.7        1.760        3.570
   55  109  164     1234.640        5.500        5.000         5.32         0.04         60.0        1.830        3.590
   55  110  165     1236.420        5.500        5.000         5.34         0.03         59.9        1.780        3.610
   55  111  166     1238.490        5.500        5.000         5.35         0.00         58.7        2.070        3.850
   55  112  167     1240.340        5.500        5.000         5.37         0.00         56.9        1.850        3.920
   55  113  168     1243.520        5.500        5.000         5.38         0.03         26.4        3.180        5.030
   55  114  169     1245.020        5.600        5.000         5.39         0.02         10.2        1.500        4.680
   55  115  170     1248.540        5.600        5.000         5.41         0.05          2.6        3.520        5.020
   55  116  171     1250.200        5.600        5.100         5.42         0.04          1.4        1.660        5.180
   55  117  172     1253.880        5.600        5.100         5.44         0.07          1.2        3.680        5.340
   55  118  173     1255.360        5.600        5.100         5.45         0.06          0.1        1.480        5.160
   55  119  174     1258.470        5.600        5.100         5.46         0.07          0.2        3.110        4.590
   55  120  175     1259.870        5.600        5.100         5.47         0.06          0.0        1.400        4.510
   55  121  176     1262.160        5.600        5.100         5.48         0.06          0.1        2.290        3.690
   55  122  177     1263.530        5.700        5.100         5.49         0.06          0.0        1.370        3.660
   55  123  178     1265.360        5.700        5.100         5.50         0.04          0.2        1.830        3.200
   55  124  179     1266.640        5.700        5.100         5.51         0.04          0.1        1.280        3.110
   55  125  180     1268.380        5.700        5.100         5.51         0.00         53.3        1.740        3.020
   55  126  181     1269.660        5.700        5.200         5.53         0.00         56.4        1.280        3.020
   55  127  182     1269.900        5.800        5.200         5.58         0.01          4.4        0.240        1.520
   55  128  183     1269.950        5.800        5.200         5.61         0.04          1.3        0.050        0.290
   55  129  184     1269.960        5.800        5.200         5.64         0.05          9.6        0.010        0.060
   55  130  185     1269.670        5.900        5.200         5.66         0.06         15.8       -0.290       -0.280
   55  131  186     1269.730        5.900        5.200         5.70         0.05         19.2        0.060       -0.230
   55  132  187     1269.340        5.900        5.200         5.72         0.06         17.9       -0.390       -0.330
   55  133  188     1268.940        6.000        5.200         5.73         0.07         44.9       -0.400       -0.790
   55  134  189     1268.390        6.000        5.200         5.75         0.08         49.7       -0.550       -0.950
   55  135  190     1268.500        6.000        5.200         5.76         0.08         58.0        0.110       -0.440
   55  136  191     1267.980        6.000        5.200         5.78         0.08         59.3       -0.520       -0.410
   55  137  192     1267.580        6.100        5.200         5.82         0.08         57.9       -0.400       -0.920
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  56   Ba
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   56   82  138     1162.010        5.000        4.800         4.88         0.00         58.5                          
   56   83  139     1166.490        5.000        4.800         4.90         0.02         17.4        4.480             
   56   84  140     1171.100        5.000        4.800         4.92         0.05          3.5        4.610        9.090
   56   85  141     1175.730        5.000        4.800         4.93         0.07          4.6        4.630        9.240
   56   86  142     1180.460        5.000        4.800         4.96         0.09          8.6        4.730        9.360
   56   87  143     1185.510        5.100        4.800         4.98         0.10          5.3        5.050        9.780
   56   88  144     1189.660        5.100        4.900         5.00         0.11         10.4        4.150        9.200
   56   89  145     1193.750        5.100        4.900         5.01         0.11         15.6        4.090        8.240
   56   90  146     1197.080        5.100        4.900         5.03         0.11         26.3        3.330        7.420
   56   91  147     1200.380        5.200        4.900         5.05         0.10         44.8        3.300        6.630
   56   92  148     1203.960        5.200        4.900         5.07         0.11         60.0        3.580        6.880
   56   93  149     1208.800        5.200        4.900         5.08         0.11         31.5        4.840        8.420
   56   94  150     1211.720        5.200        4.900         5.10         0.11         39.8        2.920        7.760
   56   95  151     1215.540        5.200        4.900         5.12         0.12         25.9        3.820        6.740
   56   96  152     1218.540        5.200        4.900         5.13         0.12         34.8        3.000        6.820
   56   97  153     1221.540        5.300        4.900         5.15         0.12         38.6        3.000        6.000
   56   98  154     1224.710        5.300        5.000         5.17         0.12         43.6        3.170        6.170
   56   99  155     1227.380        5.300        5.000         5.18         0.11         59.6        2.670        5.840
   56  100  156     1230.210        5.300        5.000         5.20         0.11         60.0        2.830        5.500
   56  101  157     1232.740        5.300        5.000         5.21         0.11         54.9        2.530        5.360
   56  102  158     1235.130        5.400        5.000         5.23         0.10         49.2        2.390        4.920
   56  103  159     1237.620        5.400        5.000         5.24         0.09         49.5        2.490        4.880
   56  104  160     1239.790        5.400        5.000         5.25         0.09         48.2        2.170        4.660
   56  105  161     1242.190        5.400        5.000         5.27         0.08         60.0        2.400        4.570
   56  106  162     1244.330        5.400        5.000         5.28         0.08         60.0        2.140        4.540
   56  107  163     1246.320        5.400        5.000         5.29         0.06         57.7        1.990        4.130
   56  108  164     1248.240        5.500        5.000         5.31         0.05         53.7        1.920        3.910
   56  109  165     1250.330        5.500        5.000         5.32         0.04         60.0        2.090        4.010
   56  110  166     1252.340        5.500        5.000         5.34         0.03         59.9        2.010        4.100
   56  111  167     1254.480        5.500        5.000         5.35         0.00         21.2        2.140        4.150
   56  112  168     1256.550        5.500        5.000         5.37         0.00         24.5        2.070        4.210
   56  113  169     1260.210        5.500        5.000         5.38         0.03         27.0        3.660        5.730
   56  114  170     1261.790        5.500        5.100         5.39         0.02         14.2        1.580        5.240
   56  115  171     1265.740        5.600        5.100         5.41         0.05          5.1        3.950        5.530
   56  116  172     1267.580        5.600        5.100         5.42         0.04          1.6        1.840        5.790
   56  117  173     1271.400        5.600        5.100         5.43         0.07          0.4        3.820        5.660
   56  118  174     1273.110        5.600        5.100         5.45         0.06          0.1        1.710        5.530
   56  119  175     1276.490        5.600        5.100         5.46         0.07          0.7        3.380        5.090
   56  120  176     1278.160        5.600        5.100         5.47         0.06          0.0        1.670        5.050
   56  121  177     1280.810        5.600        5.100         5.48         0.06          0.2        2.650        4.320
   56  122  178     1282.430        5.700        5.100         5.49         0.06          0.0        1.620        4.270
