 =======================================================================================================================
 Table: Nuclear properties of SLy4d model for B=0 G predicted by Skyrme3D code
 Authors: Wei jiang and Yan-jun Chen
 Article: Role of magnetic fields on the outer crust in a magnetar   doi:10.1088/1674-1137/ad39cc
 =======================================================================================================================
 
 --------------------------------------------------------------------------------------------------------------------
 Note:
 This is a highly detailed table predicting the properties of 4118 nuclides (Z = 1~82, N/A = 0.53~0.73)
 within the neutron drip line.
 --------------------------------------------------------------------------------------------------------------------
 
-------------------------------------------------------------------
         Table: Explanation of Symbols       
-------------------------------------------------------------------
 Symbol      |     unit          Description          
-------------------------------------------------------------------
      Z      |                 Proton number
      N      |                Neutron number
      A      |                   Mass number
      BE     |     MeV        Binding energy
      Rn     |     fm        The root mean-square radii of neutron
      Rp     |     fm        The root mean-square radii of proton
      Rt     |     fm  The root mean-square radii of total mass distribution
     beta    |                 Deformation parameter
    gamma    |     Degree       Triaxiality
-------------------------------------------------------------------
 
 
 --------------------------------------------------------------------------------------------------------------------
   19        21        40           339.630          3.420          3.400           3.41           0.03           16.8
   19        22        41           347.980          3.460          3.410           3.44           0.06           15.0
   19        23        42           356.890          3.500          3.420           3.46           0.08            8.2
   19        24        43           365.360          3.530          3.430           3.49           0.10            0.7
   19        25        44           373.760          3.560          3.430           3.50           0.09            1.2
   19        26        45           381.740          3.590          3.440           3.52           0.09            1.9
   19        27        46           389.470          3.610          3.430           3.54           0.04           57.1
   19        28        47           397.180          3.630          3.440           3.55           0.02           60.0
   19        29        48           401.730          3.690          3.450           3.59           0.05           52.0
   19        30        49           406.260          3.740          3.460           3.63           0.07           44.5
   19        31        50           410.370          3.790          3.480           3.67           0.06           54.2
   19        32        51           414.470          3.830          3.480           3.71           0.05           57.2
   19        33        52           416.370          3.880          3.510           3.75           0.10           59.9
   19        34        53           418.800          3.930          3.540           3.80           0.12           60.0
   19        35        54           422.020          3.980          3.530           3.83           0.05           53.1
   19        36        55           424.380          4.010          3.550           3.86           0.07           59.4
   19        37        56           426.210          4.040          3.570           3.89           0.07           60.0
   19        38        57           428.120          4.070          3.590           3.92           0.06           60.0
   19        39        58           429.930          4.100          3.600           3.94           0.00           60.0
   19        40        59           432.250          4.120          3.620           3.97           0.00           58.7
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  20   Ca
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   20        14        34           243.450          3.420          3.130           3.31           0.00           60.0
   20        15        35           261.500          3.420          3.180           3.32           0.00            3.6
   20        16        36           278.400          3.410          3.220           3.33           0.00            0.7
   20        17        37           293.800          3.420          3.270           3.35           0.02           59.9
   20        18        38           308.800          3.420          3.320           3.37           0.04           60.0
   20        19        39           324.350          3.430          3.350           3.39           0.00           59.3
   20        20        40           339.150          3.430          3.390           3.41           0.00           23.2
   20        21        41           348.430          3.440          3.430           3.43           0.02            0.0
   20        22        42           357.480          3.470          3.440           3.45           0.04            0.0
   20        23        43           367.230          3.500          3.450           3.47           0.05            0.2
   20        24        44           376.330          3.530          3.450           3.50           0.07            0.0
   20        25        45           385.850          3.560          3.460           3.51           0.05            0.0
   20        26        46           394.690          3.590          3.460           3.53           0.06            0.0
   20        27        47           404.150          3.610          3.460           3.55           0.00           43.9
   20        28        48           412.790          3.630          3.470           3.56           0.00           60.0
   20        29        49           417.790          3.680          3.480           3.60           0.02           11.0
   20        30        50           422.690          3.730          3.490           3.64           0.04            9.4
   20        31        51           427.990          3.780          3.500           3.67           0.00           48.1
   20        32        52           432.910          3.820          3.510           3.70           0.00           51.9
   20        33        53           434.760          3.860          3.530           3.74           0.04           59.5
   20        34        54           437.070          3.910          3.550           3.78           0.07           59.9
   20        35        55           441.680          3.960          3.560           3.82           0.03           52.6
   20        36        56           444.300          3.990          3.580           3.85           0.05           59.1
   20        37        57           447.010          4.020          3.590           3.88           0.04           60.0
   20        38        58           449.750          4.050          3.610           3.91           0.04           60.0
   20        39        59           452.940          4.080          3.620           3.93           0.00           59.6
   20        40        60           455.950          4.110          3.640           3.96           0.00           59.6
   20        41        61           455.890          4.450          3.640           4.20           0.00            0.0
   20        42        62           455.380          4.250          3.660           4.07           0.05            0.0
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  21   Sc
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   21        15        36           259.100          3.500          3.190           3.37           0.04            2.6
   21        16        37           277.100          3.480          3.240           3.38           0.06            0.0
   21        17        38           293.870          3.470          3.280           3.39           0.05           59.1
   21        18        39           310.280          3.480          3.330           3.41           0.07           60.0
   21        19        40           326.410          3.470          3.360           3.42           0.00           56.2
   21        20        41           342.310          3.480          3.390           3.44           0.00            0.5
   21        21        42           352.790          3.480          3.430           3.46           0.03            0.1
   21        22        43           363.400          3.490          3.480           3.49           0.08            0.0
   21        23        44           374.360          3.510          3.500           3.51           0.09            0.0
   21        24        45           384.910          3.550          3.510           3.53           0.11            0.0
   21        25        46           394.920          3.570          3.510           3.54           0.10            0.0
   21        26        47           404.600          3.600          3.510           3.56           0.09            0.0
   21        27        48           414.170          3.610          3.500           3.56           0.02            2.5
   21        28        49           423.710          3.630          3.510           3.58           0.00           59.8
   21        29        50           429.470          3.680          3.520           3.62           0.03           11.0
   21        30        51           435.220          3.730          3.530           3.65           0.06            2.4
   21        31        52           440.800          3.770          3.540           3.68           0.03           33.7
