 =======================================================================================================================
 Table: Nuclear properties of UNEDF1 model for B=9x10^14 G predicted by Skyrme3D code
 Authors: Wei jiang, Yan-jun Chen and Yu Guo
 Article: Symmetry energy effects on the outer crusts of non-accreting magnetars.   doi:???
 =======================================================================================================================
 
 --------------------------------------------------------------------------------------------------------------------
 Note:
 This is a highly detailed table predicting the properties of        3271 nuclides (Z = 26~124, N/A = 0.53~0.73)
 within the neutron drip line, including superheavy nuclei.
 --------------------------------------------------------------------------------------------------------------------
 
-------------------------------------------------------------------
         Table: Explanation of Symbols       
-------------------------------------------------------------------
 Symbol      |     unit          Description          
-------------------------------------------------------------------
      Z      |                 Proton number
      N      |                Neutron number
      A      |                   Mass number
      BE     |     MeV        Binding energy
      Rn     |     fm        The root mean-square radii of neutron
      Rp     |     fm        The root mean-square radii of proton
      Rt     |     fm  The root mean-square radii of total mass distribution
     beta    |                 Deformation parameter
    gamma    |     Degree       Triaxiality
     S1n     |     MeV      One-neutron separation energy
     S2n     |     MeV      two-neutron separation energy
-------------------------------------------------------------------
 
 
 -------------------------------------------------------------------------------------------------------------------
 
  Z=  26   Fe
 
 -------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 
  Z=  57   La
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   57   82  139     1167.570        5.000        4.800         4.91         0.00         57.6                          
   57   83  140     1172.260        5.000        4.800         4.93         0.02         20.3        4.690             
   57   84  141     1177.060        5.000        4.800         4.95         0.05          6.5        4.800        9.490
   57   85  142     1182.060        5.100        4.800         4.97         0.07          9.0        5.000        9.800
   57   86  143     1187.040        5.100        4.800         4.99         0.09         10.9        4.980        9.980
   57   87  144     1191.990        5.100        4.900         5.01         0.10         12.4        4.950        9.930
   57   88  145     1196.500        5.100        4.900         5.03         0.11         18.1        4.510        9.460
   57   89  146     1200.730        5.200        4.900         5.05         0.11         24.9        4.230        8.740
   57   90  147     1204.770        5.200        4.900         5.07         0.11         33.7        4.040        8.270
   57   91  148     1208.660        5.200        4.900         5.09         0.11         54.1        3.890        7.930
   57  126  183     1311.850        5.800        5.200         5.61         0.00         58.9                          
   57  127  184     1312.240        5.800        5.200         5.64         0.02          4.1        0.390             
   57  128  185     1312.970        5.900        5.200         5.66         0.04          2.5        0.730        1.120
   57  129  186     1313.190        5.900        5.200         5.68         0.06         12.1        0.220        0.950
   57  130  187     1313.450        5.900        5.200         5.70         0.07         16.4        0.260        0.480
   57  131  188     1313.860        6.000        5.200         5.74         0.08         22.5        0.410        0.670
   57  132  189     1314.280        6.000        5.200         5.76         0.08         22.6        0.420        0.830
   57  133  190     1314.350        6.000        5.200         5.78         0.09         33.2        0.070        0.490
   57  134  191     1314.370        6.000        5.200         5.80         0.09         39.6        0.020        0.090
   57  135  192     1315.750        6.100        5.200         5.83         0.09         56.6        1.380        1.400
   57  136  193     1315.660        6.100        5.200         5.85         0.10         55.7       -0.090        1.290
   57  137  194     1315.560        6.100        5.200         5.87         0.11         59.9       -0.100       -0.190
   57  138  195     1315.150        6.100        5.300         5.89         0.13         60.0       -0.410       -0.510
   57  139  196     1315.800        6.200        5.200         5.91         0.12         47.4        0.650        0.240
   57  140  197     1315.650        6.200        5.300         5.93         0.12         47.8       -0.150        0.500
   57  141  198     1316.500        6.200        5.200         5.95         0.12         42.4        0.850        0.700
   57  142  199     1316.150        6.200        5.300         5.97         0.12         45.2       -0.350        0.500
   57  143  200     1316.400        6.200        5.300         5.99         0.12         46.3        0.250       -0.100
   57  144  201     1316.110        6.300        5.300         6.01         0.12         49.9       -0.290       -0.040
   57  145  202     1315.930        6.300        5.300         6.02         0.12         56.9       -0.180       -0.470
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  58   Ce
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   58  126  184     1330.160        5.800        5.200         5.60         0.00         58.3                          
   58  127  185     1330.600        5.800        5.200         5.63         0.02          2.7        0.440             
   58  128  186     1331.400        5.800        5.200         5.66         0.04          2.1        0.800        1.240
   58  129  187     1331.750        5.900        5.200         5.68         0.06         11.6        0.350        1.150
   58  130  188     1332.110        5.900        5.200         5.70         0.07         16.0        0.360        0.710
   58  131  189     1332.690        5.900        5.200         5.72         0.07         20.3        0.580        0.940
   58  132  190     1333.000        6.000        5.200         5.75         0.08         23.0        0.310        0.890
   58  133  191     1333.300        6.000        5.200         5.77         0.09         32.2        0.300        0.610
   58  134  192     1333.150        6.000        5.200         5.79         0.10         37.1       -0.150        0.150
   58  135  193     1334.680        6.000        5.200         5.82         0.09         56.0        1.530        1.380
   58  136  194     1334.660        6.100        5.200         5.84         0.10         54.9       -0.020        1.510
   58  137  195     1334.870        6.100        5.300         5.86         0.11         59.9        0.210        0.190
   58  138  196     1334.620        6.100        5.300         5.88         0.12         60.0       -0.250       -0.040
   58  139  197     1335.030        6.100        5.300         5.90         0.12         48.9        0.410        0.160
   58  140  198     1335.180        6.200        5.300         5.92         0.12         48.7        0.150        0.560
   58  141  199     1336.040        6.200        5.300         5.94         0.12         42.8        0.860        1.010
   58  142  200     1335.910        6.200        5.300         5.96         0.12         45.7       -0.130        0.730
   58  143  201     1336.200        6.200        5.300         5.98         0.12         46.7        0.290        0.160
   58  144  202     1336.070        6.200        5.300         5.99         0.12         50.0       -0.130        0.160
   58  145  203     1336.060        6.300        5.300         6.01         0.12         57.4       -0.010       -0.140
   58  146  204     1336.070        6.300        5.300         6.03         0.12         58.5        0.010             
   58  147  205     1335.510        6.300        5.300         6.04         0.12         59.7       -0.560       -0.550
   58  148  206     1334.540        6.300        5.300         6.06         0.12         59.1       -0.970       -1.530
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  59   Pr
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   59   82  141     1182.050        5.000        4.800         4.93         0.00         60.0                          
   59   83  142     1187.280        5.000        4.800         4.94         0.02         26.1        5.230             
   59   84  143     1192.640        5.000        4.800         4.96         0.05          9.0        5.360       10.590
   59   85  144     1198.220        5.100        4.900         4.98         0.07         11.3        5.580       10.940
   59   86  145     1203.790        5.100        4.900         5.01         0.10         12.5        5.570       11.150
   59   87  146     1209.250        5.100        4.900         5.03         0.10         14.6        5.460       11.030
   59   88  147     1214.430        5.100        4.900         5.05         0.11         19.4        5.180       10.640
   59   89  148     1219.260        5.200        4.900         5.06         0.11         26.7        4.830       10.010
   59   90  149     1223.900        5.200        4.900         5.09         0.12         35.6        4.640        9.470
   59   91  150     1228.310        5.200        4.900         5.11         0.12         58.8        4.410        9.050
   59  126  185     1348.010        5.800        5.200         5.60         0.00         59.9                          
   59  127  186     1348.500        5.800        5.200         5.63         0.02          2.7        0.490             
   59  128  187     1349.360        5.800        5.200         5.65         0.04          1.7        0.860        1.350
   59  129  188     1349.900        5.900        5.200         5.67         0.05          9.3        0.540        1.400
   59  130  189     1350.420        5.900        5.200         5.69         0.06         15.1        0.520        1.060
   59  131  190     1350.970        5.900        5.200         5.72         0.07         20.0        0.550        1.070
   59  132  191     1351.310        6.000        5.200         5.74         0.08         22.8        0.340        0.890
   59  133  192     1351.770        6.000        5.200         5.76         0.08         31.6        0.460        0.800
   59  134  193     1351.910        6.000        5.200         5.78         0.09         37.6        0.140        0.600
   59  135  194     1353.260        6.000        5.200         5.81         0.09         55.4        1.350        1.490
   59  136  195     1353.220        6.100        5.300         5.83         0.10         54.1       -0.040        1.310
   59  137  196     1353.770        6.100        5.300         5.85         0.11         60.0        0.550        0.510
   59  138  197     1353.710        6.100        5.300         5.87         0.12         60.0       -0.060        0.490
   59  139  198     1354.070        6.100        5.300         5.89         0.12         50.5        0.360        0.300
   59  140  199     1354.390        6.100        5.300         5.91         0.12         49.2        0.320        0.680
   59  141  200     1355.090        6.200        5.300         5.93         0.12         43.9        0.700        1.020
   59  142  201     1355.230        6.200        5.300         5.95         0.12         46.1        0.140        0.840
   59  143  202     1355.580        6.200        5.300         5.96         0.12         47.8        0.350        0.490
   59  144  203     1355.640        6.200        5.300         5.98         0.12         50.2        0.060        0.410
   59  145  204     1355.750        6.300        5.300         6.00         0.12         57.0        0.110        0.170
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  60   Nd
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   60   82  142     1188.460        5.000        4.800         4.93         0.00         60.0                          
   60   83  143     1193.990        5.000        4.900         4.95         0.02         28.2        5.530             
   60   84  144     1199.630        5.000        4.900         4.97         0.05         10.6        5.640       11.170
   60   85  145     1205.430        5.100        4.900         4.99         0.07         13.2        5.800       11.440
   60   86  146     1211.330        5.100        4.900         5.01         0.10         13.5        5.900       11.700
   60   87  147     1217.090        5.100        4.900         5.03         0.10         16.1        5.760       11.660
   60   88  148     1222.590        5.100        4.900         5.05         0.11         20.4        5.500       11.260
   60   89  149     1227.700        5.200        4.900         5.07         0.11         27.7        5.110       10.610
   60   90  150     1232.650        5.200        5.000         5.09         0.12         36.6        4.950       10.060
   60   91  151     1237.530        5.200        5.000         5.11         0.12         59.1        4.880        9.830
   60  126  186     1365.320        5.800        5.200         5.59         0.00         59.8                          
   60  127  187     1365.880        5.800        5.200         5.62         0.02          3.0        0.560             
   60  128  188     1366.810        5.800        5.200         5.64         0.04          1.7        0.930        1.490
   60  129  189     1367.470        5.800        5.200         5.66         0.05          8.8        0.660        1.590
   60  130  190     1368.150        5.900        5.200         5.68         0.06         15.1        0.680        1.340
   60  131  191     1368.760        5.900        5.200         5.71         0.07         19.9        0.610        1.290
   60  132  192     1369.330        5.900        5.200         5.73         0.08         21.7        0.570        1.180
   60  133  193     1369.740        6.000        5.200         5.75         0.08         31.2        0.410        0.980
   60  134  194     1369.950        6.000        5.300         5.77         0.09         36.5        0.210        0.620
   60  135  195     1371.350        6.000        5.300         5.80         0.09         54.4        1.400        1.610
   60  136  196     1371.460        6.000        5.300         5.82         0.10         53.0        0.110        1.510
   60  137  197     1372.230        6.100        5.300         5.84         0.11         60.0        0.770        0.880
   60  138  198     1372.350        6.100        5.300         5.87         0.12         60.0        0.120        0.890
   60  139  199     1372.750        6.100        5.300         5.88         0.12         51.7        0.400        0.520
   60  140  200     1373.170        6.100        5.300         5.90         0.12         49.5        0.420        0.820
   60  141  201     1373.920        6.200        5.300         5.92         0.12         44.7        0.750        1.170
   60  142  202     1374.180        6.200        5.300         5.94         0.12         46.4        0.260        1.010
   60  143  203     1374.560        6.200        5.300         5.95         0.12         48.8        0.380        0.640
   60  144  204     1374.790        6.200        5.300         5.97         0.12         50.0        0.230        0.610
   60  145  205     1374.990        6.200        5.300         5.99         0.12         56.2        0.200        0.430
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  61   Pm
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   61  126  187     1382.150        5.800        5.200         5.59         0.00         59.9                          
   61  127  188     1382.790        5.800        5.200         5.61         0.02          3.6        0.640             
   61  128  189     1383.800        5.800        5.200         5.64         0.04          2.1        1.010        1.650
   61  129  190     1384.590        5.800        5.200         5.66         0.05          8.9        0.790        1.800
   61  130  191     1385.350        5.900        5.200         5.68         0.06         15.2        0.760        1.550
   61  131  192     1386.130        5.900        5.300         5.70         0.07         19.5        0.780        1.540
   61  132  193     1386.770        5.900        5.300         5.72         0.08         21.9        0.640        1.420
   61  133  194     1387.270        6.000        5.300         5.74         0.08         30.9        0.500        1.140
   61  134  195     1387.500        6.000        5.300         5.76         0.09         35.5        0.230        0.730
   61  135  196     1389.010        6.000        5.300         5.79         0.09         53.2        1.510        1.740
   61  136  197     1389.180        6.000        5.300         5.82         0.11         51.9        0.170        1.680
   61  137  198     1390.250        6.000        5.300         5.83         0.11         60.0        1.070        1.240
   61  138  199     1390.590        6.100        5.300         5.86         0.12         60.0        0.340        1.410
   61  139  200     1391.040        6.100        5.300         5.87         0.12         53.2        0.450        0.790
   61  140  201     1391.590        6.100        5.300         5.89         0.12         49.7        0.550        1.000
   61  141  202     1392.280        6.100        5.300         5.91         0.12         46.5        0.690        1.240
   61  142  203     1392.710        6.200        5.300         5.93         0.12         46.5        0.430        1.120
   61  143  204     1393.180        6.200        5.300         5.95         0.12         49.0        0.470        0.900
   61  144  205     1393.370        6.200        5.300         5.96         0.13         49.7        0.190        0.660
   61  145  206     1393.750        6.200        5.300         5.98         0.12         54.5        0.380        0.570
   61  146  207     1393.800        6.200        5.400         6.00         0.12         56.0        0.050        0.430
   61  147  208     1393.950        6.300        5.400         6.01         0.12         60.0        0.150        0.200
   61  148  209     1393.560        6.300        5.400         6.03         0.13         59.9       -0.390       -0.240
   61  149  210     1394.720        6.300        5.400         6.07         0.11         52.4        1.160        0.770
   61  150  211     1394.540        6.300        5.400         6.08         0.12         52.2       -0.180        0.980
   61  151  212     1394.870        6.400        5.400         6.10         0.11         51.2        0.330        0.150
   61  152  213     1394.750        6.400        5.400         6.11         0.11         52.7       -0.120        0.210
   61  153  214     1395.240        6.400        5.400         6.14         0.10         58.4        0.490        0.370
   61  154  215     1395.100        6.400        5.400         6.16         0.10         58.6       -0.140        0.350
   61  155  216     1394.490        6.400        5.400         6.17         0.10         59.8       -0.610       -0.750
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  62   Sm
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   62  126  188     1398.410        5.800        5.200         5.59         0.00         59.8                          
   62  127  189     1399.180        5.800        5.200         5.61         0.02          5.2        0.770             
   62  128  190     1400.260        5.800        5.200         5.63         0.04          2.5        1.080        1.850
   62  129  191     1401.190        5.800        5.300         5.65         0.05          9.3        0.930        2.010
   62  130  192     1402.090        5.900        5.300         5.67         0.06         15.3        0.900        1.830
   62  131  193     1402.910        5.900        5.300         5.69         0.07         20.3        0.820        1.720
   62  132  194     1403.650        5.900        5.300         5.71         0.08         22.5        0.740        1.560
   62  133  195     1404.270        5.900        5.300         5.73         0.08         30.6        0.620        1.360
   62  134  196     1404.550        6.000        5.300         5.76         0.09         34.6        0.280        0.900
   62  135  197     1406.150        6.000        5.300         5.78         0.09         51.6        1.600        1.880
   62  136  198     1406.500        6.000        5.300         5.81         0.11         50.8        0.350        1.950
   62  137  199     1407.840        6.000        5.300         5.82         0.11         60.0        1.340        1.690
   62  138  200     1408.380        6.100        5.300         5.85         0.12         60.0        0.540        1.880
   62  139  201     1408.820        6.100        5.300         5.86         0.12         53.9        0.440        0.980
   62  140  202     1409.520        6.100        5.300         5.88         0.12         49.8        0.700        1.140
   62  141  203     1410.180        6.100        5.300         5.90         0.12         47.7        0.660        1.360
   62  142  204     1410.750        6.200        5.400         5.92         0.13         46.5        0.570        1.230
   62  143  205     1411.360        6.200        5.400         5.94         0.12         49.1        0.610        1.180
   62  144  206     1411.820        6.200        5.400         5.96         0.13         49.2        0.460        1.070
   62  147  209     1412.790        6.200        5.400         6.00         0.12         60.0                          
   62  148  210     1412.550        6.300        5.400         6.02         0.12         59.9       -0.240             
   62  149  211     1413.580        6.300        5.400         6.06         0.11         52.3        1.030        0.790
   62  150  212     1413.510        6.300        5.400         6.07         0.12         52.1       -0.070        0.960
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  63   Eu
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   63  126  189     1414.280        5.700        5.200         5.58         0.00         59.5                          
   63  127  190     1415.150        5.800        5.300         5.60         0.02          7.9        0.870             
   63  128  191     1416.330        5.800        5.300         5.63         0.04          3.6        1.180        2.050
   63  129  192     1417.380        5.800        5.300         5.65         0.05          9.9        1.050        2.230
   63  130  193     1418.370        5.800        5.300         5.67         0.06         15.6        0.990        2.040
   63  131  194     1419.310        5.900        5.300         5.69         0.07         20.8        0.940        1.930
   63  132  195     1420.140        5.900        5.300         5.71         0.08         23.1        0.830        1.770
   63  133  196     1420.860        5.900        5.300         5.73         0.08         30.2        0.720        1.550
   63  134  197     1421.280        6.000        5.300         5.75         0.10         33.8        0.420        1.140
   63  135  198     1422.910        6.000        5.300         5.78         0.09         49.7        1.630        2.050
   63  136  199     1423.500        6.000        5.300         5.80         0.11         49.7        0.590        2.220
   63  137  200     1425.020        6.000        5.300         5.82         0.11         60.0        1.520        2.110
   63  138  201     1425.810        6.000        5.300         5.84         0.12         60.0        0.790        2.310
   63  139  202     1426.490        6.100        5.300         5.86         0.12         54.3        0.680        1.470
   63  140  203     1427.220        6.100        5.400         5.87         0.12         50.1        0.730        1.410
   63  141  204     1427.980        6.100        5.400         5.89         0.12         48.4        0.760        1.490
   63  142  205     1428.560        6.100        5.400         5.91         0.12         46.6        0.580        1.340
   63  143  206     1429.300        6.200        5.400         5.93         0.13         48.7        0.740        1.320
   63  144  207     1429.690        6.200        5.400         5.95         0.13         48.7        0.390        1.130
   63  145  208     1430.250        6.200        5.400         5.96         0.13         52.6        0.560        0.950
   63  146  209     1430.460        6.200        5.400         5.98         0.13         52.7        0.210        0.770
   63  147  210     1431.140        6.200        5.400         5.99         0.12         60.0        0.680        0.890
   63  148  211     1431.300        6.200        5.400         6.01         0.13         60.0        0.160        0.840
   63  149  212     1432.050        6.300        5.400         6.04         0.12         52.2        0.750        0.910
   63  150  213     1432.200        6.300        5.400         6.06         0.12         52.3        0.150        0.900
   63  151  214     1432.590        6.300        5.400         6.08         0.11         51.9        0.390        0.540
   63  152  215     1432.740        6.300        5.400         6.09         0.11         52.8        0.150        0.540
   63  153  216     1433.210        6.400        5.400         6.12         0.11         58.8        0.470        0.620
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  64   Gd
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   64  126  190     1429.620        5.700        5.300         5.58         0.00         59.5                          
   64  127  191     1430.590        5.800        5.300         5.60         0.02          9.9        0.970             
   64  128  192     1431.870        5.800        5.300         5.62         0.04          4.4        1.280        2.250
   64  129  193     1433.060        5.800        5.300         5.64         0.05         10.7        1.190        2.470
   64  130  194     1434.150        5.800        5.300         5.66         0.06         15.6        1.090        2.280
   64  131  195     1435.180        5.900        5.300         5.68         0.07         21.2        1.030        2.120
   64  132  196     1436.050        5.900        5.300         5.70         0.08         23.8        0.870        1.900
   64  133  197     1436.950        5.900        5.300         5.72         0.08         29.8        0.900        1.770
   64  134  198     1437.590        5.900        5.300         5.75         0.10         33.1        0.640        1.540
   64  135  199     1439.220        6.000        5.300         5.77         0.09         48.2        1.630        2.270
   64  136  200     1440.060        6.000        5.300         5.79         0.11         48.7        0.840        2.470
   64  137  201     1441.800        6.000        5.300         5.81         0.10         60.0        1.740        2.580
   64  138  202     1442.760        6.000        5.400         5.83         0.12         60.0        0.960        2.700
   64  139  203     1443.550        6.100        5.400         5.85         0.12         54.6        0.790        1.750
   64  140  204     1444.330        6.100        5.400         5.87         0.12         50.3        0.780        1.570
   64  141  205     1445.220        6.100        5.400         5.89         0.12         48.8        0.890        1.670
   64  142  206     1445.980        6.100        5.400         5.90         0.13         46.6        0.760        1.650
   64  143  207     1446.670        6.100        5.400         5.92         0.13         48.6        0.690        1.450
   64  144  208     1447.300        6.200        5.400         5.94         0.13         48.2        0.630        1.320
   64  145  209     1447.780        6.200        5.400         5.96         0.13         51.8        0.480        1.110
   64  146  210     1448.340        6.200        5.400         5.97         0.13         52.0        0.560        1.040
   64  147  211     1448.990        6.200        5.400         5.99         0.12         60.0        0.650        1.210
   64  148  212     1449.470        6.200        5.400         6.00         0.13         60.0        0.480        1.130
   64  149  213     1450.130        6.300        5.400         6.03         0.12         53.2        0.660        1.140
   64  150  214     1450.400        6.300        5.400         6.05         0.12         52.6        0.270        0.930
   64  151  215     1450.830        6.300        5.400         6.06         0.11         52.5        0.430        0.700
   64  152  216     1451.210        6.300        5.400         6.08         0.11         53.4        0.380        0.810
   64  153  217     1451.670        6.400        5.400         6.10         0.11         58.6        0.460        0.840
   64  154  218     1451.870        6.400        5.400         6.12         0.10         58.9        0.200        0.660
   64  155  219     1451.680        6.400        5.500         6.13         0.10         60.0       -0.190        0.010
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  65   Tb
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   65  126  191     1444.570        5.700        5.300         5.58         0.00         57.5                          
   65  127  192     1445.670        5.800        5.300         5.60         0.02         13.6        1.100             
   65  128  193     1447.060        5.800        5.300         5.62         0.04          5.7        1.390        2.490
   65  129  194     1448.360        5.800        5.300         5.64         0.05         11.3        1.300        2.690
   65  130  195     1449.590        5.800        5.300         5.66         0.06         15.1        1.230        2.530
   65  131  196     1450.690        5.800        5.300         5.68         0.07         21.1        1.100        2.330
   65  132  197     1451.670        5.900        5.300         5.70         0.08         23.8        0.980        2.080
   65  133  198     1452.710        5.900        5.300         5.72         0.08         29.0        1.040        2.020
   65  134  199     1453.610        5.900        5.300         5.74         0.10         32.2        0.900        1.940
   65  135  200     1455.190        6.000        5.300         5.76         0.09         46.5        1.580        2.480
   65  136  201     1456.290        6.000        5.400         5.79         0.11         47.7        1.100        2.680
   65  137  202     1458.070        6.000        5.400         5.80         0.10         60.0        1.780        2.880
   65  138  203     1459.300        6.000        5.400         5.83         0.12         60.0        1.230        3.010
   65  139  204     1460.210        6.000        5.400         5.84         0.12         54.8        0.910        2.140
   65  140  205     1461.100        6.100        5.400         5.86         0.12         50.5        0.890        1.800
   65  141  206     1462.130        6.100        5.400         5.88         0.12         49.3        1.030        1.920
   65  142  207     1462.940        6.100        5.400         5.90         0.13         46.6        0.810        1.840
   65  143  208     1463.790        6.100        5.400         5.92         0.13         48.3        0.850        1.660
   65  144  209     1464.500        6.200        5.400         5.93         0.13         47.9        0.710        1.560
   65  145  210     1465.260        6.200        5.400         5.95         0.13         51.4        0.760        1.470
   65  146  211     1465.760        6.200        5.400         5.97         0.13         51.7        0.500        1.260
   65  147  212     1466.730        6.200        5.400         5.98         0.12         60.0        0.970        1.470
   65  148  213     1467.270        6.200        5.400         6.00         0.13         60.0        0.540        1.510
   65  149  214     1467.900        6.300        5.400         6.02         0.12         55.1        0.630        1.170
   65  150  215     1468.440        6.300        5.500         6.04         0.12         52.9        0.540        1.170
   65  151  216     1468.920        6.300        5.500         6.06         0.12         52.9        0.480        1.020
   65  152  217     1469.280        6.300        5.500         6.07         0.11         53.0        0.360        0.840
   65  153  218     1469.800        6.300        5.500         6.09         0.11         58.2        0.520        0.880
   65  154  219     1470.150        6.400        5.500         6.11         0.11         58.5        0.350        0.870
   65  155  220     1470.050        6.400        5.500         6.12         0.10         60.0       -0.100        0.250
   65  156  221     1470.100        6.400        5.500         6.13         0.10         60.0        0.050       -0.050
   65  157  222     1469.940        6.400        5.500         6.14         0.09         55.9       -0.160       -0.110
   65  158  223     1470.010        6.400        5.500         6.16         0.09         53.6        0.070       -0.090
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  66   Dy
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   66  126  192     1459.010        5.700        5.300         5.58         0.00         57.7                          
   66  127  193     1460.250        5.800        5.300         5.60         0.02         15.0        1.240             
   66  128  194     1461.740        5.800        5.300         5.62         0.04          6.6        1.490        2.730
   66  129  195     1463.170        5.800        5.300         5.63         0.05         11.6        1.430        2.920
   66  130  196     1464.510        5.800        5.300         5.65         0.06         14.6        1.340        2.770
   66  131  197     1465.750        5.800        5.300         5.67         0.07         20.8        1.240        2.580
   66  132  198     1466.810        5.900        5.300         5.70         0.08         23.7        1.060        2.300
   66  133  199     1468.050        5.900        5.300         5.71         0.08         28.2        1.240        2.300
   66  134  200     1469.140        5.900        5.400         5.74         0.10         31.3        1.090        2.330
   66  135  201     1470.730        5.900        5.300         5.76         0.09         45.0        1.590        2.680
   66  136  202     1472.030        6.000        5.400         5.78         0.11         46.9        1.300        2.890
   66  137  203     1473.840        6.000        5.400         5.80         0.11         59.9        1.810        3.110
   66  138  204     1475.320        6.000        5.400         5.82         0.11         60.0        1.480        3.290
   66  139  205     1476.370        6.000        5.400         5.84         0.12         55.0        1.050        2.530
   66  140  206     1477.370        6.100        5.400         5.85         0.12         50.7        1.000        2.050
   66  141  207     1478.450        6.100        5.400         5.87         0.12         49.2        1.080        2.080
   66  142  208     1479.420        6.100        5.400         5.89         0.12         46.4        0.970        2.050
   66  143  209     1480.380        6.100        5.400         5.91         0.13         48.1        0.960        1.930
   66  144  210     1481.250        6.100        5.400         5.93         0.13         47.5        0.870        1.830
   66  145  211     1482.160        6.200        5.400         5.94         0.13         51.1        0.910        1.780
   66  146  212     1482.940        6.200        5.500         5.96         0.13         51.6        0.780        1.690
   66  147  213     1483.750        6.200        5.500         5.97         0.13         60.0        0.810        1.590
   66  148  214     1484.580        6.200        5.500         5.99         0.13         60.0        0.830        1.640
   66  149  215     1485.300        6.200        5.500         6.01         0.12         56.2        0.720        1.550
   66  150  216     1485.880        6.300        5.500         6.03         0.12         53.1        0.580        1.300
   66  151  217     1486.470        6.300        5.500         6.05         0.12         53.1        0.590        1.170
   66  152  218     1486.810        6.300        5.500         6.06         0.12         53.0        0.340        0.930
   66  153  219     1487.540        6.300        5.500         6.08         0.11         57.6        0.730        1.070
   66  154  220     1487.760        6.300        5.500         6.10         0.11         57.5        0.220        0.950
   66  155  221     1488.130        6.400        5.500         6.11         0.11         60.0        0.370        0.590
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  67   Ho
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   67  126  193     1473.120        5.700        5.300         5.58         0.00         48.7                          
   67  127  194     1474.510        5.700        5.300         5.59         0.02         16.8        1.390             
   67  128  195     1476.050        5.800        5.300         5.62         0.04          8.2        1.540        2.930
   67  129  196     1477.630        5.800        5.300         5.63         0.05         11.6        1.580        3.120
   67  130  197     1479.140        5.800        5.300         5.65         0.06         13.6        1.510        3.090
   67  131  198     1480.480        5.800        5.300         5.67         0.07         20.1        1.340        2.850
   67  132  199     1481.660        5.900        5.300         5.69         0.08         23.1        1.180        2.520
   67  133  200     1483.100        5.900        5.400         5.71         0.08         26.9        1.440        2.620
   67  134  201     1484.320        5.900        5.400         5.73         0.10         30.4        1.220        2.660
   67  135  202     1485.950        5.900        5.400         5.75         0.09         43.0        1.630        2.850
   67  136  203     1487.390        6.000        5.400         5.78         0.10         45.9        1.440        3.070
   67  137  204     1489.300        6.000        5.400         5.80         0.11         59.9        1.910        3.350
   67  138  205     1490.930        6.000        5.400         5.82         0.11         60.0        1.630        3.540
   67  139  206     1492.120        6.000        5.400         5.83         0.11         55.2        1.190        2.820
   67  140  207     1493.240        6.000        5.400         5.85         0.12         50.6        1.120        2.310
   67  141  208     1494.430        6.100        5.400         5.87         0.12         49.1        1.190        2.310
   67  142  209     1495.490        6.100        5.400         5.89         0.12         46.0        1.060        2.250
