 =======================================================================================================================
 Table: Nuclear properties of UNEDF1 model for B=3x10^17 G predicted by Skyrme3D code
 Authors: Wei jiang, Yan-jun Chen and Yu Guo
 Article: Symmetry energy effects on the outer crusts of non-accreting magnetars.   doi:???
 =======================================================================================================================
 
 --------------------------------------------------------------------------------------------------------------------
 Note:
 This is a highly detailed table predicting the properties of        3265 nuclides (Z = 26~124, N/A = 0.53~0.73)
 within the neutron drip line, including superheavy nuclei.
 --------------------------------------------------------------------------------------------------------------------
 
-------------------------------------------------------------------
         Table: Explanation of Symbols       
-------------------------------------------------------------------
 Symbol      |     unit          Description          
-------------------------------------------------------------------
      Z      |                 Proton number
      N      |                Neutron number
      A      |                   Mass number
      BE     |     MeV        Binding energy
      Rn     |     fm        The root mean-square radii of neutron
      Rp     |     fm        The root mean-square radii of proton
      Rt     |     fm  The root mean-square radii of total mass distribution
     beta    |                 Deformation parameter
    gamma    |     Degree       Triaxiality
     S1n     |     MeV      One-neutron separation energy
     S2n     |     MeV      two-neutron separation energy
-------------------------------------------------------------------
 
 
 -------------------------------------------------------------------------------------------------------------------
 
  Z=  26   Fe
 
 -------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   62  126  188     1413.510        5.800        5.200         5.58         0.01         55.5                          
   62  127  189     1413.980        5.800        5.200         5.61         0.02          8.6        0.470             
   62  128  190     1415.890        5.800        5.200         5.63         0.03          2.9        1.910        2.380
   62  129  191     1416.450        5.800        5.200         5.65         0.04         10.0        0.560        2.470
   62  130  192     1420.830        5.900        5.300         5.67         0.05         15.3        4.380        4.940
   62  131  193     1420.320        5.900        5.300         5.69         0.05         15.2       -0.510        3.870
   62  132  194     1419.460        5.900        5.300         5.71         0.06         23.6       -0.860       -1.370
   62  133  195     1428.180        5.900        5.300         5.73         0.06         48.8        8.720        7.860
   62  134  196     1424.590        6.000        5.300         5.75         0.06         48.8       -3.590        5.130
   62  135  197     1425.030        6.000        5.300         5.77         0.06         59.9        0.440       -3.150
   62  136  198     1426.140        6.000        5.300         5.79         0.08         55.1        1.110        1.550
   62  137  199     1424.470        6.000        5.300         5.82         0.08         52.9       -1.670       -0.560
   62  138  200     1429.880        6.000        5.300         5.84         0.10         53.6        5.410        3.740
   62  139  201     1426.790        6.100        5.300         5.87         0.09         51.9       -3.090        2.320
   62  140  202     1428.550        6.100        5.300         5.89         0.10         48.5        1.760       -1.330
   62  141  203     1429.710        6.200        5.300         5.91         0.09         51.6        1.160        2.920
   62  142  204     1427.960        6.200        5.300         5.93         0.11         48.4       -1.750       -0.590
   62  143  205     1433.350        6.200        5.300         5.95         0.10         51.6        5.390        3.640
   62  144  206     1430.050        6.200        5.400         5.97         0.11         55.4       -3.300        2.090
   62  147  209     1430.900        6.300        5.400         6.02         0.10         56.2                          
   62  148  210     1434.130        6.300        5.400         6.04         0.11         55.3        3.230             
   62  149  211     1433.740        6.300        5.400         6.06         0.09         54.5       -0.390        2.840
   62  150  212     1430.460        6.300        5.400         6.08         0.10         51.0       -3.280       -3.670
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  63   Eu
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   63  126  189     1428.300        5.700        5.200         5.58         0.01         56.4                          
   63  127  190     1433.310        5.800        5.200         5.60         0.02         13.0        5.010             
   63  128  191     1434.890        5.800        5.300         5.62         0.03          3.6        1.580        6.590
   63  129  192     1436.490        5.800        5.300         5.64         0.04          9.0        1.600        3.180
   63  130  193     1433.970        5.800        5.300         5.67         0.05         15.0       -2.520       -0.920
   63  131  194     1439.400        5.900        5.300         5.69         0.05         14.4        5.430        2.910
   63  132  195     1437.550        5.900        5.300         5.70         0.06         24.2       -1.850        3.580
   63  133  196     1440.490        5.900        5.300         5.73         0.06         46.9        2.940        1.090
   63  134  197     1440.530        6.000        5.300         5.75         0.06         47.3        0.040        2.980
   63  135  198     1441.460        6.000        5.300         5.77         0.06         59.3        0.930        0.970
   63  136  199     1442.450        6.000        5.300         5.79         0.07         57.9        0.990        1.920
   63  137  200     1445.430        6.000        5.300         5.81         0.08         53.7        2.980        3.970
   63  138  201     1443.610        6.000        5.300         5.83         0.10         55.6       -1.820        1.160
   63  139  202     1448.860        6.100        5.300         5.86         0.09         52.8        5.250        3.430
   63  140  203     1448.880        6.100        5.300         5.88         0.10         48.2        0.020        5.270
   63  141  204     1442.190        6.100        5.300         5.90         0.10         48.6       -6.690       -6.670
   63  142  205     1446.390        6.200        5.400         5.92         0.11         47.8        4.200       -2.490
   63  143  206     1451.200        6.200        5.400         5.94         0.10         50.4        4.810        9.010
   63  144  207     1451.120        6.200        5.400         5.96         0.11         54.0       -0.080        4.730
   63  145  208     1451.910        6.200        5.400         5.98         0.10         58.8        0.790        0.710
   63  146  209     1453.950        6.200        5.400         6.00         0.10         59.7        2.040        2.830
   63  147  210     1454.070        6.300        5.400         6.01         0.10         55.1        0.120        2.160
   63  148  211     1452.990        6.300        5.400         6.03         0.11         55.7       -1.080       -0.960
   63  149  212     1448.840        6.300        5.400         6.05         0.10         53.3       -4.150       -5.230
   63  150  213     1451.090        6.300        5.400         6.07         0.10         50.1        2.250       -1.900
   63  151  214     1452.820        6.300        5.400         6.08         0.10         52.7        1.730        3.980
   63  152  215     1450.400        6.400        5.400         6.10         0.10         55.6       -2.420       -0.690
   63  153  216     1453.280        6.400        5.400         6.11         0.09         59.5        2.880        0.460
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  64   Gd
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   64  126  190     1443.020        5.700        5.300         5.58         0.01         58.1                          
   64  127  191     1448.050        5.800        5.300         5.60         0.02         21.0        5.030             
   64  128  192     1449.010        5.800        5.300         5.62         0.03          5.1        0.960        5.990
   64  129  193     1449.240        5.800        5.300         5.64         0.04          8.1        0.230        1.190
   64  130  194     1454.360        5.800        5.300         5.66         0.05         14.6        5.120        5.350
   64  131  195     1453.220        5.900        5.300         5.68         0.05         14.9       -1.140        3.980
   64  132  196     1452.220        5.900        5.300         5.70         0.06         23.7       -1.000       -2.140
   64  133  197     1455.930        5.900        5.300         5.73         0.05         45.1        3.710        2.710
   64  134  198     1453.810        5.900        5.300         5.75         0.06         45.0       -2.120        1.590
   64  135  199     1460.090        6.000        5.300         5.76         0.06         58.5        6.280        4.160
   64  136  200     1463.760        6.000        5.300         5.78         0.07         57.3        3.670        9.950
   64  137  201     1464.470        6.000        5.300         5.80         0.08         53.8        0.710        4.380
   64  138  202     1460.930        6.000        5.400         5.83         0.10         54.5       -3.540       -2.830
   64  139  203     1462.490        6.100        5.300         5.85         0.10         52.0        1.560       -1.980
   64  140  204     1462.200        6.100        5.400         5.87         0.10         49.4       -0.290        1.270
   64  141  205     1467.470        6.100        5.400         5.89         0.10         47.9        5.270        4.980
   64  142  206     1465.390        6.100        5.400         5.91         0.11         46.9       -2.080        3.190
   64  143  207     1470.410        6.200        5.400         5.93         0.10         49.9        5.020        2.940
   64  144  208     1467.480        6.200        5.400         5.95         0.11         51.8       -2.930        2.090
   64  145  209     1470.340        6.200        5.400         5.97         0.10         54.1        2.860       -0.070
   64  146  210     1472.720        6.200        5.400         5.99         0.10         56.5        2.380        5.240
   64  147  211     1468.170        6.200        5.400         6.00         0.10         56.2       -4.550       -2.170
   64  148  212     1468.280        6.300        5.400         6.02         0.11         56.2        0.110       -4.440
   64  149  213     1471.620        6.300        5.400         6.04         0.10         53.6        3.340        3.450
   64  150  214     1467.030        6.300        5.400         6.06         0.10         50.5       -4.590       -1.250
   64  151  215     1474.030        6.300        5.400         6.07         0.10         51.8        7.000        2.410
   64  152  216     1467.380        6.300        5.400         6.09         0.10         56.0       -6.650        0.350
   64  153  217     1471.840        6.400        5.400         6.10         0.09         59.0        4.460       -2.190
   64  154  218     1474.510        6.400        5.400         6.12         0.09         57.6        2.670        7.130
   64  155  219     1473.600        6.400        5.500         6.13         0.09         57.0       -0.910        1.760
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  65   Tb
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   65  126  191     1459.880        5.700        5.300         5.58         0.01         56.7                          
   65  127  192     1460.320        5.800        5.300         5.60         0.02         19.8        0.440             
   65  128  193     1463.460        5.800        5.300         5.62         0.03          2.3        3.140        3.580
   65  129  194     1466.890        5.800        5.300         5.64         0.04          6.3        3.430        6.570
   65  130  195     1467.390        5.800        5.300         5.66         0.05         12.6        0.500        3.930
   65  131  196     1469.700        5.800        5.300         5.68         0.05         13.3        2.310        2.810
   65  132  197     1473.340        5.900        5.300         5.70         0.06         21.2        3.640        5.950
   65  133  198     1470.000        5.900        5.300         5.72         0.05         41.1       -3.340        0.300
   65  134  199     1472.740        5.900        5.300         5.74         0.06         38.8        2.740       -0.600
   65  135  200     1472.930        6.000        5.300         5.76         0.06         57.3        0.190        2.930
   65  136  201     1472.940        6.000        5.300         5.78         0.08         51.1        0.010        0.200
   65  137  202     1476.210        6.000        5.300         5.80         0.08         54.5        3.270        3.280
   65  138  203     1479.480        6.000        5.400         5.82         0.09         54.6        3.270        6.540
   65  139  204     1481.410        6.100        5.400         5.84         0.09         52.1        1.930        5.200
   65  140  205     1481.110        6.100        5.400         5.86         0.10         50.0       -0.300        1.630
   65  141  206     1484.470        6.100        5.400         5.89         0.10         47.9        3.360        3.060
   65  142  207     1484.000        6.100        5.400         5.90         0.11         46.7       -0.470        2.890
   65  143  208     1484.280        6.100        5.400         5.92         0.10         46.7        0.280       -0.190
   65  144  209     1487.880        6.200        5.400         5.94         0.11         49.5        3.600        3.880
   65  145  210     1481.550        6.200        5.400         5.96         0.10         51.9       -6.330       -2.730
   65  146  211     1488.390        6.200        5.400         5.98         0.11         53.7        6.840        0.510
   65  147  212     1481.220        6.200        5.400         5.99         0.10         57.5       -7.170       -0.330
   65  148  213     1486.550        6.200        5.400         6.01         0.11         56.7        5.330       -1.840
   65  149  214     1489.010        6.300        5.400         6.03         0.10         53.5        2.460        7.790
   65  150  215     1490.830        6.300        5.500         6.05         0.10         51.2        1.820        4.280
   65  151  216     1490.240        6.300        5.500         6.06         0.10         52.4       -0.590        1.230
   65  152  217     1491.970        6.300        5.500         6.08         0.10         55.4        1.730        1.140
   65  153  218     1490.180        6.300        5.500         6.09         0.09         58.5       -1.790       -0.060
   65  154  219     1488.300        6.400        5.500         6.11         0.09         59.1       -1.880       -3.670
   65  155  220     1491.460        6.400        5.500         6.12         0.09         57.4        3.160        1.280
   65  156  221     1485.320        6.400        5.500         6.14         0.09         57.4       -6.140       -2.980
   65  157  222     1494.510        6.400        5.500         6.15         0.08         56.3        9.190        3.050
   65  158  223     1491.760        6.400        5.500         6.17         0.07         54.8       -2.750        6.440
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  66   Dy
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   66  126  192     1475.810        5.700        5.300         5.58         0.00         51.6                          
   66  127  193     1479.150        5.800        5.300         5.60         0.02         17.5        3.340             
   66  128  194     1478.510        5.800        5.300         5.62         0.03          3.2       -0.640        2.700
   66  129  195     1478.750        5.800        5.300         5.64         0.04          4.9        0.240       -0.400
   66  130  196     1484.860        5.800        5.300         5.66         0.05          9.1        6.110        6.350
   66  131  197     1484.950        5.800        5.300         5.68         0.05         11.5        0.090        6.200
   66  132  198     1479.680        5.900        5.300         5.69         0.06         19.6       -5.270       -5.180
   66  133  199     1485.430        5.900        5.300         5.72         0.05         32.4        5.750        0.480
   66  134  200     1491.620        5.900        5.300         5.74         0.08         26.9        6.190       11.940
   66  135  201     1489.040        6.000        5.300         5.75         0.06         55.1       -2.580        3.610
   66  136  202     1494.740        6.000        5.400         5.78         0.08         46.4        5.700        3.120
   66  137  203     1494.010        6.000        5.400         5.79         0.08         53.9       -0.730        4.970
   66  138  204     1493.590        6.000        5.400         5.81         0.09         54.9       -0.420       -1.150
   66  139  205     1496.050        6.000        5.400         5.84         0.09         55.0        2.460        2.040
   66  140  206     1497.870        6.100        5.400         5.86         0.10         50.1        1.820        4.280
   66  141  207     1499.140        6.100        5.400         5.88         0.10         46.8        1.270        3.090
   66  142  208     1497.490        6.100        5.400         5.90         0.11         44.3       -1.650       -0.380
   66  143  209     1502.450        6.100        5.400         5.91         0.10         44.9        4.960        3.310
   66  144  210     1503.620        6.200        5.400         5.93         0.11         46.5        1.170        6.130
   66  145  211     1503.610        6.200        5.400         5.95         0.10         51.4       -0.010        1.160
   66  146  212     1505.720        6.200        5.400         5.97         0.11         52.2        2.110        2.100
   66  147  213     1505.920        6.200        5.400         5.98         0.10         56.7        0.200        2.310
   66  148  214     1500.540        6.200        5.500         6.00         0.11         57.5       -5.380       -5.180
   66  149  215     1506.110        6.200        5.500         6.02         0.11         54.9        5.570        0.190
   66  150  216     1502.490        6.300        5.500         6.04         0.11         51.3       -3.620        1.950
   66  151  217     1508.570        6.300        5.500         6.05         0.10         53.6        6.080        2.460
   66  152  218     1510.780        6.300        5.500         6.07         0.10         54.8        2.210        8.290
   66  153  219     1503.390        6.300        5.500         6.09         0.09         56.6       -7.390       -5.180
   66  154  220     1505.850        6.300        5.500         6.10         0.09         59.9        2.460       -4.930
   66  155  221     1507.290        6.400        5.500         6.11         0.09         58.1        1.440        3.900
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  67   Ho
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   67  126  193     1487.100        5.700        5.300         5.58         0.00         49.5                          
   67  127  194     1485.410        5.800        5.300         5.60         0.01         22.4       -1.690             
   67  128  195     1493.360        5.800        5.300         5.62         0.03          1.6        7.950        6.260
   67  129  196     1495.280        5.800        5.300         5.64         0.04          0.8        1.920        9.870
   67  130  197     1493.510        5.800        5.300         5.66         0.05          7.7       -1.770        0.150
   67  131  198     1500.300        5.800        5.300         5.67         0.05          9.6        6.790        5.020
   67  132  199     1500.690        5.900        5.300         5.69         0.05         17.3        0.390        7.180
   67  133  200     1503.860        5.900        5.300         5.71         0.06         23.5        3.170        3.560
   67  134  201     1503.760        5.900        5.400         5.73         0.08         21.7       -0.100        3.070
   67  135  202     1504.530        5.900        5.400         5.75         0.07         45.6        0.770        0.670
   67  136  203     1508.560        6.000        5.400         5.77         0.08         44.0        4.030        4.800
   67  137  204     1504.630        6.000        5.400         5.79         0.08         53.6       -3.930        0.100
   67  138  205     1510.350        6.000        5.400         5.81         0.09         54.2        5.720        1.790
   67  139  206     1513.670        6.000        5.400         5.83         0.09         58.9        3.320        9.040
   67  140  207     1512.840        6.000        5.400         5.85         0.10         50.9       -0.830        2.490
   67  141  208     1513.270        6.100        5.400         5.87         0.10         45.0        0.430       -0.400
   67  142  209     1516.740        6.100        5.400         5.89         0.10         42.7        3.470        3.900
   67  143  210     1517.640        6.100        5.400         5.91         0.10         42.7        0.900        4.370
   67  144  211     1512.790        6.100        5.500         5.93         0.11         44.4       -4.850       -3.950
   67  145  212     1520.860        6.200        5.500         5.94         0.11         48.9        8.070        3.220
   67  146  213     1516.850        6.200        5.500         5.96         0.11         51.1       -4.010        4.060
   67  147  214     1521.220        6.200        5.500         5.98         0.10         57.4        4.370        0.360
   67  148  215     1521.470        6.200        5.500         5.99         0.11         57.1        0.250        4.620
   67  149  216     1522.040        6.200        5.500         6.01         0.10         54.4        0.570        0.820
   67  150  217     1527.520        6.300        5.500         6.03         0.11         52.3        5.480        6.050
   67  151  218     1522.670        6.300        5.500         6.05         0.10         54.9       -4.850        0.630
   67  152  219     1520.720        6.300        5.500         6.06         0.10         53.1       -1.950       -6.800
   67  153  220     1523.590        6.300        5.500         6.08         0.09         55.9        2.870        0.920
   67  154  221     1525.320        6.300        5.500         6.09         0.09         59.6        1.730        4.600
   67  155  222     1525.510        6.300        5.500         6.10         0.09         59.3        0.190        1.920
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  68   Er
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   68  126  194     1506.550        5.700        5.300         5.58         0.00          1.7                          
   68  127  195     1507.480        5.700        5.300         5.60         0.01         18.2        0.930             
   68  128  196     1511.360        5.800        5.300         5.62         0.03          5.6        3.880        4.810
   68  129  197     1513.380        5.800        5.300         5.64         0.04          2.6        2.020        5.900
   68  130  198     1510.010        5.800        5.300         5.65         0.05          4.8       -3.370       -1.350
   68  131  199     1518.170        5.800        5.300         5.67         0.05          7.1        8.160        4.790
   68  132  200     1517.010        5.900        5.300         5.69         0.06         14.0       -1.160        7.000
   68  133  201     1519.200        5.900        5.400         5.71         0.06         19.7        2.190        1.030
   68  134  202     1520.970        5.900        5.400         5.73         0.08         18.6        1.770        3.960
   68  135  203     1520.470        5.900        5.400         5.75         0.07         45.2       -0.500        1.270
   68  136  204     1524.970        6.000        5.400         5.77         0.08         41.5        4.500        4.000
   68  137  205     1522.240        6.000        5.400         5.78         0.08         54.6       -2.730        1.770
   68  138  206     1526.500        6.000        5.400         5.81         0.09         54.8        4.260        1.530
   68  139  207     1530.320        6.000        5.400         5.82         0.09         59.0        3.820        8.080
   68  140  208     1528.320        6.000        5.400         5.85         0.10         49.9       -2.000        1.820
   68  141  209     1529.740        6.100        5.400         5.87         0.10         43.8        1.420       -0.580
   68  142  210     1529.890        6.100        5.400         5.88         0.10         40.9        0.150        1.570
   68  143  211     1528.760        6.100        5.500         5.90         0.11         40.3       -1.130       -0.980
   68  144  212     1535.360        6.100        5.500         5.92         0.11         42.5        6.600        5.470
   68  145  213     1534.600        6.100        5.500         5.94         0.11         50.1       -0.760        5.840
   68  146  214     1537.500        6.200        5.500         5.95         0.11         50.9        2.900        2.140
   68  147  215     1536.540        6.200        5.500         5.97         0.10         59.9       -0.960        1.940
   68  148  216     1537.690        6.200        5.500         5.99         0.11         57.6        1.150        0.190
   68  149  217     1535.940        6.200        5.500         6.00         0.10         55.7       -1.750       -0.600
   68  150  218     1538.440        6.200        5.500         6.02         0.11         52.1        2.500        0.750
   68  151  219     1541.450        6.300        5.500         6.04         0.10         55.5        3.010        5.510
   68  152  220     1538.920        6.300        5.500         6.05         0.10         51.7       -2.530        0.480
   68  153  221     1536.660        6.300        5.500         6.07         0.10         53.5       -2.260       -4.790
   68  154  222     1542.760        6.300        5.500         6.08         0.10         56.3        6.100        3.840
   68  155  223     1544.550        6.300        5.500         6.09         0.09         59.1        1.790        7.890
   68  156  224     1544.370        6.300        5.500         6.11         0.09         57.0       -0.180        1.610
   68  157  225     1540.490        6.400        5.500         6.12         0.08         56.8       -3.880       -4.060
   68  158  226     1545.320        6.400        5.500         6.14         0.08         52.4        4.830        0.950
   68  159  227     1541.790        6.400        5.500         6.15         0.07         52.7       -3.530        1.300
   68  160  228     1544.280        6.400        5.500         6.16         0.06         56.7        2.490       -1.040
   68  161  229     1546.550        6.400        5.500         6.18         0.06         58.7        2.270        4.760
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  69   Tm
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   69  126  195     1520.570        5.700        5.300         5.59         0.00         10.1                          
   69  127  196     1522.930        5.700        5.300         5.60         0.01          9.6        2.360             
   69  128  197     1524.070        5.800        5.300         5.62         0.03          5.1        1.140        3.500
   69  129  198     1522.410        5.800        5.300         5.64         0.04          2.5       -1.660       -0.520
   69  130  199     1529.780        5.800        5.400         5.65         0.05          2.5        7.370        5.710
   69  131  200     1528.600        5.800        5.400         5.67         0.05          6.4       -1.180        6.190
   69  132  201     1530.130        5.800        5.400         5.69         0.06         12.4        1.530        0.350
   69  133  202     1535.290        5.900        5.400         5.71         0.07         14.2        5.160        6.690
   69  134  203     1530.840        5.900        5.400         5.73         0.08         17.3       -4.450        0.710
   69  135  204     1535.990        5.900        5.400         5.75         0.07         38.5        5.150        0.700
   69  136  205     1537.550        5.900        5.400         5.77         0.08         40.3        1.560        6.710
   69  137  206     1539.430        6.000        5.400         5.78         0.07         55.3        1.880        3.440
   69  138  207     1538.200        6.000        5.400         5.80         0.09         55.6       -1.230        0.650
   69  139  208     1544.970        6.000        5.400         5.82         0.09         58.3        6.770        5.540
   69  140  209     1544.370        6.000        5.400         5.84         0.10         48.2       -0.600        6.170
   69  141  210     1546.460        6.000        5.500         5.86         0.10         39.8        2.090        1.490
   69  142  211     1545.450        6.100        5.500         5.88         0.11         40.3       -1.010        1.080
   69  143  212     1550.980        6.100        5.500         5.90         0.11         37.7        5.530        4.520
   69  144  213     1551.170        6.100        5.500         5.91         0.11         41.2        0.190        5.720
   69  145  214     1553.220        6.100        5.500         5.93         0.11         43.2        2.050        2.240
   69  146  215     1546.850        6.200        5.500         5.95         0.11         50.2       -6.370       -4.320
   69  147  216     1555.370        6.200        5.500         5.97         0.10         59.2        8.520        2.150
   69  148  217     1555.380        6.200        5.500         5.98         0.11         58.6        0.010        8.530
   69  149  218     1552.470        6.200        5.500         6.00         0.10         53.7       -2.910       -2.900
   69  150  219     1555.490        6.200        5.500         6.01         0.11         51.1        3.020        0.110
   69  151  220     1556.270        6.200        5.500         6.03         0.10         48.8        0.780        3.800
   69  152  221     1553.620        6.300        5.500         6.04         0.10         48.0       -2.650       -1.870
   69  153  222     1556.910        6.300        5.500         6.06         0.10         52.7        3.290        0.640
   69  154  223     1560.430        6.300        5.500         6.07         0.10         53.2        3.520        6.810
   69  155  224     1558.890        6.300        5.500         6.09         0.09         57.2       -1.540        1.980
   69  156  225     1559.510        6.300        5.500         6.10         0.09         58.1        0.620       -0.920
   69  157  226     1560.320        6.300        5.500         6.11         0.08         54.6        0.810        1.430
   69  158  227     1558.110        6.400        5.600         6.13         0.08         51.5       -2.210       -1.400
   69  159  228     1561.620        6.400        5.600         6.14         0.07         52.5        3.510        1.300
   69  160  229     1559.180        6.400        5.600         6.15         0.06         54.6       -2.440        1.070
   69  161  230     1559.910        6.400        5.600         6.17         0.06         59.6        0.730       -1.710
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  70   Yb
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   70  126  196     1531.920        5.700        5.300         5.59         0.01          2.1                          
   70  127  197     1533.090        5.700        5.300         5.60         0.01          9.1        1.170             
   70  128  198     1535.720        5.800        5.400         5.62         0.03          5.7        2.630        3.800
   70  129  199     1541.100        5.800        5.400         5.64         0.04          2.7        5.380        8.010
   70  130  200     1541.810        5.800        5.400         5.65         0.04          1.6        0.710        6.090
   70  131  201     1539.550        5.800        5.400         5.67         0.05          5.4       -2.260       -1.550
   70  132  202     1542.250        5.800        5.400         5.69         0.06         11.6        2.700        0.440
   70  133  203     1543.120        5.900        5.400         5.71         0.07         13.8        0.870        3.570
   70  134  204     1546.650        5.900        5.400         5.73         0.08         15.7        3.530        4.400
   70  135  205     1551.320        5.900        5.400         5.74         0.07         36.0        4.670        8.200
   70  136  206     1550.930        5.900        5.400         5.76         0.08         38.0       -0.390        4.280
   70  137  207     1556.900        6.000        5.400         5.78         0.07         57.2        5.970        5.580
   70  138  208     1556.300        6.000        5.400         5.80         0.08         55.9       -0.600        5.370
   70  139  209     1557.930        6.000        5.400         5.81         0.09         57.5        1.630        1.030
   70  140  210     1557.470        6.000        5.500         5.84         0.09         47.1       -0.460        1.170
   70  141  211     1559.490        6.000        5.500         5.86         0.10         36.3        2.020        1.560
   70  142  212     1561.260        6.100        5.500         5.87         0.11         39.4        1.770        3.790
   70  143  213     1560.430        6.100        5.500         5.89         0.11         35.6       -0.830        0.940
   70  144  214     1558.010        6.100        5.500         5.91         0.11         40.7       -2.420       -3.250
   70  145  215     1569.420        6.100        5.500         5.92         0.11         41.2       11.410        8.990
   70  146  216     1565.570        6.100        5.500         5.94         0.11         48.1       -3.850        7.560
   70  147  217     1570.050        6.200        5.500         5.96         0.10         57.5        4.480        0.630
   70  148  218     1568.540        6.200        5.500         5.97         0.11         58.1       -1.510        2.970
   70  149  219     1568.280        6.200        5.500         5.99         0.10         51.8       -0.260       -1.770
   70  150  220     1570.050        6.200        5.500         6.01         0.11         49.7        1.770        1.510
   70  151  221     1572.180        6.200        5.500         6.02         0.10         45.7        2.130        3.900
   70  152  222     1574.630        6.200        5.500         6.04         0.10         46.3        2.450        4.580
   70  153  223     1576.070        6.300        5.500         6.05         0.10         49.9        1.440        3.890
   70  154  224     1579.160        6.300        5.600         6.07         0.10         51.1        3.090        4.530
   70  155  225     1574.880        6.300        5.600         6.08         0.09         56.6       -4.280       -1.190
   70  156  226     1574.750        6.300        5.600         6.09         0.09         59.1       -0.130       -4.410
   70  157  227     1578.670        6.300        5.600         6.10         0.08         53.5        3.920        3.790
   70  158  228     1582.730        6.300        5.600         6.12         0.08         49.3        4.060        7.980
   70  159  229     1578.750        6.400        5.600         6.13         0.07         55.8       -3.980        0.080
   70  160  230     1579.120        6.400        5.600         6.14         0.07         51.5        0.370       -3.610
   70  161  231     1578.530        6.400        5.600         6.16         0.06         59.8       -0.590       -0.220
 ------------------------------------------------------------------------------------------------------------------
 
  Z=  71   Lu
 
 ------------------------------------------------------------------------------------------------------------------
   Z    N    A           BE           Rn           Rp           Rt         beta        gamma          S1n          S2n
 ------------------------------------------------------------------------------------------------------------------
   71  126  197     1542.260        5.700        5.400         5.59         0.00          9.3                          
   71  127  198     1549.410        5.700        5.400         5.60         0.01         12.8        7.150             
   71  128  199     1547.430        5.800        5.400         5.62         0.03          4.4       -1.980        5.170
   71  129  200     1549.140        5.800        5.400         5.64         0.03          3.3        1.710       -0.270
   71  130  201     1556.720        5.800        5.400         5.65         0.05          1.2        7.580        9.290
   71  131  202     1557.400        5.800        5.400         5.67         0.05          4.5        0.680        8.260
   71  132  203     1558.510        5.800        5.400         5.69         0.06          9.2        1.110        1.790
   71  133  204     1557.380        5.900        5.400         5.71         0.07         12.9       -1.130       -0.020
   71  134  205     1560.350        5.900        5.400         5.73         0.08         14.5        2.970        1.840
   71  135  206     1563.430        5.900        5.400         5.74         0.07         31.2        3.080        6.050
   71  136  207     1569.860        5.900        5.400         5.76         0.08         35.2        6.430        9.510
   71  137  208     1569.760        5.900        5.400         5.78         0.07         58.6       -0.100        6.330
   71  138  209     1569.380        6.000        5.500         5.79         0.08         56.8       -0.380       -0.480
   71  139  210     1568.840        6.000        5.500         5.81         0.08         56.7       -0.540       -0.920
   71  140  211     1572.350        6.000        5.500         5.83         0.09         44.3        3.510        2.970
   71  141  212     1580.380        6.000        5.500         5.85         0.10         33.8        8.030       11.540
   71  142  213     1574.340        6.000        5.500         5.87         0.10         38.2       -6.040        1.990
   71  143  214     1576.740        6.100        5.500         5.89         0.11         33.9        2.400       -3.640
   71  144  215     1582.900        6.100        5.500         5.90         0.11         39.2        6.160        8.560
   71  145  216     1579.780        6.100        5.500         5.92         0.11         40.2       -3.120        3.040
   71  146  217     1581.000        6.100        5.500         5.94         0.11         47.4        1.220       -1.900
   71  147  218     1585.080        6.200        5.500         5.95         0.10         56.8        4.080        5.300
   71  148  219     1584.700        6.200        5.500         5.97         0.10         59.4       -0.380        3.700
