 =======================================================================================================================
 Table: Nuclear properties of UNEDF1 model for B=6*10^17 G predicted by Skyrme3D code
 Authors: Wei jiang, Yan-jun Chen and Yu Guo
 Article: Symmetry energy effects on the outer crusts of non-accreting magnetars.   doi:???
 =======================================================================================================================
 
 --------------------------------------------------------------------------------------------------------------------
 Note:
 This is a highly detailed table predicting the properties of 4552 nuclides (Z = 26~124, N/A = 0.53~0.73)
 within the neutron drip line, including superheavy nuclei.
 --------------------------------------------------------------------------------------------------------------------
 
-------------------------------------------------------------------
         Table: Explanation of Symbols       
-------------------------------------------------------------------
 Symbol      |     unit          Description          
-------------------------------------------------------------------
      Z      |                 Proton number
      N      |                Neutron number
      A      |                   Mass number
      BE     |     MeV        Binding energy
      Rn     |     fm        The root mean-square radii of neutron
      Rp     |     fm        The root mean-square radii of proton
      Rt     |     fm  The root mean-square radii of total mass distribution
     beta    |                 Deformation parameter
    gamma    |     Degree       Triaxiality
-------------------------------------------------------------------
 
 
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  26   Fe
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
   29        56        85           701.175          4.600          4.000           4.39           0.01           58.9
   29        57        86           704.480          4.900          4.000           4.62           0.01           50.4
   29        58        87           704.780          5.100          4.000           4.76           0.02           57.4
   29        59        88           704.705          5.300          4.000           4.90           0.02           50.8
   29        60        89           708.425          5.300          4.000           4.97           0.03           59.1
   29        61        90           706.135          5.500          4.000           5.09           0.02           46.8
   29        62        91           707.820          5.500          4.100           5.09           0.04           53.8
   29        63        92           707.985          5.700          4.100           5.25           0.03           59.7
   29        64        93           706.665          5.700          4.100           5.25           0.05           51.9
   29        65        94           709.495          6.000          4.100           5.49           0.03           53.8
   29        66        95           706.105          6.000          4.100           5.46           0.04           58.4
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  30   Zn
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   30        40        70           630.110          4.100          4.000           4.06           0.20           16.6
   30        41        71           646.365          4.100          3.900           4.01           0.02           42.6
   30        42        72           653.795          4.100          3.900           4.03           0.02           39.1
   30        43        73           659.880          4.100          3.900           4.05           0.04           21.1
   30        44        74           662.245          4.200          4.000           4.07           0.03           16.8
   30        45        75           674.455          4.200          4.000           4.09           0.04           26.5
   30        46        76           680.370          4.200          4.000           4.11           0.03           20.2
   30        47        77           679.425          4.200          4.000           4.13           0.04           15.9
   30        48        78           688.965          4.300          4.000           4.15           0.02            4.0
   30        49        79           690.975          4.300          4.000           4.17           0.01           25.2
   30        50        80           696.765          4.300          4.000           4.19           0.03           58.8
   30        51        81           699.405          4.400          4.000           4.24           0.04           41.3
   30        52        82           709.760          4.400          4.000           4.27           0.04           54.3
   30        53        83           706.725          4.400          4.000           4.30           0.03           46.1
   30        54        84           716.375          4.500          4.000           4.32           0.04           56.3
   30        55        85           723.335          4.500          4.000           4.36           0.00            3.3
   30        56        86           726.670          4.500          4.000           4.37           0.01           59.4
   30        57        87           722.760          4.800          4.100           4.55           0.02           43.3
   30        58        88           730.965          4.900          4.100           4.66           0.02           21.8
   30        59        89           724.680          5.300          4.000           4.92           0.01           53.5
   30        60        90           730.160          5.300          4.100           4.93           0.02           47.6
   30        61        91           731.425          5.400          4.100           4.98           0.03           52.1
   30        62        92           727.980          5.400          4.100           5.01           0.04           46.8
   30        63        93           731.170          5.600          4.100           5.16           0.03           47.9
   30        64        94           730.880          5.600          4.100           5.19           0.04           46.0
   30        65        95           725.240          5.800          4.100           5.31           0.03           41.1
   30        66        96           719.335          5.800          4.100           5.34           0.04           50.9
   30        67        97           725.980          6.000          4.100           5.47           0.00           44.1
   30        68        98           729.225          5.900          4.100           5.43           0.01           24.6
   30        69        99           730.165          6.100          4.100           5.55           0.02            3.2
   30        70       100           731.510          6.100          4.100           5.55           0.03            7.0
   30        71       101           725.525          6.400          4.100           5.81           0.01            8.2
   30        72       102           732.945          6.400          4.100           5.80           0.03            0.5
   30        73       103           734.390          6.400          4.100           5.80           0.07           12.5
   30        74       104           725.255          6.300          4.200           5.78           0.08           11.3
   30        75       105           736.020          6.400          4.100           5.84           0.09            9.9
   30        76       106           734.190          6.400          4.200           5.88           0.09            4.4
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  31   Ga
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   31        40        71           644.335          4.100          4.000           4.06           0.19           14.7
   31        41        72           658.050          4.100          3.900           4.02           0.04           52.8
   31        42        73           663.850          4.100          4.000           4.04           0.03           53.4
   31        43        74           671.370          4.100          4.000           4.06           0.04            1.4
   31        44        75           677.640          4.200          4.000           4.08           0.03            5.7
   31        45        76           684.285          4.200          4.000           4.10           0.05            4.9
   31        46        77           693.105          4.200          4.000           4.12           0.05            3.1
   31        47        78           695.775          4.200          4.000           4.14           0.04            9.5
   31        48        79           706.795          4.300          4.000           4.16           0.04           19.2
   31        49        80           705.165          4.300          4.000           4.18           0.02           58.8
   31        50        81           711.100          4.300          4.000           4.21           0.04           52.3
   31        51        82           711.850          4.400          4.000           4.25           0.06           48.4
   31        52        83           726.140          4.400          4.000           4.27           0.06           56.8
   31        53        84           729.100          4.400          4.000           4.30           0.03           47.0
   31        54        85           733.235          4.500          4.100           4.32           0.02            8.1
   31        55        86           736.890          4.500          4.100           4.35           0.01           58.8
   31        56        87           737.745          4.500          4.100           4.37           0.02           58.7
   31        57        88           740.025          4.800          4.100           4.58           0.03           53.7
   31        58        89           747.170          5.000          4.100           4.66           0.03           45.4
   31        59        90           744.155          5.000          4.100           4.70           0.03           51.5
   31        60        91           738.440          5.100          4.100           4.80           0.04           49.3
   31        61        92           746.715          5.100          4.100           4.80           0.05           26.4
   31        62        93           747.485          5.200          4.100           4.87           0.08           45.4
   31        63        94           749.755          5.200          4.100           4.90           0.10           13.3
   31        64        95           746.635          5.200          4.200           4.91           0.11           12.9
   31        65        96           750.210          5.400          4.200           5.04           0.12           17.0
   31        66        97           752.880          5.400          4.200           5.03           0.13           15.9
   31        67        98           751.785          5.600          4.200           5.18           0.13           16.0
   31        68        99           753.470          5.500          4.200           5.14           0.14           18.3
   31        69       100           756.615          5.700          4.200           5.26           0.13           19.1
   31        70       101           752.640          5.600          4.200           5.21           0.15           26.3
   31        71       102           754.145          5.800          4.200           5.37           0.17           14.8
   31        72       103           754.015          5.800          4.200           5.37           0.17           23.9
   31        73       104           755.455          6.000          4.200           5.55           0.11           11.9
   31        74       105           756.050          6.100          4.200           5.63           0.08           14.0
   31        75       106           754.475          6.100          4.200           5.61           0.12            8.9
   31        76       107           749.205          6.100          4.200           5.62           0.10           10.7
   31        77       108           758.700          6.200          4.200           5.70           0.12           26.4
   31        78       109           758.725          6.200          4.200           5.74           0.10           26.0
   31        79       110           753.400          6.300          4.300           5.77           0.12           21.3
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  32   Ge
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   32        40        72           658.465          4.100          4.000           4.08           0.19           13.2
   32        41        73           669.075          4.100          4.000           4.03           0.04           56.4
   32        42        74           669.655          4.100          4.000           4.06           0.03           51.0
   32        43        75           685.580          4.100          4.000           4.07           0.06            5.9
   32        44        76           682.320          4.200          4.000           4.10           0.05            1.2
   32        45        77           698.890          4.200          4.000           4.11           0.06           10.9
   32        46        78           697.230          4.200          4.000           4.14           0.06            1.6
   32        47        79           706.775          4.200          4.000           4.15           0.05           16.3
   32        48        80           716.730          4.200          4.000           4.17           0.04           19.7
   32        49        81           724.800          4.300          4.000           4.18           0.02           58.8
   32        50        82           728.815          4.300          4.000           4.21           0.05           59.7
   32        51        83           734.760          4.300          4.100           4.24           0.05           43.1
   32        52        84           740.820          4.400          4.100           4.26           0.06           49.5
   32        53        85           740.810          4.400          4.100           4.30           0.04           50.1
   32        54        86           750.760          4.400          4.100           4.31           0.05           56.9
   32        55        87           748.590          4.500          4.100           4.35           0.01           54.7
   32        56        88           757.815          4.500          4.100           4.37           0.02           58.4
   32        57        89           756.810          4.500          4.100           4.39           0.03           58.1
   32        58        90           761.060          4.700          4.100           4.47           0.03           55.1
   32        59        91           765.715          4.800          4.100           4.59           0.03           54.8
   32        60        92           765.455          4.900          4.100           4.66           0.04           32.6
   32        61        93           760.985          5.200          4.100           4.88           0.03           57.5
   32        62        94           768.600          5.200          4.100           4.90           0.04           47.6
   32        63        95           764.210          5.300          4.200           4.94           0.04           33.5
   32        64        96           773.555          5.300          4.200           4.98           0.05           58.8
   32        65        97           773.170          5.500          4.200           5.11           0.03           50.8
   32        66        98           772.645          5.500          4.200           5.11           0.04           50.2
   32        67        99           764.945          5.600          4.200           5.20           0.01           32.3
   32        68       100           773.805          5.600          4.200           5.20           0.02           52.4
   32        69       101           768.465          5.800          4.200           5.32           0.01           30.1
   32        70       102           775.430          5.800          4.200           5.33           0.01           58.3
   32        71       103           773.165          5.800          4.200           5.35           0.05           18.6
   32        72       104           776.210          5.800          4.200           5.36           0.05           10.9
   32        73       105           775.930          5.800          4.200           5.38           0.11            1.9
   32        74       106           774.500          5.800          4.200           5.41           0.09            8.7
   32        75       107           780.260          5.900          4.300           5.46           0.12            0.8
   32        76       108           779.250          5.900          4.300           5.47           0.11            4.9
   32        77       109           786.765          6.000          4.300           5.51           0.13            9.7
   32        78       110           783.540          6.000          4.300           5.53           0.11           23.9
   32        79       111           786.075          6.000          4.300           5.60           0.12           14.2
   32        80       112           783.010          6.100          4.300           5.62           0.11           16.2
   32        81       113           779.290          6.100          4.300           5.63           0.14           59.6
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  33   As
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   33        40        73           662.875          4.100          4.100           4.10           0.18            8.7
   33        41        74           672.895          4.100          4.000           4.07           0.05           56.0
   33        42        75           689.340          4.100          4.000           4.06           0.03           49.1
   33        43        76           693.860          4.100          4.000           4.10           0.08           12.0
   33        44        77           702.440          4.200          4.000           4.10           0.06            3.2
   33        45        78           702.580          4.200          4.000           4.14           0.08            7.9
   33        46        79           705.780          4.200          4.100           4.16           0.07            2.6
   33        47        80           717.845          4.200          4.100           4.16           0.06            3.0
   33        48        81           727.240          4.300          4.100           4.18           0.05           10.8
   33        49        82           729.980          4.300          4.100           4.20           0.02           59.4
   33        50        83           740.930          4.300          4.100           4.21           0.05           59.7
   33        51        84           745.490          4.300          4.100           4.25           0.05           34.5
   33        52        85           757.825          4.400          4.100           4.26           0.07           47.2
   33        53        86           758.030          4.400          4.100           4.30           0.04           50.4
   33        54        87           766.295          4.400          4.100           4.31           0.05           55.2
   33        55        88           759.500          4.500          4.100           4.36           0.00           48.4
   33        56        89           767.305          4.500          4.100           4.37           0.02           57.2
   33        57        90           777.230          4.500          4.100           4.39           0.02           54.7
   33        58        91           778.890          4.600          4.200           4.42           0.04           42.7
   33        59        92           781.100          4.800          4.200           4.57           0.03           53.8
   33        60        93           780.000          4.800          4.200           4.55           0.04           34.1
   33        61        94           779.740          4.900          4.200           4.69           0.04           50.1
   33        62        95           788.280          5.000          4.200           4.74           0.04           53.1
   33        63        96           786.655          5.100          4.200           4.82           0.04           37.6
   33        64        97           784.840          5.100          4.200           4.83           0.05           43.7
   33        65        98           788.520          5.300          4.200           4.95           0.04           45.9
   33        66        99           791.635          5.300          4.200           4.98           0.05           47.9
   33        67       100           785.855          5.500          4.200           5.07           0.02           34.7
   33        68       101           797.000          5.500          4.200           5.12           0.02           51.0
   33        69       102           788.795          5.600          4.200           5.17           0.01           23.6
   33        70       103           792.890          5.600          4.200           5.18           0.01           37.2
   33        71       104           789.615          5.600          4.300           5.20           0.06            5.4
   33        72       105           794.780          5.700          4.300           5.25           0.05           13.4
   33        73       106           791.600          5.600          4.300           5.25           0.12            3.8
   33        74       107           795.505          5.600          4.300           5.26           0.10            0.4
   33        75       108           801.665          5.700          4.300           5.35           0.13            1.4
   33        76       109           802.655          5.700          4.300           5.34           0.11            0.4
   33        77       110           806.830          5.800          4.300           5.40           0.14            2.2
   33        78       111           803.360          5.800          4.300           5.42           0.13            7.5
   33        79       112           800.175          6.000          4.300           5.53           0.13            8.9
   33        80       113           808.660          5.900          4.300           5.46           0.12           17.7
   33        81       114           799.475          5.900          4.400           5.50           0.14           57.5
   33        82       115           797.855          5.900          4.400           5.49           0.12           57.8
   33        83       116           810.115          5.900          4.400           5.54           0.11           51.4
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  34   Se
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   34        40        74           669.895          4.100          4.100           4.12           0.19            7.8
   34        41        75           688.305          4.100          4.000           4.07           0.05           56.3
   34        42        76           696.955          4.100          4.000           4.08           0.03           51.5
   34        43        77           710.390          4.200          4.000           4.11           0.10            6.6
   34        44        78           709.755          4.200          4.100           4.12           0.06            4.5
   34        45        79           709.080          4.200          4.100           4.17           0.10            7.5
   34        46        80           725.620          4.200          4.100           4.16           0.07            4.3
   34        47        81           733.635          4.200          4.100           4.17           0.06            5.0
   34        48        82           733.690          4.300          4.100           4.20           0.05            6.5
   34        49        83           744.765          4.300          4.100           4.21           0.01           55.6
   34        50        84           756.325          4.300          4.100           4.22           0.05           56.8
   34        51        85           765.325          4.300          4.100           4.25           0.05           31.2
   34        52        86           769.585          4.400          4.100           4.27           0.07           41.7
   34        53        87           773.345          4.400          4.100           4.30           0.05           51.0
   34        54        88           779.520          4.400          4.100           4.31           0.05           55.4
   34        55        89           774.590          4.500          4.200           4.35           0.00           29.9
   34        56        90           790.445          4.500          4.200           4.37           0.02           56.9
   34        57        91           788.820          4.500          4.200           4.39           0.02           48.9
   34        58        92           797.320          4.500          4.200           4.41           0.04           30.7
   34        59        93           796.405          4.600          4.200           4.46           0.05           23.2
   34        60        94           796.195          4.700          4.200           4.50           0.05           42.5
   34        61        95           806.825          4.800          4.200           4.61           0.04           54.4
   34        62        96           802.690          4.800          4.200           4.57           0.06           55.6
   34        63        97           802.520          4.900          4.200           4.68           0.05           37.4
   34        64        98           809.025          4.900          4.200           4.71           0.05           45.2
   34        65        99           807.885          5.200          4.200           4.86           0.04           44.2
   34        66       100           806.655          5.200          4.200           4.87           0.04           50.5
   34        67       101           812.155          5.300          4.200           4.95           0.03           23.6
   34        68       102           809.710          5.200          4.300           4.94           0.03           56.0
   34        69       103           816.910          5.400          4.300           5.04           0.01           22.3
   34        70       104           814.175          5.400          4.300           5.07           0.01           13.9
   34        71       105           815.595          5.500          4.300           5.11           0.05            3.5
   34        72       106           822.670          5.500          4.300           5.11           0.04            2.2
   34        73       107           820.370          5.500          4.300           5.14           0.11            3.4
   34        74       108           821.980          5.500          4.300           5.18           0.10            3.4
   34        75       109           824.510          5.600          4.300           5.26           0.14            1.7
   34        76       110           820.730          5.600          4.400           5.26           0.12            1.2
   34        77       111           823.070          5.700          4.400           5.34           0.14            3.3
   34        78       112           833.320          5.700          4.400           5.29           0.12            0.8
   34        79       113           818.605          5.700          4.400           5.37           0.14            9.1
   34        80       114           827.620          5.700          4.400           5.35           0.13           16.3
   34        81       115           822.235          5.800          4.400           5.38           0.12           58.9
   34        82       116           821.045          5.800          4.400           5.39           0.12           58.2
   34        83       117           837.185          5.700          4.400           5.38           0.11           48.9
   34        84       118           837.040          5.800          4.400           5.41           0.10           45.7
   34        85       119           833.175          5.800          4.400           5.44           0.09           48.5
   34        86       120           837.915          5.800          4.400           5.44           0.08           46.8
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  35   Br
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   35        45        80           726.760          4.200          4.100           4.17           0.10           14.0
   35        46        81           745.070          4.200          4.100           4.17           0.08            4.5
   35        47        82           746.910          4.200          4.100           4.18           0.07            8.2
   35        48        83           741.905          4.300          4.200           4.22           0.05            1.9
   35        49        84           756.815          4.300          4.100           4.21           0.00           56.1
