 =======================================================================================================================
 Table: Nuclear properties of UNEDF1 model for B=1*10^14 G predicted by Skyrme3D code
 Authors: Wei jiang, Yan-jun Chen and Yu Guo
 Article: Symmetry energy effects on the outer crusts of non-accreting magnetars.   doi:???
 =======================================================================================================================
 
 --------------------------------------------------------------------------------------------------------------------
 Note:
 This is a highly detailed table predicting the properties of 4555 nuclides (Z = 26~124, N/A = 0.53~0.73)
 within the neutron drip line, including superheavy nuclei.
 --------------------------------------------------------------------------------------------------------------------
 
-------------------------------------------------------------------
         Table: Explanation of Symbols       
-------------------------------------------------------------------
 Symbol      |     unit          Description          
-------------------------------------------------------------------
      Z      |                 Proton number
      N      |                Neutron number
      A      |                   Mass number
      BE     |     MeV        Binding energy
      Rn     |     fm        The root mean-square radii of neutron
      Rp     |     fm        The root mean-square radii of proton
      Rt     |     fm  The root mean-square radii of total mass distribution
     beta    |                 Deformation parameter
    gamma    |     Degree       Triaxiality
-------------------------------------------------------------------
 
 
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  26   Fe
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
   53       118       171          1213.410          5.600          5.000           5.45           0.06            0.5
   53       119       172          1215.010          5.600          5.100           5.46           0.07            0.7
   53       120       173          1216.820          5.700          5.100           5.48           0.06            0.3
   53       121       174          1217.110          5.700          5.100           5.48           0.06            1.2
   53       122       175          1218.990          5.700          5.100           5.49           0.05            1.0
   53       123       176          1217.430          5.700          5.100           5.50           0.04            2.1
   53       124       177          1219.260          5.700          5.100           5.51           0.04            6.6
   53       125       178          1219.010          5.700          5.100           5.52           0.01           54.7
   53       126       179          1221.160          5.700          5.100           5.53           0.01           59.5
   53       127       180          1222.510          5.800          5.100           5.58           0.02           16.7
   53       128       181          1222.750          5.800          5.100           5.61           0.04           10.0
   53       129       182          1222.370          5.800          5.100           5.63           0.05           14.0
   53       130       183          1222.120          5.800          5.100           5.65           0.07           17.1
   53       131       184          1222.320          5.900          5.100           5.72           0.06           29.9
   53       132       185          1222.090          6.000          5.100           5.73           0.07           29.4
   53       133       186          1221.420          6.000          5.100           5.75           0.07           40.7
   53       134       187          1220.660          6.000          5.100           5.76           0.08           46.1
   53       135       188          1220.820          6.000          5.100           5.78           0.08           58.4
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  54   Xe
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   54        82       136          1133.050          4.900          4.800           4.86           0.01           58.2
   54        83       137          1137.250          5.000          4.800           4.88           0.02           12.2
   54        84       138          1142.670          5.000          4.800           4.90           0.05            3.4
   54        85       139          1147.440          5.000          4.800           4.92           0.06            6.9
   54        86       140          1152.770          5.000          4.800           4.94           0.08            9.5
   54        87       141          1156.910          5.000          4.800           4.96           0.09           10.8
   54        88       142          1161.160          5.100          4.800           4.98           0.10           16.8
   54        89       143          1164.020          5.100          4.800           5.00           0.10           23.9
   54        90       144          1167.380          5.100          4.800           5.02           0.10           31.6
   54        91       145          1169.230          5.100          4.800           5.03           0.10           49.2
   54        92       146          1173.070          5.200          4.900           5.05           0.10           60.0
   54        93       147          1176.500          5.200          4.900           5.07           0.11           40.5
   54        94       148          1180.140          5.200          4.900           5.09           0.11           39.9
   54        95       149          1183.040          5.200          4.900           5.11           0.11           34.3
   54        96       150          1186.010          5.200          4.900           5.12           0.11           37.3
   54        97       151          1188.070          5.300          4.900           5.14           0.11           41.2
   54        98       152          1190.750          5.300          4.900           5.16           0.11           44.8
   54        99       153          1192.450          5.300          4.900           5.17           0.11           59.6
   54       100       154          1195.430          5.300          4.900           5.19           0.11           60.0
   54       101       155          1197.040          5.300          4.900           5.21           0.10           53.8
   54       102       156          1199.250          5.400          4.900           5.22           0.10           49.5
   54       103       157          1200.690          5.400          4.900           5.24           0.09           50.6
   54       104       158          1202.680          5.400          5.000           5.25           0.09           49.8
   54       105       159          1203.910          5.400          5.000           5.27           0.08           59.9
   54       106       160          1205.980          5.400          5.000           5.28           0.07           60.0
   54       107       161          1206.930          5.500          5.000           5.29           0.06           56.2
   54       108       162          1208.800          5.500          5.000           5.31           0.05           53.6
   54       109       163          1209.660          5.500          5.000           5.32           0.04           60.0
   54       110       164          1211.780          5.500          5.000           5.34           0.03           60.0
   54       111       165          1212.460          5.500          5.000           5.35           0.00           23.7
   54       112       166          1215.300          5.500          5.000           5.37           0.00            2.4
   54       113       167          1217.140          5.500          5.000           5.38           0.02            7.4
   54       114       168          1219.810          5.600          5.000           5.39           0.02            4.7
   54       115       169          1223.750          5.600          5.000           5.41           0.05            1.6
   54       116       170          1225.870          5.600          5.000           5.42           0.04            1.6
   54       117       171          1229.720          5.600          5.100           5.44           0.07            1.3
   54       118       172          1231.570          5.600          5.100           5.45           0.06            0.4
   54       119       173          1234.060          5.600          5.100           5.46           0.07            0.7
   54       120       174          1235.900          5.600          5.100           5.47           0.06            0.2
   54       121       175          1236.620          5.700          5.100           5.48           0.06            0.8
   54       122       176          1238.710          5.700          5.100           5.49           0.06            0.6
   54       123       177          1238.650          5.700          5.100           5.50           0.04            2.2
   54       124       178          1240.660          5.700          5.100           5.51           0.04            2.9
   54       125       179          1240.380          5.700          5.100           5.52           0.01           54.8
   54       126       180          1242.930          5.700          5.100           5.53           0.01           59.7
   54       127       181          1243.010          5.800          5.100           5.57           0.02           16.2
   54       128       182          1241.860          5.800          5.100           5.60           0.04           11.7
   54       129       183          1243.060          5.800          5.100           5.62           0.05           12.4
   54       130       184          1243.070          5.800          5.100           5.64           0.07           15.8
   54       131       185          1243.050          5.900          5.100           5.71           0.06           26.4
   54       132       186          1242.970          5.900          5.200           5.72           0.07           25.9
   54       133       187          1242.270          6.000          5.200           5.74           0.07           37.7
   54       134       188          1241.210          6.000          5.200           5.75           0.09           40.7
   54       135       189          1241.780          6.000          5.200           5.77           0.08           57.4
   54       136       190          1241.450          6.000          5.200           5.79           0.09           57.8
   54       137       191          1239.780          6.000          5.200           5.81           0.10           59.9
   54       138       192          1238.140          6.100          5.200           5.83           0.11           59.8
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  55   Cs
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   55        82       137          1140.610          4.900          4.800           4.87           0.00           58.3
   55        83       138          1145.140          5.000          4.800           4.89           0.02           13.2
   55        84       139          1151.010          5.000          4.800           4.91           0.05            3.8
   55        85       140          1156.230          5.000          4.800           4.93           0.07            7.4
   55        86       141          1161.910          5.000          4.800           4.95           0.09            9.8
   55        87       142          1166.430          5.100          4.800           4.97           0.09           11.1
   55        88       143          1170.980          5.100          4.800           4.99           0.10           17.9
   55        89       144          1174.300          5.100          4.800           5.01           0.10           24.8
   55        90       145          1178.070          5.100          4.900           5.03           0.11           32.3
   55        91       146          1180.410          5.200          4.900           5.04           0.10           48.3
   55        92       147          1184.490          5.200          4.900           5.06           0.11           60.0
   55        93       148          1188.070          5.200          4.900           5.08           0.11           40.8
   55        94       149          1191.840          5.200          4.900           5.09           0.11           40.9
   55        95       150          1195.400          5.200          4.900           5.11           0.12           32.0
   55        96       151          1198.570          5.200          4.900           5.13           0.12           37.0
   55        97       152          1200.990          5.300          4.900           5.15           0.11           40.3
   55        98       153          1203.930          5.300          4.900           5.16           0.12           44.2
   55        99       154          1205.660          5.300          4.900           5.18           0.11           59.7
   55       100       155          1208.930          5.300          5.000           5.20           0.11           60.0
   55       101       156          1210.720          5.300          5.000           5.21           0.10           54.2
   55       102       157          1213.150          5.400          5.000           5.22           0.10           49.2
   55       103       158          1214.770          5.400          5.000           5.24           0.09           49.6
   55       104       159          1216.990          5.400          5.000           5.25           0.09           48.6
   55       105       160          1218.330          5.400          5.000           5.27           0.08           60.0
   55       106       161          1220.680          5.400          5.000           5.28           0.08           60.0
   55       107       162          1221.810          5.400          5.000           5.29           0.06           56.3
   55       108       163          1223.770          5.500          5.000           5.31           0.05           52.9
   55       109       164          1224.810          5.500          5.000           5.32           0.04           60.0
   55       110       165          1227.080          5.500          5.000           5.34           0.03           60.0
   55       111       166          1227.870          5.500          5.000           5.35           0.00           55.2
   55       112       167          1230.880          5.500          5.000           5.37           0.00           57.2
   55       113       168          1233.230          5.500          5.000           5.38           0.03            9.7
   55       114       169          1236.040          5.600          5.000           5.39           0.02            4.1
   55       115       170          1240.360          5.600          5.000           5.41           0.05            2.8
   55       116       171          1242.640          5.600          5.100           5.42           0.04            1.7
   55       117       172          1247.020          5.600          5.100           5.44           0.07            1.7
   55       118       173          1249.010          5.600          5.100           5.45           0.06            0.4
   55       119       174          1252.210          5.600          5.100           5.46           0.07            0.7
   55       120       175          1254.150          5.600          5.100           5.47           0.06            0.1
   55       121       176          1255.410          5.600          5.100           5.48           0.06            0.8
   55       122       177          1257.700          5.700          5.100           5.49           0.06            0.4
   55       123       178          1257.890          5.700          5.100           5.50           0.04            1.9
   55       124       179          1260.200          5.700          5.100           5.51           0.04            2.1
   55       125       180          1260.090          5.700          5.100           5.51           0.01           55.1
   55       126       181          1262.990          5.700          5.200           5.53           0.01           59.9
   55       127       182          1263.070          5.700          5.200           5.57           0.02           13.2
   55       128       183          1261.740          5.800          5.200           5.60           0.04            9.4
   55       129       184          1261.590          5.800          5.200           5.62           0.05           13.4
   55       130       185          1261.710          5.800          5.200           5.64           0.07           16.2
   55       131       186          1261.680          5.900          5.200           5.69           0.06           25.4
   55       132       187          1263.320          5.900          5.200           5.71           0.07           23.5
   55       133       188          1262.660          5.900          5.200           5.72           0.08           35.2
   55       134       189          1262.270          6.000          5.200           5.74           0.08           41.5
   55       135       190          1262.300          6.000          5.200           5.76           0.08           56.4
   55       136       191          1262.070          6.000          5.200           5.78           0.09           56.8
   55       137       192          1260.660          6.000          5.200           5.80           0.10           59.9
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  56   Ba
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   56        82       138          1148.090          5.000          4.800           4.88           0.00           58.8
   56        83       139          1152.930          5.000          4.800           4.90           0.02           14.3
   56        84       140          1159.120          5.000          4.800           4.92           0.05            4.2
   56        85       141          1164.720          5.000          4.800           4.94           0.07            8.0
   56        86       142          1170.680          5.000          4.800           4.96           0.09           10.2
   56        87       143          1175.550          5.100          4.800           4.98           0.10           13.0
   56        88       144          1180.410          5.100          4.900           5.00           0.11           18.7
   56        89       145          1184.190          5.100          4.900           5.02           0.11           25.5
   56        90       146          1188.390          5.100          4.900           5.04           0.11           33.4
   56        91       147          1191.110          5.200          4.900           5.05           0.11           49.3
   56        92       148          1195.610          5.200          4.900           5.07           0.11           60.0
   56        93       149          1199.050          5.200          4.900           5.08           0.11           43.5
   56        94       150          1203.210          5.200          4.900           5.10           0.11           42.1
   56        95       151          1207.480          5.200          4.900           5.12           0.12           29.3
   56        96       152          1210.570          5.200          4.900           5.13           0.12           37.1
   56        97       153          1213.360          5.300          4.900           5.15           0.12           39.9
   56        98       154          1216.550          5.300          5.000           5.17           0.12           43.9
   56        99       155          1218.490          5.300          5.000           5.18           0.11           59.5
   56       100       156          1222.030          5.300          5.000           5.20           0.11           60.0
   56       101       157          1224.040          5.300          5.000           5.21           0.11           54.4
   56       102       158          1226.720          5.400          5.000           5.23           0.10           49.0
   56       103       159          1228.580          5.400          5.000           5.24           0.09           48.7
   56       104       160          1231.070          5.400          5.000           5.25           0.09           47.7
   56       105       161          1232.530          5.400          5.000           5.27           0.08           60.0
   56       106       162          1235.180          5.400          5.000           5.28           0.08           60.0
   56       107       163          1236.510          5.400          5.000           5.29           0.06           56.2
   56       108       164          1238.610          5.500          5.000           5.31           0.05           52.1
   56       109       165          1239.830          5.500          5.000           5.32           0.04           60.0
   56       110       166          1242.290          5.500          5.000           5.34           0.03           60.0
   56       111       167          1243.220          5.500          5.000           5.35           0.00           53.7
   56       112       168          1246.380          5.500          5.000           5.37           0.00           50.2
   56       113       169          1249.200          5.500          5.000           5.38           0.03            9.9
   56       114       170          1252.130          5.500          5.100           5.39           0.02            5.7
   56       115       171          1256.710          5.600          5.100           5.41           0.05            4.5
   56       116       172          1259.180          5.600          5.100           5.42           0.04            1.9
   56       117       173          1263.870          5.600          5.100           5.43           0.07            1.1
   56       118       174          1266.070          5.600          5.100           5.45           0.06            0.4
   56       119       175          1269.750          5.600          5.100           5.46           0.07            1.3
   56       120       176          1271.890          5.600          5.100           5.47           0.06            0.1
   56       121       177          1273.720          5.600          5.100           5.48           0.06            1.2
   56       122       178          1276.230          5.700          5.100           5.49           0.06            0.3
   56       123       179          1276.730          5.700          5.100           5.50           0.04            1.3
   56       124       180          1279.360          5.700          5.200           5.51           0.04            1.6
   56       125       181          1279.610          5.700          5.200           5.51           0.01           56.5
   56       126       182          1282.850          5.700          5.200           5.52           0.00           59.9
   56       127       183          1282.910          5.700          5.200           5.57           0.02           10.6
   56       128       184          1283.190          5.800          5.200           5.59           0.04            4.9
   56       129       185          1281.360          5.800          5.200           5.61           0.05           12.4
   56       130       186          1281.550          5.800          5.200           5.63           0.06           15.5
   56       131       187          1281.540          5.900          5.200           5.67           0.07           23.4
   56       132       188          1281.620          5.900          5.200           5.69           0.08           25.1
   56       133       189          1281.140          5.900          5.200           5.71           0.08           33.2
   56       134       190          1282.620          5.900          5.200           5.73           0.08           39.8
   56       135       191          1282.640          6.000          5.200           5.75           0.08           55.6
   56       136       192          1282.510          6.000          5.200           5.77           0.09           55.9
   56       137       193          1281.310          6.000          5.200           5.79           0.10           59.8
   56       138       194          1280.490          6.000          5.200           5.81           0.11           60.0
   56       139       195          1281.030          6.100          5.200           5.83           0.10           44.7
   56       140       196          1280.120          6.100          5.200           5.85           0.12           46.5
   56       141       197          1280.390          6.100          5.200           5.88           0.11           41.6
   56       142       198          1279.550          6.100          5.200           5.89           0.12           43.9
   56       143       199          1278.930          6.200          5.200           5.92           0.11           45.2
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  57   La
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   57        82       139          1155.100          5.000          4.800           4.89           0.00           46.5
   57        83       140          1160.220          5.000          4.800           4.91           0.02           15.6
   57        84       141          1166.610          5.000          4.800           4.93           0.05            4.7
   57        85       142          1172.530          5.000          4.800           4.95           0.07            9.6
   57        86       143          1178.680          5.000          4.800           4.97           0.09           10.6
   57        87       144          1183.880          5.100          4.900           4.99           0.10           14.0
   57        88       145          1189.200          5.100          4.900           5.01           0.11           18.6
   57        89       146          1193.340          5.100          4.900           5.02           0.11           25.9
   57        90       147          1197.880          5.100          4.900           5.04           0.11           33.8
   57        91       148          1200.880          5.200          4.900           5.06           0.11           52.1
   57        92       149          1205.990          5.200          4.900           5.08           0.12           60.0
   57        93       150          1209.410          5.200          4.900           5.09           0.11           47.9
   57        94       151          1213.900          5.200          4.900           5.11           0.12           43.2
   57        95       152          1218.830          5.200          5.000           5.12           0.12           27.9
   57        96       153          1221.900          5.200          5.000           5.14           0.12           37.5
   57        97       154          1224.930          5.300          5.000           5.16           0.12           39.9
   57        98       155          1228.450          5.300          5.000           5.17           0.12           43.9
   57        99       156          1230.590          5.300          5.000           5.19           0.11           59.6
   57       100       157          1234.390          5.300          5.000           5.20           0.12           60.0
   57       101       158          1236.640          5.300          5.000           5.22           0.11           54.5
   57       102       159          1239.630          5.300          5.000           5.23           0.10           48.9
   57       103       160          1241.830          5.400          5.000           5.24           0.09           48.2
   57       104       161          1244.610          5.400          5.000           5.26           0.09           47.1
   57       105       162          1246.220          5.400          5.000           5.27           0.08           59.9
   57       106       163          1249.150          5.400          5.000           5.28           0.08           60.0
   57       107       164          1250.710          5.400          5.000           5.30           0.06           56.1
   57       108       165          1252.970          5.500          5.000           5.31           0.05           51.4
   57       109       166          1254.400          5.500          5.000           5.32           0.04           59.9
   57       110       167          1257.050          5.500          5.000           5.34           0.03           59.9
   57       111       168          1258.160          5.500          5.000           5.35           0.00           34.3
   57       112       169          1261.490          5.500          5.000           5.37           0.00            2.6
   57       113       170          1264.700          5.500          5.100           5.38           0.03           11.3
   57       114       171          1267.780          5.500          5.100           5.39           0.02            5.7
   57       115       172          1272.550          5.500          5.100           5.40           0.05            7.0
   57       116       173          1275.210          5.600          5.100           5.42           0.04            2.1
   57       117       174          1280.090          5.600          5.100           5.43           0.07            2.4
   57       118       175          1282.540          5.600          5.100           5.44           0.06            0.4
   57       119       176          1286.580          5.600          5.100           5.46           0.07            0.7
   57       120       177          1288.960          5.600          5.100           5.47           0.06            0.1
   57       121       178          1291.320          5.600          5.100           5.48           0.06            0.6
   57       122       179          1294.030          5.600          5.200           5.49           0.06            0.2
   57       123       180          1294.880          5.600          5.200           5.49           0.04            1.3
   57       124       181          1297.840          5.700          5.200           5.50           0.04            1.3
   57       125       182          1298.610          5.700          5.200           5.51           0.01           57.5
   57       126       183          1302.180          5.700          5.200           5.52           0.00           59.5
   57       127       184          1302.220          5.700          5.200           5.56           0.02            8.4
   57       128       185          1302.510          5.800          5.200           5.59           0.04            4.1
   57       129       186          1302.470          5.800          5.200           5.61           0.05            9.9
   57       130       187          1302.700          5.800          5.200           5.62           0.06           13.7
   57       131       188          1302.740          5.900          5.200           5.66           0.06           20.3
   57       132       189          1302.910          5.900          5.200           5.68           0.07           20.8
   57       133       190          1300.690          5.900          5.200           5.70           0.08           32.0
   57       134       191          1300.570          5.900          5.200           5.71           0.09           37.6
   57       135       192          1300.800          6.000          5.200           5.74           0.09           54.7
   57       136       193          1302.470          6.000          5.200           5.76           0.09           55.1
   57       137       194          1301.510          6.000          5.200           5.78           0.10           59.9
   57       138       195          1301.050          6.000          5.200           5.80           0.11           60.0
   57       139       196          1301.260          6.000          5.200           5.82           0.10           45.1
   57       140       197          1300.620          6.000          5.300           5.84           0.12           47.0
   57       141       198          1300.970          6.100          5.200           5.86           0.11           41.2
   57       142       199          1300.260          6.100          5.300           5.88           0.12           44.0
   57       143       200          1299.780          6.100          5.300           5.90           0.11           44.7
   57       144       201          1298.970          6.200          5.300           5.92           0.12           48.8
   57       145       202          1298.110          6.200          5.300           5.95           0.11           51.6
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  58   Ce
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   58        82       140          1161.990          5.000          4.800           4.90           0.00           56.8
   58        83       141          1167.340          5.000          4.800           4.91           0.02           17.6
   58        84       142          1173.880          5.000          4.800           4.93           0.05            5.5
   58        85       143          1179.930          5.000          4.800           4.95           0.07            9.7
   58        86       144          1186.430          5.000          4.900           4.98           0.09           11.3
   58        87       145          1191.990          5.100          4.900           5.00           0.10           13.5
   58        88       146          1197.690          5.100          4.900           5.02           0.11           19.0
   58        89       147          1202.180          5.100          4.900           5.03           0.11           26.5
   58        90       148          1207.010          5.100          4.900           5.05           0.11           34.4
   58        91       149          1210.610          5.200          4.900           5.07           0.11           55.7
   58        92       150          1216.240          5.200          4.900           5.09           0.12           60.0
   58        93       151          1219.800          5.200          4.900           5.10           0.12           50.2
   58        94       152          1224.430          5.200          5.000           5.12           0.12           44.2
   58        95       153          1229.800          5.200          5.000           5.13           0.12           27.4
   58        96       154          1232.930          5.200          5.000           5.15           0.12           38.1
   58        97       155          1236.280          5.300          5.000           5.16           0.12           40.1
   58        98       156          1240.120          5.300          5.000           5.18           0.12           44.1
   58        99       157          1242.570          5.300          5.000           5.19           0.12           59.7
   58       100       158          1246.650          5.300          5.000           5.21           0.12           60.0
   58       101       159          1249.130          5.300          5.000           5.22           0.11           54.7
   58       102       160          1252.370          5.300          5.000           5.23           0.10           48.9
   58       103       161          1254.850          5.400          5.000           5.24           0.10           48.0
   58       104       162          1257.920          5.400          5.000           5.26           0.09           46.8
   58       105       163          1259.710          5.400          5.000           5.27           0.08           59.9
   58       106       164          1262.930          5.400          5.000           5.29           0.08           60.0
   58       107       165          1264.700          5.400          5.000           5.30           0.07           56.0
   58       108       166          1267.160          5.500          5.000           5.31           0.05           50.9
   58       109       167          1268.800          5.500          5.000           5.32           0.04           59.9
   58       110       168          1271.660          5.500          5.100           5.34           0.03           59.9
   58       111       169          1272.970          5.500          5.100           5.35           0.00           33.0
   58       112       170          1276.470          5.500          5.100           5.37           0.00            1.1
   58       113       171          1280.060          5.500          5.100           5.38           0.03           14.7
   58       114       172          1283.270          5.500          5.100           5.39           0.02            6.4
   58       115       173          1288.210          5.500          5.100           5.40           0.05            9.6
   58       116       174          1291.050          5.600          5.100           5.42           0.04            2.5
   58       117       175          1296.050          5.600          5.100           5.43           0.06            3.9
   58       118       176          1298.740          5.600          5.100           5.44           0.05            0.5
   58       119       177          1303.050          5.600          5.100           5.45           0.07            2.2
   58       120       178          1305.680          5.600          5.100           5.46           0.06            0.1
   58       121       179          1308.490          5.600          5.200           5.47           0.06            0.9
   58       122       180          1311.420          5.600          5.200           5.49           0.06            0.2
   58       123       181          1312.640          5.600          5.200           5.49           0.04            1.2
   58       124       182          1315.950          5.700          5.200           5.50           0.04            1.1
   58       125       183          1317.270          5.700          5.200           5.51           0.00           58.4
   58       126       184          1321.120          5.700          5.200           5.52           0.00           59.4
   58       127       185          1321.160          5.700          5.200           5.56           0.02            6.9
   58       128       186          1321.520          5.800          5.200           5.58           0.04            3.7
   58       129       187          1321.550          5.800          5.200           5.60           0.05            9.6
   58       130       188          1321.840          5.800          5.200           5.62           0.06           13.3
   58       131       189          1321.940          5.800          5.200           5.65           0.07           19.8
   58       132       190          1322.180          5.900          5.200           5.67           0.07           20.2
   58       133       191          1319.990          5.900          5.200           5.69           0.08           31.1
   58       134       192          1319.950          5.900          5.200           5.70           0.09           36.4
   58       135       193          1320.330          5.900          5.200           5.73           0.09           53.9
   58       136       194          1320.280          6.000          5.200           5.75           0.10           53.1
   58       137       195          1319.820          6.000          5.200           5.77           0.10           59.9
   58       138       196          1319.610          6.000          5.300           5.79           0.11           60.0
   58       139       197          1321.260          6.000          5.300           5.81           0.10           45.9
   58       140       198          1320.890          6.000          5.300           5.82           0.12           47.3
   58       141       199          1321.330          6.100          5.300           5.85           0.11           40.9
   58       142       200          1320.730          6.100          5.300           5.87           0.12           44.2
   58       143       201          1320.230          6.100          5.300           5.89           0.11           45.0
   58       144       202          1319.650          6.100          5.300           5.91           0.12           49.0
   58       145       203          1318.900          6.200          5.300           5.93           0.11           53.1
   58       146       204          1318.510          6.200          5.300           5.95           0.11           55.8
   58       147       205          1316.900          6.200          5.300           5.95           0.12           59.9
   58       148       206          1315.400          6.200          5.300           5.96           0.12           59.8
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  59   Pr
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   59        82       141          1168.260          5.000          4.800           4.91           0.00           59.3
   59        83       142          1173.880          5.000          4.800           4.92           0.02           19.7
   59        84       143          1180.390          5.000          4.900           4.94           0.05            6.5
   59        85       144          1186.660          5.000          4.900           4.96           0.07           10.9
   59        86       145          1193.470          5.000          4.900           4.99           0.09           12.1
   59        87       146          1199.400          5.100          4.900           5.00           0.10           14.9
   59        88       147          1205.470          5.100          4.900           5.02           0.11           19.8
   59        89       148          1210.300          5.100          4.900           5.04           0.11           27.5
   59        90       149          1215.440          5.100          4.900           5.06           0.11           35.0
   59        91       150          1219.740          5.200          5.000           5.08           0.12           57.9
   59        92       151          1225.700          5.200          5.000           5.10           0.12           60.0
   59        93       152          1229.400          5.200          5.000           5.11           0.12           51.1
   59        94       153          1234.280          5.200          5.000           5.12           0.12           44.9
   59        95       154          1239.970          5.200          5.000           5.14           0.13           27.2
   59        96       155          1243.330          5.200          5.000           5.15           0.12           38.9
   59        97       156          1246.910          5.300          5.000           5.17           0.12           40.7
   59        98       157          1251.090          5.300          5.000           5.18           0.12           44.5
   59        99       158          1253.860          5.300          5.000           5.20           0.12           59.7
   59       100       159          1258.210          5.300          5.000           5.21           0.12           60.0
   59       101       160          1260.940          5.300          5.000           5.22           0.11           54.9
   59       102       161          1264.490          5.300          5.000           5.24           0.10           49.1
   59       103       162          1267.180          5.400          5.000           5.25           0.10           48.2
   59       104       163          1270.540          5.400          5.000           5.26           0.09           46.9
   59       105       164          1272.640          5.400          5.000           5.27           0.08           60.0
   59       106       165          1276.110          5.400          5.100           5.29           0.08           60.0
   59       107       166          1278.140          5.400          5.100           5.30           0.07           56.0
   59       108       167          1280.800          5.400          5.100           5.31           0.05           50.6
   59       109       168          1282.650          5.500          5.100           5.32           0.04           60.0
   59       110       169          1285.750          5.500          5.100           5.34           0.03           60.0
   59       111       170          1287.290          5.500          5.100           5.35           0.00           53.2
