 =======================================================================================================================
 Table: Nuclear properties of UNEDF1 model for B=7*10^14 G predicted by Skyrme3D code
 Authors: Wei jiang, Yan-jun Chen and Yu Guo
 Article: Symmetry energy effects on the outer crusts of non-accreting magnetars.   doi:???
 =======================================================================================================================
 
 --------------------------------------------------------------------------------------------------------------------
 Note:
 This is a highly detailed table predicting the properties of 4557 nuclides (Z = 26~124, N/A = 0.53~0.73)
 within the neutron drip line, including superheavy nuclei.
 --------------------------------------------------------------------------------------------------------------------
 
-------------------------------------------------------------------
         Table: Explanation of Symbols       
-------------------------------------------------------------------
 Symbol      |     unit          Description          
-------------------------------------------------------------------
      Z      |                 Proton number
      N      |                Neutron number
      A      |                   Mass number
      BE     |     MeV        Binding energy
      Rn     |     fm        The root mean-square radii of neutron
      Rp     |     fm        The root mean-square radii of proton
      Rt     |     fm  The root mean-square radii of total mass distribution
     beta    |                 Deformation parameter
    gamma    |     Degree       Triaxiality
-------------------------------------------------------------------
 
 
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  26   Fe
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
   40        88       128           929.145          5.200          4.600           4.98           0.07           37.5
   40        89       129           929.915          5.200          4.600           5.01           0.07           59.3
   40        90       130           931.120          5.200          4.600           5.03           0.08           59.8
   40        91       131           930.235          5.300          4.600           5.07           0.10           59.0
   40        92       132           927.925          5.300          4.600           5.10           0.12           58.6
   40        93       133           929.705          5.300          4.600           5.13           0.10           45.7
   40        94       134           928.900          5.400          4.600           5.16           0.12           46.4
   40        95       135           931.185          5.400          4.600           5.18           0.09           48.3
   40        96       136           930.500          5.400          4.600           5.21           0.11           50.5
   40        97       137           931.405          5.500          4.600           5.23           0.08           59.9
   40        98       138           930.705          5.500          4.600           5.26           0.10           60.0
   40        99       139           929.715          5.500          4.700           5.28           0.11           59.8
   40       100       140           928.635          5.500          4.700           5.31           0.11           59.8
   40       101       141           929.200          5.600          4.700           5.34           0.08           50.9
   40       102       142           928.200          5.600          4.700           5.36           0.08           50.9
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  41   Nb
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   41        50        91           779.060          4.300          4.200           4.29           0.09           12.3
   41        51        92           791.075          4.300          4.200           4.28           0.02           21.2
   41        52        93           798.765          4.300          4.200           4.30           0.05           10.4
   41        53        94           806.030          4.400          4.300           4.32           0.06           16.5
   41        54        95           812.885          4.400          4.300           4.35           0.10           19.3
   41        55        96           819.615          4.400          4.300           4.37           0.10           24.2
   41        56        97           826.790          4.500          4.300           4.40           0.12           32.9
   41        57        98           833.140          4.500          4.300           4.42           0.11           59.4
   41        58        99           840.370          4.500          4.300           4.45           0.12           60.0
   41        59       100           846.050          4.500          4.300           4.46           0.11           50.4
   41        60       101           852.125          4.600          4.400           4.48           0.11           43.4
   41        61       102           857.480          4.600          4.400           4.50           0.11           45.2
   41        62       103           863.430          4.600          4.400           4.52           0.11           45.0
   41        63       104           868.430          4.600          4.400           4.54           0.10           60.0
   41        64       105           874.240          4.700          4.400           4.56           0.10           60.0
   41        65       106           877.720          4.700          4.400           4.56           0.08           57.0
   41        66       107           882.710          4.700          4.400           4.58           0.06           52.9
   41        67       108           887.050          4.700          4.400           4.59           0.04           60.0
   41        68       109           892.450          4.700          4.400           4.61           0.04           60.0
   41        69       110           896.960          4.800          4.400           4.63           0.00           56.7
   41        70       111           902.500          4.800          4.400           4.65           0.00           58.7
   41        71       112           905.660          4.800          4.400           4.67           0.01            1.3
   41        72       113           909.300          4.800          4.500           4.68           0.02            1.2
   41        73       114           912.310          4.800          4.500           4.70           0.04            2.1
   41        74       115           916.460          4.800          4.500           4.71           0.05            0.9
   41        75       116           919.280          4.900          4.500           4.73           0.06            0.4
   41        76       117           923.590          4.900          4.500           4.75           0.06            0.2
   41        77       118           926.200          4.900          4.500           4.76           0.06            0.3
   41        78       119           930.140          4.900          4.500           4.78           0.06            0.3
   41        79       120           932.610          4.900          4.500           4.78           0.05            0.9
   41        80       121           936.270          4.900          4.500           4.80           0.04            1.1
   41        81       122           938.640          4.900          4.500           4.81           0.00           58.7
   41        82       123           942.400          5.000          4.500           4.82           0.00           60.0
   41        83       124           943.420          5.000          4.500           4.84           0.02           11.7
   41        84       125           944.750          5.000          4.500           4.87           0.04            9.8
   41        85       126           945.830          5.000          4.500           4.90           0.05           14.3
   41        86       127           947.200          5.100          4.600           4.92           0.06           14.8
   41        87       128           948.145          5.100          4.600           4.95           0.06           29.2
   41        88       129           949.470          5.200          4.600           4.97           0.07           34.4
   41        89       130           950.350          5.200          4.600           5.00           0.07           58.7
   41        90       131           951.725          5.200          4.600           5.02           0.08           59.8
   41        91       132           950.845          5.200          4.600           5.05           0.09           57.8
   41        92       133           950.500          5.300          4.600           5.09           0.12           59.1
   41        93       134           952.045          5.300          4.600           5.12           0.09           44.5
   41        94       135           951.665          5.300          4.600           5.15           0.12           45.2
   41        95       136           952.450          5.400          4.600           5.17           0.09           46.8
   41        96       137           952.045          5.400          4.700           5.19           0.11           49.4
   41        97       138           953.010          5.400          4.600           5.21           0.08           59.8
   41        98       139           952.560          5.500          4.700           5.24           0.10           59.9
   41        99       140           951.685          5.500          4.700           5.26           0.11           59.5
   41       100       141           950.995          5.500          4.700           5.28           0.11           59.4
   41       101       142           951.185          5.500          4.700           5.31           0.08           51.0
   41       102       143           950.420          5.600          4.700           5.34           0.09           50.6
   41       103       144           950.945          5.600          4.700           5.35           0.06           59.8
   41       104       145           949.780          5.600          4.700           5.37           0.06           59.9
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  42   Mo
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   42        50        92           789.720          4.300          4.200           4.27           0.00           59.2
   42        51        93           798.065          4.300          4.300           4.29           0.02           17.3
   42        52        94           806.320          4.300          4.300           4.31           0.06            7.3
   42        53        95           814.045          4.400          4.300           4.33           0.07           14.2
   42        54        96           821.545          4.400          4.300           4.37           0.10           17.8
   42        55        97           828.690          4.400          4.300           4.38           0.10           22.3
   42        56        98           836.140          4.500          4.300           4.41           0.12           31.4
   42        57        99           842.480          4.500          4.300           4.43           0.11           54.7
   42        58       100           850.030          4.500          4.400           4.46           0.12           60.0
   42        59       101           856.090          4.500          4.400           4.46           0.11           47.0
   42        81       123           957.100          4.900          4.500           4.80           0.00           53.9
   42        82       124           961.250          5.000          4.500           4.82           0.00           59.9
   42        83       125           962.500          5.000          4.600           4.84           0.02           14.1
   42        84       126           964.120          5.000          4.600           4.87           0.04            9.6
   42        85       127           965.410          5.000          4.600           4.89           0.05           13.3
   42        86       128           967.020          5.100          4.600           4.92           0.06           13.6
   42        87       129           968.050          5.100          4.600           4.94           0.06           27.9
   42        88       130           969.420          5.100          4.600           4.97           0.07           33.9
   42        89       131           970.380          5.200          4.600           4.99           0.07           53.8
   42        90       132           971.880          5.200          4.600           5.02           0.08           58.7
   42        91       133           970.025          5.200          4.600           5.04           0.09           56.1
   42        92       134           969.720          5.300          4.700           5.08           0.11           57.5
   42        93       135           971.820          5.300          4.600           5.10           0.09           42.2
   42        94       136           971.345          5.300          4.700           5.13           0.11           43.6
   42        95       137           972.335          5.400          4.600           5.15           0.09           44.9
   42        96       138           972.090          5.400          4.700           5.18           0.10           47.5
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  43   Tc
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   43        50        93           795.525          4.300          4.300           4.29           0.00           51.7
   43        51        94           804.210          4.300          4.300           4.30           0.03           12.9
   43        52        95           813.110          4.300          4.300           4.33           0.06            4.3
   43        53        96           821.290          4.400          4.300           4.35           0.07           12.0
   43        54        97           829.420          4.400          4.300           4.38           0.10           16.0
   43        55        98           836.935          4.400          4.300           4.39           0.10           18.4
   43        56        99           844.535          4.500          4.400           4.42           0.12           29.2
   43        57       100           850.845          4.500          4.400           4.44           0.11           51.0
   43        58       101           858.445          4.500          4.400           4.46           0.12           60.0
   43        59       102           865.055          4.500          4.400           4.47           0.11           40.4
   43        81       124           975.060          4.900          4.600           4.80           0.00           48.8
   43        82       125           979.610          5.000          4.600           4.82           0.00           59.3
   43        83       126           981.050          5.000          4.600           4.84           0.02           11.8
   43        84       127           982.940          5.000          4.600           4.86           0.04            7.8
   43        85       128           984.470          5.000          4.600           4.89           0.05           10.2
   43        86       129           986.350          5.100          4.600           4.91           0.06           10.7
   43        87       130           987.510          5.100          4.600           4.93           0.06           23.2
   43        88       131           989.010          5.100          4.600           4.96           0.07           31.1
   43        89       132           990.110          5.200          4.600           4.98           0.06           53.5
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  45   Rh
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   45        82       127          1015.480          5.000          4.600           4.85           0.02           53.5
   45        83       128          1017.300          5.000          4.600           4.84           0.02            7.9
   45        84       129          1019.620          5.000          4.600           4.86           0.04            4.0
   45        85       130          1021.620          5.000          4.600           4.88           0.05            4.8
   45        86       131          1024.040          5.000          4.600           4.90           0.06            5.4
   45        87       132          1025.460          5.100          4.600           4.92           0.06           16.0
   45        88       133          1027.340          5.100          4.600           4.95           0.06           23.7
   45        89       134          1028.390          5.100          4.600           4.97           0.06           46.6
   45        90       135          1029.520          5.200          4.700           5.00           0.07           49.3
   45        91       136          1030.160          5.200          4.700           5.01           0.08           56.8
   45        92       137          1030.140          5.200          4.700           5.04           0.09           58.7
   45        93       138          1033.280          5.200          4.700           5.06           0.08           33.8
   45        94       139          1033.660          5.300          4.700           5.09           0.10           35.5
   45        95       140          1034.630          5.300          4.700           5.11           0.08           37.4
   45        96       141          1035.000          5.300          4.700           5.14           0.09           41.3
   45        97       142          1035.880          5.400          4.700           5.16           0.08           54.7
   45        98       143          1036.450          5.400          4.700           5.18           0.09           58.9
   45        99       144          1036.180          5.400          4.700           5.20           0.09           59.1
   45       100       145          1036.120          5.400          4.800           5.22           0.10           59.3
   45       101       146          1037.410          5.500          4.700           5.25           0.08           46.0
   45       102       147          1037.550          5.500          4.800           5.27           0.08           45.9
   45       103       148          1038.110          5.500          4.800           5.29           0.06           58.0
   45       104       149          1038.240          5.500          4.800           5.31           0.07           58.9
   45       105       150          1037.670          5.500          4.800           5.32           0.06           58.7
   45       106       151          1037.400          5.500          4.800           5.34           0.06           57.9
   45       107       152          1037.680          5.600          4.800           5.36           0.04           54.8
   45       108       153          1037.660          5.600          4.800           5.37           0.04           54.9
   45       109       154          1036.810          5.600          4.800           5.39           0.02           58.1
   45       110       155          1036.820          5.600          4.800           5.40           0.02           58.1
   45       111       156          1036.190          5.600          4.800           5.42           0.00            1.9
   45       112       157          1036.610          5.700          4.800           5.43           0.00            4.2
   45       113       158          1036.320          5.800          4.800           5.57           0.00            0.0
   45       114       159          1036.740          5.800          4.800           5.59           0.00            0.0
   45       115       160          1036.030          5.800          4.900           5.57           0.05           12.2
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  46   Pd
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   46        82       128          1029.890          4.900          4.600           4.83           0.02           24.8
   46        83       129          1035.030          5.000          4.600           4.84           0.02            7.2
   46        84       130          1037.510          5.000          4.600           4.86           0.04            3.5
   46        85       131          1039.700          5.000          4.600           4.88           0.05            3.9
   46        86       132          1042.350          5.000          4.600           4.90           0.06            4.4
   46        87       133          1043.930          5.100          4.700           4.92           0.06           14.1
   46        88       134          1045.970          5.100          4.700           4.94           0.06           21.6
   46        89       135          1047.090          5.100          4.700           4.96           0.05           41.3
   46        90       136          1048.070          5.200          4.700           4.99           0.07           42.8
   46        91       137          1049.160          5.200          4.700           5.01           0.07           57.0
   46        92       138          1049.360          5.200          4.700           5.04           0.09           58.9
   46        93       139          1052.630          5.200          4.700           5.06           0.08           31.7
   46        94       140          1053.470          5.300          4.700           5.08           0.09           32.9
   46        95       141          1054.550          5.300          4.700           5.10           0.08           34.8
   46        96       142          1055.110          5.300          4.700           5.13           0.09           39.2
   46        97       143          1055.680          5.300          4.700           5.15           0.08           51.6
   46        98       144          1056.590          5.400          4.700           5.17           0.09           58.2
   46        99       145          1056.590          5.400          4.800           5.19           0.09           59.2
   46       100       146          1056.780          5.400          4.800           5.21           0.09           59.1
   46       101       147          1058.280          5.400          4.800           5.23           0.07           43.9
   46       102       148          1058.820          5.500          4.800           5.25           0.08           43.6
   46       103       149          1059.070          5.500          4.800           5.28           0.06           56.1
   46       104       150          1059.570          5.500          4.800           5.29           0.07           58.6
   46       105       151          1059.280          5.500          4.800           5.31           0.06           59.1
   46       106       152          1059.320          5.500          4.800           5.32           0.06           58.5
   46       107       153          1059.510          5.600          4.800           5.35           0.04           52.6
   46       108       154          1059.810          5.600          4.800           5.36           0.04           54.1
   46       109       155          1059.170          5.600          4.800           5.38           0.03           58.4
   46       110       156          1059.470          5.600          4.800           5.39           0.02           58.6
   46       111       157          1059.050          5.600          4.800           5.41           0.00            3.2
   46       112       158          1059.770          5.600          4.900           5.42           0.00            4.4
   46       113       159          1059.170          5.800          4.800           5.56           0.00            0.0
   46       114       160          1059.890          5.800          4.900           5.57           0.01            0.0
   46       115       161          1060.010          5.700          4.900           5.50           0.06            6.6
   46       116       162          1059.550          5.800          4.900           5.54           0.04           12.0
   46       117       163          1061.410          5.800          4.900           5.55           0.08            4.8
   46       118       164          1060.510          5.800          4.900           5.57           0.07            5.9
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  47   Ag
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   47        82       129          1050.270          4.900          4.600           4.82           0.01           58.3
   47        83       130          1052.340          5.000          4.600           4.84           0.02            6.8
   47        84       131          1054.910          5.000          4.600           4.86           0.04            3.3
   47        85       132          1057.260          5.000          4.700           4.88           0.04            3.5
   47        86       133          1060.060          5.000          4.700           4.90           0.06            3.7
   47        87       134          1061.850          5.000          4.700           4.92           0.05           12.9
   47        88       135          1064.100          5.100          4.700           4.94           0.06           20.0
   47        89       136          1065.330          5.100          4.700           4.96           0.05           36.8
   47        90       137          1066.520          5.100          4.700           4.99           0.07           39.4
   47        91       138          1067.680          5.200          4.700           5.00           0.07           57.6
   47        92       139          1068.120          5.200          4.700           5.03           0.09           59.2
   47        93       140          1071.450          5.200          4.700           5.05           0.07           30.5
   47        94       141          1072.530          5.200          4.700           5.08           0.09           32.2
   47        95       142          1073.860          5.300          4.700           5.10           0.08           32.9
   47        96       143          1074.580          5.300          4.700           5.12           0.09           38.2
   47        97       144          1075.050          5.300          4.800           5.14           0.08           49.6
   47        98       145          1076.240          5.300          4.800           5.16           0.09           57.4
   47        99       146          1076.520          5.400          4.800           5.18           0.09           59.3
   47       100       147          1076.910          5.400          4.800           5.20           0.09           59.5
   47       101       148          1078.550          5.400          4.800           5.22           0.08           43.0
   47       102       149          1079.380          5.400          4.800           5.24           0.08           43.2
   47       103       150          1079.640          5.500          4.800           5.26           0.06           54.4
   47       104       151          1080.470          5.500          4.800           5.28           0.07           58.1
   47       105       152          1080.460          5.500          4.800           5.30           0.06           59.2
   47       106       153          1080.830          5.500          4.800           5.31           0.06           59.0
   47       107       154          1081.030          5.500          4.800           5.33           0.04           51.5
   47       108       155          1081.640          5.600          4.800           5.35           0.04           53.7
   47       109       156          1081.250          5.600          4.800           5.36           0.03           58.9
   47       110       157          1081.850          5.600          4.900           5.38           0.02           59.2
   47       111       158          1081.680          5.600          4.900           5.39           0.00            5.1
   47       112       159          1082.700          5.600          4.900           5.41           0.00            4.0
   47       113       160          1082.640          5.700          4.900           5.49           0.00            0.4
   47       114       161          1082.770          5.800          4.900           5.54           0.01            0.2
   47       115       162          1083.450          5.700          4.900           5.46           0.05            3.4
   47       116       163          1083.380          5.700          4.900           5.48           0.04            5.3
   47       117       164          1084.900          5.700          4.900           5.50           0.07            4.1
   47       118       165          1084.320          5.700          4.900           5.52           0.06            5.5
   47       119       166          1085.740          5.800          5.000           5.56           0.09            2.9
   47       120       167          1085.030          5.800          5.000           5.58           0.08            4.1
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  48   Cd
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   48        82       130          1067.320          4.900          4.600           4.82           0.01           56.9
   48        83       131          1069.600          5.000          4.700           4.84           0.01            6.5
   48        84       132          1072.220          5.000          4.700           4.86           0.03            3.4
   48        85       133          1074.690          5.000          4.700           4.88           0.04            3.3
   48        86       134          1077.560          5.000          4.700           4.90           0.05            3.4
   48        87       135          1079.570          5.000          4.700           4.92           0.05           12.4
   48        88       136          1082.030          5.100          4.700           4.94           0.05           19.0
   48        89       137          1083.430          5.100          4.700           4.96           0.05           35.0
   48        90       138          1084.690          5.100          4.700           4.98           0.07           37.4
   48        91       139          1086.120          5.100          4.700           5.00           0.06           58.3
   48        92       140          1086.780          5.200          4.700           5.03           0.08           59.5
   48        93       141          1089.970          5.200          4.700           5.05           0.07           30.7
   48        94       142          1091.200          5.200          4.700           5.07           0.09           32.8
   48        95       143          1092.740          5.200          4.700           5.09           0.08           32.9
   48        96       144          1093.740          5.300          4.800           5.11           0.09           38.2
   48        97       145          1094.430          5.300          4.800           5.13           0.08           50.1
   48        98       146          1095.730          5.300          4.800           5.15           0.09           56.7
   48        99       147          1096.260          5.300          4.800           5.17           0.09           59.6
   48       100       148          1096.960          5.400          4.800           5.19           0.09           59.6
   48       101       149          1098.610          5.400          4.800           5.21           0.08           43.5
   48       102       150          1099.710          5.400          4.800           5.23           0.08           43.8
   48       103       151          1100.090          5.500          4.800           5.25           0.07           54.2
   48       104       152          1101.220          5.500          4.800           5.27           0.07           57.6
   48       105       153          1101.480          5.500          4.800           5.29           0.06           59.5
   48       106       154          1102.170          5.500          4.800           5.30           0.06           59.4
   48       107       155          1102.500          5.500          4.800           5.32           0.04           52.4
   48       108       156          1103.410          5.500          4.800           5.34           0.04           53.8
   48       109       157          1103.290          5.500          4.900           5.35           0.03           59.4
   48       110       158          1104.210          5.600          4.900           5.37           0.02           59.6
   48       111       159          1104.280          5.600          4.900           5.38           0.00            4.9
   48       112       160          1105.610          5.600          4.900           5.40           0.00            1.9
   48       113       161          1105.490          5.700          4.900           5.44           0.01            1.3
   48       114       162          1105.800          5.600          4.900           5.44           0.02            1.2
   48       115       163          1106.270          5.600          4.900           5.44           0.04            3.3
   48       116       164          1107.050          5.700          4.900           5.45           0.04            3.4
   48       117       165          1108.000          5.700          5.000           5.47           0.06            2.4
   48       118       166          1108.160          5.700          5.000           5.49           0.05            3.2
   48       119       167          1108.880          5.700          5.000           5.51           0.07            2.3
   48       120       168          1108.890          5.700          5.000           5.52           0.06            3.0
   48       121       169          1109.790          5.800          5.000           5.59           0.10            1.4
   48       122       170          1109.660          5.800          5.000           5.60           0.08            2.2
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  49   In
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   49        82       131          1084.220          4.900          4.700           4.83           0.01           57.6
   49        83       132          1086.690          5.000          4.700           4.84           0.01            6.3
   49        84       133          1089.360          5.000          4.700           4.86           0.03            3.8
   49        85       134          1091.920          5.000          4.700           4.88           0.03            3.4
   49        86       135          1094.770          5.000          4.700           4.90           0.05            3.3
   49        87       136          1097.000          5.000          4.700           4.92           0.04           12.9
   49        88       137          1099.610          5.100          4.700           4.94           0.05           18.9
   49        89       138          1101.300          5.100          4.700           4.95           0.04           37.7
   49        90       139          1102.450          5.100          4.700           4.98           0.06           39.1
   49        91       140          1104.390          5.100          4.700           5.00           0.06           59.1
   49        92       141          1105.220          5.200          4.800           5.02           0.08           59.8
   49        93       142          1108.040          5.200          4.700           5.04           0.07           32.7
   49        94       143          1109.310          5.200          4.800           5.07           0.08           34.9
   49        95       144          1111.060          5.200          4.800           5.08           0.08           34.7
   49        96       145          1112.340          5.300          4.800           5.11           0.08           39.6
   49        97       146          1113.370          5.300          4.800           5.13           0.08           51.3
   49        98       147          1114.940          5.300          4.800           5.15           0.09           56.3
   49        99       148          1115.780          5.300          4.800           5.17           0.08           59.8
   49       100       149          1116.680          5.400          4.800           5.19           0.09           59.8
   49       101       150          1118.270          5.400          4.800           5.20           0.08           46.1
   49       102       151          1119.610          5.400          4.800           5.22           0.08           45.9
   49       103       152          1120.360          5.400          4.800           5.24           0.07           55.3
   49       104       153          1121.760          5.500          4.800           5.26           0.07           57.5
   49       105       154          1122.290          5.500          4.800           5.28           0.06           59.8
   49       106       155          1123.290          5.500          4.900           5.29           0.06           59.8
   49       107       156          1123.850          5.500          4.900           5.31           0.04           55.1
   49       108       157          1125.060          5.500          4.900           5.33           0.04           54.8
   49       109       158          1125.230          5.500          4.900           5.34           0.03           59.3
   49       110       159          1126.480          5.500          4.900           5.36           0.02           59.9
   49       111       160          1126.830          5.600          4.900           5.37           0.00           18.0
   49       112       161          1128.450          5.600          4.900           5.39           0.00           47.4
   49       113       162          1128.390          5.600          4.900           5.40           0.01            2.3
   49       114       163          1129.170          5.600          4.900           5.42           0.02            2.2
   49       115       164          1129.300          5.600          4.900           5.43           0.03            6.0
   49       116       165          1130.530          5.600          5.000           5.44           0.03            3.3
   49       117       166          1130.660          5.700          5.000           5.46           0.05            1.7
   49       118       167          1131.810          5.700          5.000           5.47           0.05            1.8
   49       119       168          1131.750          5.700          5.000           5.48           0.06            1.4
   49       120       169          1132.820          5.700          5.000           5.49           0.05            1.4
   49       121       170          1132.430          5.800          5.000           5.55           0.06            2.6
   49       122       171          1133.370          5.800          5.000           5.56           0.06            3.1
   49       123       172          1132.910          5.800          5.000           5.56           0.05            7.9
   49       124       173          1133.420          5.800          5.000           5.57           0.04           12.7
   49       125       174          1132.120          5.800          5.000           5.62           0.03           48.1
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  50   Sn
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   50        82       132          1101.770          4.900          4.700           4.83           0.00           58.5
   50        83       133          1104.400          4.900          4.700           4.84           0.01            6.0
   50        84       134          1107.170          5.000          4.700           4.86           0.02            4.7
   50        85       135          1109.820          5.000          4.700           4.88           0.03            3.8
   50        86       136          1112.700          5.000          4.700           4.90           0.04            3.5
   50        87       137          1115.100          5.000          4.700           4.91           0.03           14.4
   50        88       138          1117.810          5.000          4.700           4.93           0.04           19.8
   50        89       139          1119.930          5.100          4.700           4.95           0.03           44.3
   50        90       140          1121.090          5.100          4.700           4.98           0.06           41.7
   50        91       141          1123.590          5.100          4.700           4.99           0.05           59.6
   50        92       142          1124.490          5.200          4.800           5.02           0.07           60.0
   50        93       143          1126.730          5.200          4.800           5.04           0.07           37.1
   50        94       144          1127.310          5.200          4.800           5.06           0.08           38.3
   50        95       145          1129.350          5.200          4.800           5.08           0.08           38.5
   50        96       146          1130.600          5.300          4.800           5.10           0.08           42.0
   50        97       147          1132.660          5.300          4.800           5.12           0.08           53.3
   50        98       148          1134.260          5.300          4.800           5.14           0.08           55.9
   50        99       149          1135.480          5.300          4.800           5.16           0.08           59.9
   50       100       150          1136.270          5.300          4.800           5.18           0.09           59.9
   50       101       151          1138.260          5.400          4.800           5.20           0.08           49.8
   50       102       152          1139.670          5.400          4.800           5.22           0.08           48.9
   50       103       153          1141.560          5.400          4.800           5.23           0.07           57.0
   50       104       154          1143.210          5.400          4.800           5.25           0.06           57.8
   50       105       155          1143.860          5.500          4.900           5.27           0.06           59.9
   50       106       156          1145.120          5.500          4.900           5.28           0.06           60.0
   50       107       157          1145.820          5.500          4.900           5.30           0.04           57.0
   50       108       158          1147.310          5.500          4.900           5.32           0.04           56.4
   50       109       159          1147.680          5.500          4.900           5.33           0.03           60.0
   50       110       160          1149.250          5.500          4.900           5.35           0.02           60.0
   50       111       161          1149.850          5.600          4.900           5.37           0.00            2.5
   50       112       162          1151.740          5.600          4.900           5.38           0.00           53.0
