  Z=  41   Nb
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   41        77       118           949.150          4.870          4.540           4.76           0.09           16.4
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  50   Sn
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   50        83       133          1123.400          4.940          4.700           4.85           0.02           53.0
   50        84       134          1129.230          4.980          4.720           4.88           0.05           30.1
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  41   Nb
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   41        78       119           954.860          4.880          4.540           4.77           0.07            1.9
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  42   Mo
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   42        84       126           984.820          5.040          4.600           4.90           0.07           27.8
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  50   Sn
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   50        85       135          1124.620          5.000          4.730           4.90           0.03            2.2
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  41   Nb
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   41        79       120           953.100          4.910          4.550           4.79           0.08           29.5
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  42   Mo
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   42        85       127           981.410          5.100          4.610           4.94           0.08           17.6
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  41   Nb
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   41        80       121           949.570          4.900          4.550           4.79           0.05           12.1
   41        81       122           953.960          4.970          4.570           4.84           0.09           57.3
   41        82       123           966.673          4.910          4.560           4.80           0.01            2.7
   41        83       124           958.297          5.010          4.570           4.87           0.04            7.1
   41        84       125           965.987          5.000          4.580           4.87           0.04            0.8
   41        85       126           966.900          5.130          4.580           4.96           0.08           19.8
   41        86       127           959.350          5.150          4.600           4.98           0.08           31.3
   41        87       128           959.610          5.180          4.600           5.00           0.07           35.8
   41        88       129           960.960          5.220          4.610           5.03           0.08           36.5
   41        89       130           960.730          5.250          4.610           5.06           0.06           57.7
   41        90       131           965.140          5.280          4.630           5.08           0.07           54.5
   41        91       132           957.460          5.500          4.620           5.24           0.06           54.6
   41        92       133           961.830          5.500          4.640           5.25           0.08           56.8
   41        93       134           963.710          5.690          4.620           5.38           0.06           48.2
   41        94       135           963.590          5.660          4.640           5.37           0.07           44.1
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  42   Mo
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   42        46        88           763.150          4.310          4.270           4.29           0.11            2.2
   42        47        89           777.523          4.310          4.280           4.29           0.10            2.3
   42        48        90           790.260          4.300          4.290           4.29           0.08            4.1
   42        49        91           800.013          4.300          4.300           4.30           0.05            0.2
   42        50        92           806.253          4.310          4.310           4.31           0.02            2.9
   42        51        93           822.807          4.340          4.310           4.33           0.05            9.9
   42        52        94           830.200          4.370          4.320           4.35           0.07           18.2
   42        75       117           959.720          4.840          4.540           4.74           0.09           11.6
   42        76       118           964.860          4.850          4.540           4.74           0.07            3.3
   42        77       119           962.120          4.870          4.560           4.76           0.09           15.4
   42        78       120           971.950          4.880          4.560           4.77           0.07            0.9
   42        79       121           975.690          4.900          4.560           4.78           0.08           27.2
   42        80       122           969.980          4.900          4.570           4.79           0.05           10.0
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  43   Tc
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   43        82       125          1004.130          4.930          4.600           4.82           0.04           46.5
   43        83       126          1001.210          4.980          4.610           4.86           0.04            1.3
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  42   Mo
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   42        81       123           969.160          4.960          4.590           4.83           0.08           56.4
   42        82       124           986.743          4.910          4.580           4.80           0.01            0.7
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  43   Tc
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   43        84       127          1003.050          5.020          4.620           4.89           0.06           24.9
   43        85       128           995.660          5.060          4.630           4.92           0.06            3.4
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  42   Mo
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   42        83       125           985.500          5.010          4.590           4.87           0.07           11.5
   42        84       126           988.390          4.990          4.590           4.86           0.04            4.4
   42        85       127           988.367          5.070          4.610           4.92           0.07            3.3
   42        86       128           986.650          5.120          4.610           4.96           0.08           28.9
   42        87       129           982.010          5.150          4.620           4.98           0.07           33.5
   42        88       130           979.010          5.180          4.640           5.01           0.08           35.0
   42        89       131           982.140          5.230          4.630           5.05           0.06           55.7
   42        90       132           978.310          5.250          4.650           5.07           0.07           52.5
   42        91       133           988.050          5.360          4.650           5.14           0.07           53.5
   42        92       134           976.110          5.420          4.670           5.20           0.08           56.7
   42        93       135           992.110          5.540          4.650           5.28           0.06           39.6
   42        94       136           986.180          5.560          4.670           5.30           0.08           39.1
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  43   Tc
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   43        75       118           977.140          4.840          4.560           4.74           0.09           11.6
   43        76       119           965.580          4.850          4.570           4.75           0.07            2.9
   43        77       120           984.200          4.870          4.570           4.76           0.09           15.6
   43        78       121           987.900          4.870          4.580           4.77           0.07            0.3
   43        79       122           992.860          4.890          4.590           4.79           0.08           24.4
   43        80       123           999.760          4.900          4.590           4.79           0.05            7.1
   43        81       124           990.350          4.940          4.610           4.83           0.08           53.9
   43        82       125          1008.300          4.910          4.590           4.80           0.01            2.2
   43        83       126          1003.140          4.990          4.610           4.86           0.07            8.7
   43        84       127          1007.040          4.990          4.610           4.86           0.05            4.6
   43        85       128          1003.700          5.080          4.630           4.93           0.08           16.3
   43        86       129          1001.810          5.100          4.640           4.95           0.08           26.8
   43        87       130           999.170          5.130          4.640           4.97           0.07           30.6
   43        88       131          1001.250          5.160          4.650           5.00           0.08           33.3
   43        89       132          1010.810          5.210          4.640           5.03           0.06           52.4
   43        90       133          1005.730          5.230          4.670           5.06           0.07           51.6
   43        91       134          1008.570          5.320          4.670           5.12           0.07           53.3
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  44   Ru
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   44        82       126          1022.070          4.930          4.610           4.82           0.03           53.5
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  43   Tc
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   43        92       135          1006.950          5.360          4.680           5.16           0.09           52.1
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  44   Ru
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   44        83       127          1017.670          4.990          4.630           4.86           0.06           12.1
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  43   Tc
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   43        93       136          1011.820          5.490          4.670           5.25           0.07           36.3
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  44   Ru
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   44        84       128          1012.250          5.010          4.640           4.88           0.06           29.1
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  43   Tc
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   43        94       137          1008.770          5.490          4.690           5.26           0.08           37.6
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  44   Ru
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   44        85       129          1020.190          5.070          4.640           4.93           0.07           16.7
   44        75       119           988.740          4.840          4.580           4.74           0.08           10.5
   44        76       120           990.910          4.850          4.580           4.75           0.07            3.9
   44        77       121           991.530          4.870          4.600           4.77           0.08           15.7
   44        78       122          1004.270          4.870          4.590           4.77           0.06            0.9
   44        79       123          1006.020          4.890          4.610           4.79           0.07           25.3
   44        80       124          1005.970          4.900          4.610           4.80           0.04            7.5
   44        81       125          1014.480          4.930          4.620           4.83           0.07           57.6
   44        82       126          1030.440          4.910          4.610           4.81           0.01            1.1
   44        83       127          1019.360          4.980          4.630           4.86           0.04            0.5
   44        84       128          1028.390          4.980          4.630           4.86           0.04            7.2
   44        85       129          1029.070          5.010          4.630           4.89           0.05            2.4
   44        86       130          1023.760          5.080          4.650           4.94           0.07           26.0
   44        87       131          1026.010          5.110          4.660           4.96           0.06           30.5
   44        88       132          1027.640          5.140          4.670           4.99           0.08           32.4
   44        89       133          1029.190          5.190          4.660           5.02           0.06           54.5
   44        90       134          1030.430          5.210          4.680           5.04           0.07           51.5
   44        91       135          1030.340          5.300          4.690           5.11           0.07           51.1
   44        92       136          1034.840          5.310          4.700           5.12           0.08           54.8
   44        93       137          1030.790          5.440          4.700           5.22           0.07           36.5
   44        94       138          1028.530          5.430          4.720           5.21           0.08           39.4
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  45   Rh
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   45        75       120          1005.550          4.830          4.590           4.74           0.08           10.5
   45        76       121          1006.060          4.850          4.600           4.76           0.06            4.5
   45        77       122          1020.410          4.860          4.610           4.77           0.08           14.8
   45        78       123          1018.760          4.870          4.610           4.78           0.06            1.0
   45        79       124          1024.560          4.890          4.620           4.79           0.07           28.9
   45        80       125          1025.890          4.900          4.620           4.80           0.04            8.0
   45        81       126          1030.700          4.930          4.640           4.83           0.06           58.2
   45        82       127          1042.740          4.910          4.630           4.82           0.01            0.8
   45        83       128          1042.580          4.950          4.640           4.84           0.02           24.6
   45        84       129          1046.210          4.980          4.650           4.87           0.04            6.0
   45        85       130          1042.400          5.010          4.650           4.89           0.05            1.1
   45        86       131          1042.170          5.070          4.670           4.93           0.07           25.2
   45        87       132          1047.100          5.100          4.670           4.96           0.06           30.6
   45        88       133          1047.450          5.120          4.690           4.98           0.08           33.4
   45        89       134          1050.270          5.170          4.680           5.01           0.06           55.2
   45        90       135          1051.370          5.200          4.700           5.04           0.07           52.6
   45        91       136          1051.690          5.260          4.700           5.09           0.07           53.7
   45        92       137          1052.770          5.260          4.720           5.09           0.09           55.7
   45        93       138          1045.320          5.370          4.720           5.17           0.07           39.6
   45        94       139          1042.280          5.370          4.740           5.17           0.08           39.8
   45        95       140          1049.190          5.460          4.730           5.23           0.06           38.1
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  46   Pd
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   46        75       121          1025.980          4.830          4.600           4.75           0.08            9.4
   46        76       122          1018.790          4.850          4.610           4.76           0.06            5.5
   46        77       123          1022.230          4.870          4.630           4.78           0.08           16.3
   46        78       124          1027.000          4.870          4.630           4.79           0.06            1.0
   46        79       125          1032.420          4.890          4.640           4.80           0.06           28.6
   46        80       126          1047.780          4.890          4.640           4.80           0.04            7.8
   46        81       127          1049.730          4.930          4.660           4.83           0.06           57.9
   46        82       128          1060.890          4.920          4.650           4.83           0.01           58.7
   46        83       129          1059.130          4.950          4.650           4.85           0.03           43.3
   46        84       130          1066.380          4.990          4.660           4.87           0.05           25.9
   46        85       131          1070.300          5.000          4.660           4.89           0.05            0.7
   46        86       132          1060.800          5.060          4.690           4.93           0.07           26.4
   46        87       133          1057.890          5.090          4.690           4.95           0.06           30.2
   46        88       134          1062.540          5.110          4.700           4.97           0.07           33.8
   46        89       135          1062.400          5.160          4.710           5.01           0.06           54.6
   46        90       136          1073.150          5.180          4.720           5.03           0.08           53.6
   46        91       137          1061.020          5.220          4.730           5.06           0.07           56.4
   46        92       138          1071.750          5.230          4.750           5.07           0.09           59.5
   46        93       139          1069.420          5.320          4.740           5.13           0.07           41.5
   46        94       140          1070.890          5.320          4.760           5.14           0.08           40.6
   46        95       141          1067.350          5.400          4.750           5.20           0.06           37.9
   46       126       172          1063.070          6.030          5.010           5.77           0.03            0.8
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  47   Ag
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   47        75       122          1035.720          4.840          4.620           4.76           0.08            9.1
   47        76       123          1044.060          4.840          4.620           4.76           0.06            4.7
   47        77       124          1040.820          4.870          4.640           4.78           0.08           16.4
   47        78       125          1050.870          4.870          4.640           4.79           0.06            0.8
   47        79       126          1059.060          4.890          4.650           4.80           0.06           29.3
   47        80       127          1065.130          4.890          4.650           4.80           0.03            9.3
   47        81       128          1054.880          4.920          4.670           4.83           0.06           56.9
   47        82       129          1076.130          4.920          4.660           4.83           0.01           56.0
   47        83       130          1081.080          4.940          4.670           4.84           0.02           39.5
   47        84       131          1082.210          4.970          4.680           4.87           0.03            1.6
   47        85       132          1083.460          5.000          4.680           4.89           0.04            0.9
   47        86       133          1083.890          5.040          4.700           4.92           0.06           25.5
   47        87       134          1087.580          5.080          4.700           4.95           0.06           32.5
   47        88       135          1088.860          5.100          4.710           4.97           0.07           35.1
   47        89       136          1078.220          5.150          4.720           5.00           0.06           58.2
   47        90       137          1082.200          5.170          4.740           5.02           0.07           51.0
   47        91       138          1088.450          5.190          4.740           5.04           0.07           59.7
   47        92       139          1096.950          5.200          4.760           5.06           0.09           59.5
   47        93       140          1088.890          5.270          4.760           5.10           0.07           42.8
   47        94       141          1092.710          5.290          4.770           5.12           0.08           42.0
   47        95       142          1096.630          5.350          4.770           5.16           0.07           33.8
   47       126       173          1089.440          6.000          5.030           5.75           0.03            3.8
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  48   Cd
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   48        75       123          1044.260          4.840          4.640           4.76           0.07           14.3
   48        76       124          1050.350          4.850          4.640           4.77           0.05            6.4
   48        77       125          1058.010          4.860          4.650           4.78           0.07           18.8
   48        78       126          1062.340          4.880          4.650           4.79           0.05            1.3
   48        79       127          1066.960          4.890          4.670           4.81           0.06           32.4
   48        80       128          1083.170          4.890          4.660           4.80           0.03            8.8
   48        81       129          1084.350          4.920          4.670           4.83           0.06           56.6
   48        82       130          1097.210          4.920          4.670           4.83           0.00           57.0
   48        83       131          1086.160          4.940          4.690           4.85           0.02           36.3
   48        84       132          1095.350          4.980          4.690           4.88           0.05           29.9
   48        85       133          1097.460          5.000          4.690           4.89           0.04            2.4
   48        86       134          1099.090          5.040          4.720           4.93           0.07           25.1
   48        87       135          1102.370          5.070          4.720           4.95           0.06           32.8
   48        88       136          1101.400          5.090          4.730           4.97           0.07           34.4
   48        89       137          1101.160          5.140          4.730           5.00           0.06           56.5
   48        90       138          1106.930          5.150          4.750           5.02           0.08           50.0
   48        91       139          1109.200          5.170          4.760           5.03           0.07           58.8
   48        92       140          1105.890          5.190          4.780           5.05           0.09           59.0
   48        93       141          1107.950          5.240          4.770           5.09           0.07           41.6
   48        94       142          1108.650          5.260          4.790           5.11           0.08           41.4
   48        95       143          1107.830          5.320          4.790           5.15           0.06           38.0
   48       126       174          1118.630          5.720          5.050           5.55           0.01           58.7
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  49   In
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   49        75       124          1058.890          4.840          4.660           4.77           0.07           18.2
   49        76       125          1060.150          4.850          4.660           4.77           0.05            6.2
   49        77       126          1071.540          4.870          4.670           4.79           0.07           21.8
   49        78       127          1083.650          4.870          4.660           4.79           0.05            1.0
   49        79       128          1081.800          4.890          4.680           4.81           0.06           35.4
   49        80       129          1088.740          4.900          4.680           4.81           0.03            7.4
   49        81       130          1093.270          4.920          4.690           4.84           0.05           56.3
   49        82       131          1106.130          4.920          4.690           4.84           0.03           53.9
   49        83       132          1110.870          4.950          4.700           4.85           0.03           50.7
   49        84       133          1104.930          4.980          4.710           4.88           0.05           32.0
   49        85       134          1112.830          5.000          4.710           4.89           0.04            2.7
   49        86       135          1106.770          5.040          4.730           4.93           0.06           26.4
   49        87       136          1112.520          5.060          4.730           4.95           0.06           34.5
   49        88       137          1118.210          5.090          4.750           4.97           0.07           36.2
   49        89       138          1114.260          5.130          4.750           5.00           0.06           55.3
   49        90       139          1125.680          5.140          4.760           5.01           0.08           48.6
   49        91       140          1119.420          5.160          4.770           5.03           0.07           58.6
   49        92       141          1126.820          5.180          4.790           5.05           0.08           59.5
   49        93       142          1129.350          5.220          4.780           5.07           0.07           44.1
   49        94       143          1122.200          5.250          4.810           5.10           0.08           42.6
   49        95       144          1130.920          5.290          4.800           5.13           0.06           38.4
   49       126       175          1142.840          5.690          5.060           5.52           0.01           57.2
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  50   Sn
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   50        75       125          1063.080          4.840          4.670           4.77           0.07           18.1
   50        76       126          1077.440          4.850          4.670           4.78           0.05            6.9
   50        77       127          1081.720          4.870          4.690           4.80           0.07           22.2
   50        78       128          1093.240          4.880          4.680           4.80           0.05            4.4
   50        79       129          1099.820          4.890          4.690           4.82           0.06           32.9
   50        80       130          1107.830          4.900          4.690           4.82           0.03            7.9
   50        81       131          1108.410          4.920          4.710           4.84           0.05           55.1
   50        82       132          1114.500          4.920          4.710           4.84           0.01           55.3
   50        83       133          1125.060          4.940          4.700           4.85           0.03           51.8
   50        84       134          1131.000          4.970          4.710           4.87           0.03           16.3
   50        85       135          1124.750          5.010          4.730           4.91           0.05           24.0
   50        86       136          1129.850          5.030          4.740           4.93           0.07           26.8
   50        87       137          1123.150          5.060          4.750           4.95           0.05           33.0
   50        88       138          1135.280          5.090          4.770           4.97           0.07           34.7
   50        89       139          1135.120          5.110          4.770           4.99           0.07           49.0
   50        90       140          1141.380          5.130          4.790           5.01           0.08           47.3
   50        91       141          1138.800          5.150          4.790           5.03           0.07           57.0
   50        92       142          1133.450          5.180          4.810           5.05           0.08           59.2
   50        93       143          1142.670          5.210          4.800           5.07           0.07           43.3
   50        94       144          1137.360          5.240          4.830           5.10           0.08           42.8
   50        95       145          1146.950          5.270          4.820           5.12           0.07           41.4
   50       126       176          1163.990          5.680          5.070           5.51           0.01           56.5
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  51   Sb
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   51        82       133          1129.040          4.920          4.720           4.85           0.01           58.3
   51        83       134          1136.700          4.950          4.720           4.86           0.02           51.8
   51        84       135          1138.540          4.970          4.730           4.88           0.03            3.6
   51        85       136          1141.240          5.000          4.740           4.90           0.04            3.6
   51       126       177          1187.730          5.660          5.090           5.50           0.01           55.9
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  52   I 
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   52        82       134          1136.880          4.930          4.740           4.86           0.01           57.9
   52        83       135          1143.750          4.950          4.750           4.87           0.02           49.5
   52        84       136          1153.470          4.980          4.750           4.89           0.03            0.5
   52        85       137          1149.270          5.000          4.760           4.91           0.04            6.8
   52       126       178          1204.180          5.650          5.100           5.50           0.01           55.1
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  53   Te
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   53       126       179          1231.210          5.650          5.110           5.49           0.01           56.0
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  54   Xe
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   54       126       180          1258.830          5.630          5.120           5.48           0.01           57.5
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  55   Cs
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   55       126       181          1280.960          5.630          5.130           5.48           0.01           59.4
   55       130       185          1279.750          5.610          5.320           5.51           0.00            7.9
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  56   Ba
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   56       126       182          1303.600          5.620          5.150           5.48           0.01           59.4
   56       127       183          1291.940          5.620          5.150           5.48           0.01           59.4
   56       128       184          1301.940          5.620          5.150           5.48           0.01           59.4
   56       129       185          1301.300          5.610          5.320           5.51           0.00            7.9
   56       130       186             1.000          5.610          5.320           5.51           0.00            7.9
   56       131       187          1303.300          5.610          5.320           5.51           0.00            7.9
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  57   La
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   57       126       183          1315.890          5.620          5.170           5.48           0.01           55.1
   57       131       188          1279.750          5.610          5.320           5.51           0.00            7.9
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  58   Ce
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   58       126       184          1341.090          5.620          5.180           5.48           0.01           59.1
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  59   Pr
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   59       126       185          1360.680          5.610          5.190           5.48           0.02           59.8
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  60   Nd
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   60       126       186          1374.790          5.610          5.210           5.48           0.01           58.7
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  61   Pm
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   61       126       187          1395.210          5.610          5.220           5.49           0.01           59.8
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  62   Sm
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   62       126       188          1410.410          5.610          5.240           5.49           0.01           59.1
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  63   Eu
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   63       126       189          1431.140          5.610          5.250           5.49           0.01           58.6
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  64   Gd
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   64       126       190          1446.680          5.610          5.270           5.49           0.01           58.5
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  65   Tb
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   65       126       191          1461.430          5.610          5.280           5.50           0.00           57.8
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  66   Dy
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   66       126       192          1473.010          5.610          5.300           5.50           0.00           51.3
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  67   Ho
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   67       126       193          1498.000          5.610          5.310           5.51           0.00           22.0
 --------------------------------------------------------------------------------------------------------------------
 
  Z=  68   Er
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
   68       126       194          1512.970          5.610          5.320           5.51           0.00            7.9
 --------------------------------------------------------------------------------------------------------------------
 
  Z= ***     
 
 --------------------------------------------------------------------------------------------------------------------
   Z         N         A              BE              Rn             Rp              Rt            beta           gamma
 --------------------------------------------------------------------------------------------------------------------
